"GEO_ID","NAME","B01003_001M","B01003_001E",
"Geography","Geographic Area Name","Margin of Error!!Total","Estimate!!Total",
"1400000US06085500100","Census Tract 5001, Santa Clara County, California","719","5859",
"1400000US06085500200","Census Tract 5002, Santa Clara County, California","410","5555",
"1400000US06085500300","Census Tract 5003, Santa Clara County, California","937","3743",
"1400000US06085500400","Census Tract 5004, Santa Clara County, California","325","2443",
"1400000US06085500500","Census Tract 5005, Santa Clara County, California","342","5217",
"1400000US06085500600","Census Tract 5006, Santa Clara County, California","563","4612",
"1400000US06085500800","Census Tract 5008, Santa Clara County, California","308","2126",
"1400000US06085500901","Census Tract 5009.01, Santa Clara County, California","386","3157",
"1400000US06085500902","Census Tract 5009.02, Santa Clara County, California","730","2600",
"1400000US06085501000","Census Tract 5010, Santa Clara County, California","656","4795",
"1400000US06085501101","Census Tract 5011.01, Santa Clara County, California","424","3730",
"1400000US06085501102","Census Tract 5011.02, Santa Clara County, California","606","4417",
"1400000US06085501200","Census Tract 5012, Santa Clara County, California","353","3642",
"1400000US06085501300","Census Tract 5013, Santa Clara County, California","651","3793",
"1400000US06085501401","Census Tract 5014.01, Santa Clara County, California","425","3193",
"1400000US06085501402","Census Tract 5014.02, Santa Clara County, California","476","2740",
"1400000US06085501501","Census Tract 5015.01, Santa Clara County, California","431","4338",
"1400000US06085501502","Census Tract 5015.02, Santa Clara County, California","539","3610",
"1400000US06085501600","Census Tract 5016, Santa Clara County, California","654","5791",
"1400000US06085501700","Census Tract 5017, Santa Clara County, California","460","4343",
"1400000US06085501800","Census Tract 5018, Santa Clara County, California","503","4924",
"1400000US06085501900","Census Tract 5019, Santa Clara County, California","539","4496",
"1400000US06085502001","Census Tract 5020.01, Santa Clara County, California","512","4920",
"1400000US06085502002","Census Tract 5020.02, Santa Clara County, California","566","4788",
"1400000US06085502101","Census Tract 5021.01, Santa Clara County, California","337","4681",
"1400000US06085502102","Census Tract 5021.02, Santa Clara County, California","569","6661",
"1400000US06085502201","Census Tract 5022.01, Santa Clara County, California","707","6594",
"1400000US06085502202","Census Tract 5022.02, Santa Clara County, California","231","2554",
"1400000US06085502301","Census Tract 5023.01, Santa Clara County, California","194","2923",
"1400000US06085502302","Census Tract 5023.02, Santa Clara County, California","348","2914",
"1400000US06085502400","Census Tract 5024, Santa Clara County, California","368","6989",
"1400000US06085502500","Census Tract 5025, Santa Clara County, California","312","5876",
"1400000US06085502601","Census Tract 5026.01, Santa Clara County, California","229","2712",
"1400000US06085502603","Census Tract 5026.03, Santa Clara County, California","210","2650",
"1400000US06085502604","Census Tract 5026.04, Santa Clara County, California","403","4384",
"1400000US06085502701","Census Tract 5027.01, Santa Clara County, California","309","4429",
"1400000US06085502702","Census Tract 5027.02, Santa Clara County, California","510","7720",
"1400000US06085502800","Census Tract 5028, Santa Clara County, California","288","4130",
"1400000US06085502901","Census Tract 5029.01, Santa Clara County, California","361","5821",
"1400000US06085502902","Census Tract 5029.02, Santa Clara County, California","427","7498",
"1400000US06085502903","Census Tract 5029.03, Santa Clara County, California","381","5108",
"1400000US06085502906","Census Tract 5029.06, Santa Clara County, California","386","4325",
"1400000US06085502907","Census Tract 5029.07, Santa Clara County, California","223","3504",
"1400000US06085502908","Census Tract 5029.08, Santa Clara County, California","469","6867",
"1400000US06085502909","Census Tract 5029.09, Santa Clara County, California","459","5038",
"1400000US06085502910","Census Tract 5029.10, Santa Clara County, California","223","3524",
"1400000US06085503001","Census Tract 5030.01, Santa Clara County, California","260","3891",
"1400000US06085503002","Census Tract 5030.02, Santa Clara County, California","243","3451",
"1400000US06085503003","Census Tract 5030.03, Santa Clara County, California","305","5348",
"1400000US06085503105","Census Tract 5031.05, Santa Clara County, California","408","2100",
"1400000US06085503108","Census Tract 5031.08, Santa Clara County, California","576","7908",
"1400000US06085503110","Census Tract 5031.10, Santa Clara County, California","474","4467",
"1400000US06085503111","Census Tract 5031.11, Santa Clara County, California","577","4676",
"1400000US06085503112","Census Tract 5031.12, Santa Clara County, California","386","4033",
"1400000US06085503113","Census Tract 5031.13, Santa Clara County, California","531","5351",
"1400000US06085503115","Census Tract 5031.15, Santa Clara County, California","366","5574",
"1400000US06085503116","Census Tract 5031.16, Santa Clara County, California","422","5045",
"1400000US06085503117","Census Tract 5031.17, Santa Clara County, California","463","2986",
"1400000US06085503118","Census Tract 5031.18, Santa Clara County, California","693","4850",
"1400000US06085503121","Census Tract 5031.21, Santa Clara County, California","619","4222",
"1400000US06085503122","Census Tract 5031.22, Santa Clara County, California","366","2736",
"1400000US06085503123","Census Tract 5031.23, Santa Clara County, California","631","3609",
"1400000US06085503204","Census Tract 5032.04, Santa Clara County, California","571","7157",
"1400000US06085503207","Census Tract 5032.07, Santa Clara County, California","519","4142",
"1400000US06085503208","Census Tract 5032.08, Santa Clara County, California","539","3867",
"1400000US06085503210","Census Tract 5032.10, Santa Clara County, California","533","4302",
"1400000US06085503211","Census Tract 5032.11, Santa Clara County, California","426","4696",
"1400000US06085503212","Census Tract 5032.12, Santa Clara County, California","389","4587",
"1400000US06085503213","Census Tract 5032.13, Santa Clara County, California","376","4484",
"1400000US06085503214","Census Tract 5032.14, Santa Clara County, California","705","6802",
"1400000US06085503217","Census Tract 5032.17, Santa Clara County, California","537","4564",
"1400000US06085503218","Census Tract 5032.18, Santa Clara County, California","427","3920",
"1400000US06085503304","Census Tract 5033.04, Santa Clara County, California","546","6050",
"1400000US06085503305","Census Tract 5033.05, Santa Clara County, California","564","5678",
"1400000US06085503306","Census Tract 5033.06, Santa Clara County, California","440","3504",
"1400000US06085503312","Census Tract 5033.12, Santa Clara County, California","450","3422",
"1400000US06085503313","Census Tract 5033.13, Santa Clara County, California","478","4395",
"1400000US06085503315","Census Tract 5033.15, Santa Clara County, California","656","7856",
"1400000US06085503321","Census Tract 5033.21, Santa Clara County, California","351","4565",
"1400000US06085503322","Census Tract 5033.22, Santa Clara County, California","401","4132",
"1400000US06085503323","Census Tract 5033.23, Santa Clara County, California","331","5295",
"1400000US06085503324","Census Tract 5033.24, Santa Clara County, California","310","3709",
"1400000US06085503325","Census Tract 5033.25, Santa Clara County, California","385","4266",
"1400000US06085503326","Census Tract 5033.26, Santa Clara County, California","334","6134",
"1400000US06085503327","Census Tract 5033.27, Santa Clara County, California","450","4452",
"1400000US06085503329","Census Tract 5033.29, Santa Clara County, California","330","3336",
"1400000US06085503330","Census Tract 5033.30, Santa Clara County, California","482","7460",
"1400000US06085503331","Census Tract 5033.31, Santa Clara County, California","207","3535",
"1400000US06085503332","Census Tract 5033.32, Santa Clara County, California","392","5500",
"1400000US06085503333","Census Tract 5033.33, Santa Clara County, California","380","4837",
"1400000US06085503334","Census Tract 5033.34, Santa Clara County, California","491","9621",
"1400000US06085503336","Census Tract 5033.36, Santa Clara County, California","288","3431",
"1400000US06085503337","Census Tract 5033.37, Santa Clara County, California","331","3885",
"1400000US06085503401","Census Tract 5034.01, Santa Clara County, California","550","4204",
"1400000US06085503402","Census Tract 5034.02, Santa Clara County, California","608","4695",
"1400000US06085503504","Census Tract 5035.04, Santa Clara County, California","646","6417",
"1400000US06085503506","Census Tract 5035.06, Santa Clara County, California","597","5715",
"1400000US06085503507","Census Tract 5035.07, Santa Clara County, California","396","1718",
"1400000US06085503508","Census Tract 5035.08, Santa Clara County, California","542","5502",
"1400000US06085503509","Census Tract 5035.09, Santa Clara County, California","371","3968",
"1400000US06085503510","Census Tract 5035.10, Santa Clara County, California","594","5676",
"1400000US06085503511","Census Tract 5035.11, Santa Clara County, California","414","3395",
"1400000US06085503601","Census Tract 5036.01, Santa Clara County, California","455","2901",
"1400000US06085503602","Census Tract 5036.02, Santa Clara County, California","410","4012",
"1400000US06085503703","Census Tract 5037.03, Santa Clara County, California","370","3621",
"1400000US06085503707","Census Tract 5037.07, Santa Clara County, California","564","4856",
"1400000US06085503708","Census Tract 5037.08, Santa Clara County, California","273","2632",
"1400000US06085503709","Census Tract 5037.09, Santa Clara County, California","355","5235",
"1400000US06085503710","Census Tract 5037.10, Santa Clara County, California","420","3127",
"1400000US06085503711","Census Tract 5037.11, Santa Clara County, California","536","4459",
"1400000US06085503712","Census Tract 5037.12, Santa Clara County, California","385","3415",
"1400000US06085503713","Census Tract 5037.13, Santa Clara County, California","493","3339",
"1400000US06085503802","Census Tract 5038.02, Santa Clara County, California","508","7843",
"1400000US06085503803","Census Tract 5038.03, Santa Clara County, California","377","4799",
"1400000US06085503804","Census Tract 5038.04, Santa Clara County, California","411","5039",
"1400000US06085503902","Census Tract 5039.02, Santa Clara County, California","500","4852",
"1400000US06085503903","Census Tract 5039.03, Santa Clara County, California","467","3484",
"1400000US06085504001","Census Tract 5040.01, Santa Clara County, California","699","5796",
"1400000US06085504002","Census Tract 5040.02, Santa Clara County, California","571","5810",
"1400000US06085504101","Census Tract 5041.01, Santa Clara County, California","480","4762",
"1400000US06085504102","Census Tract 5041.02, Santa Clara County, California","591","5581",
"1400000US06085504201","Census Tract 5042.01, Santa Clara County, California","349","4734",
"1400000US06085504202","Census Tract 5042.02, Santa Clara County, California","423","4256",
"1400000US06085504307","Census Tract 5043.07, Santa Clara County, California","683","6111",
"1400000US06085504308","Census Tract 5043.08, Santa Clara County, California","247","4272",
"1400000US06085504311","Census Tract 5043.11, Santa Clara County, California","450","7722",
"1400000US06085504314","Census Tract 5043.14, Santa Clara County, California","418","4533",
"1400000US06085504315","Census Tract 5043.15, Santa Clara County, California","405","6338",
"1400000US06085504316","Census Tract 5043.16, Santa Clara County, California","297","4959",
"1400000US06085504317","Census Tract 5043.17, Santa Clara County, California","343","4291",
"1400000US06085504318","Census Tract 5043.18, Santa Clara County, California","486","4831",
"1400000US06085504319","Census Tract 5043.19, Santa Clara County, California","443","6955",
"1400000US06085504320","Census Tract 5043.20, Santa Clara County, California","288","3025",
"1400000US06085504321","Census Tract 5043.21, Santa Clara County, California","362","5356",
"1400000US06085504322","Census Tract 5043.22, Santa Clara County, California","543","4869",
"1400000US06085504323","Census Tract 5043.23, Santa Clara County, California","434","5965",
"1400000US06085504410","Census Tract 5044.10, Santa Clara County, California","481","4792",
"1400000US06085504411","Census Tract 5044.11, Santa Clara County, California","347","5333",
"1400000US06085504412","Census Tract 5044.12, Santa Clara County, California","326","4253",
"1400000US06085504413","Census Tract 5044.13, Santa Clara County, California","113","1803",
"1400000US06085504414","Census Tract 5044.14, Santa Clara County, California","387","5273",
"1400000US06085504415","Census Tract 5044.15, Santa Clara County, California","397","5231",
"1400000US06085504416","Census Tract 5044.16, Santa Clara County, California","208","3383",
"1400000US06085504417","Census Tract 5044.17, Santa Clara County, California","231","331",
"1400000US06085504418","Census Tract 5044.18, Santa Clara County, California","747","4495",
"1400000US06085504420","Census Tract 5044.20, Santa Clara County, California","363","4444",
"1400000US06085504421","Census Tract 5044.21, Santa Clara County, California","401","4557",
"1400000US06085504422","Census Tract 5044.22, Santa Clara County, California","446","3882",
"1400000US06085504423","Census Tract 5044.23, Santa Clara County, California","264","2287",
"1400000US06085504504","Census Tract 5045.04, Santa Clara County, California","641","9600",
"1400000US06085504505","Census Tract 5045.05, Santa Clara County, California","313","4044",
"1400000US06085504506","Census Tract 5045.06, Santa Clara County, California","470","6080",
"1400000US06085504507","Census Tract 5045.07, Santa Clara County, California","387","5724",
"1400000US06085504601","Census Tract 5046.01, Santa Clara County, California","80","831",
"1400000US06085504602","Census Tract 5046.02, Santa Clara County, California","279","1471",
"1400000US06085504700","Census Tract 5047, Santa Clara County, California","179","236",
"1400000US06085504802","Census Tract 5048.02, Santa Clara County, California","432","5363",
"1400000US06085504803","Census Tract 5048.03, Santa Clara County, California","419","6260",
"1400000US06085504805","Census Tract 5048.05, Santa Clara County, California","496","5516",
"1400000US06085504806","Census Tract 5048.06, Santa Clara County, California","437","3290",
"1400000US06085504901","Census Tract 5049.01, Santa Clara County, California","671","8189",
"1400000US06085505001","Census Tract 5050.01, Santa Clara County, California","840","9168",
"1400000US06085505006","Census Tract 5050.06, Santa Clara County, California","355","3712",
"1400000US06085505007","Census Tract 5050.07, Santa Clara County, California","698","4091",
"1400000US06085505008","Census Tract 5050.08, Santa Clara County, California","340","4495",
"1400000US06085505009","Census Tract 5050.09, Santa Clara County, California","586","6052",
"1400000US06085505100","Census Tract 5051, Santa Clara County, California","286","2878",
"1400000US06085505202","Census Tract 5052.02, Santa Clara County, California","686","6106",
"1400000US06085505203","Census Tract 5052.03, Santa Clara County, California","911","4080",
"1400000US06085505301","Census Tract 5053.01, Santa Clara County, California","439","4473",
"1400000US06085505302","Census Tract 5053.02, Santa Clara County, California","390","3962",
"1400000US06085505303","Census Tract 5053.03, Santa Clara County, California","599","6057",
"1400000US06085505304","Census Tract 5053.04, Santa Clara County, California","246","2905",
"1400000US06085505305","Census Tract 5053.05, Santa Clara County, California","646","5783",
"1400000US06085505401","Census Tract 5054.01, Santa Clara County, California","572","5864",
"1400000US06085505402","Census Tract 5054.02, Santa Clara County, California","349","3218",
"1400000US06085505403","Census Tract 5054.03, Santa Clara County, California","549","6309",
"1400000US06085505500","Census Tract 5055, Santa Clara County, California","533","3874",
"1400000US06085505600","Census Tract 5056, Santa Clara County, California","521","3413",
"1400000US06085505700","Census Tract 5057, Santa Clara County, California","435","5339",
"1400000US06085505800","Census Tract 5058, Santa Clara County, California","349","3840",
"1400000US06085505900","Census Tract 5059, Santa Clara County, California","455","7017",
"1400000US06085506000","Census Tract 5060, Santa Clara County, California","271","4474",
"1400000US06085506101","Census Tract 5061.01, Santa Clara County, California","257","4458",
"1400000US06085506102","Census Tract 5061.02, Santa Clara County, California","252","3789",
"1400000US06085506103","Census Tract 5061.03, Santa Clara County, California","322","4718",
"1400000US06085506202","Census Tract 5062.02, Santa Clara County, California","591","7136",
"1400000US06085506203","Census Tract 5062.03, Santa Clara County, California","536","5284",
"1400000US06085506204","Census Tract 5062.04, Santa Clara County, California","434","5660",
"1400000US06085506301","Census Tract 5063.01, Santa Clara County, California","386","4888",
"1400000US06085506302","Census Tract 5063.02, Santa Clara County, California","333","6323",
"1400000US06085506304","Census Tract 5063.04, Santa Clara County, California","493","4397",
"1400000US06085506305","Census Tract 5063.05, Santa Clara County, California","850","7382",
"1400000US06085506401","Census Tract 5064.01, Santa Clara County, California","550","4271",
"1400000US06085506402","Census Tract 5064.02, Santa Clara County, California","405","5407",
"1400000US06085506501","Census Tract 5065.01, Santa Clara County, California","605","6837",
"1400000US06085506502","Census Tract 5065.02, Santa Clara County, California","299","3853",
"1400000US06085506503","Census Tract 5065.03, Santa Clara County, California","406","5524",
"1400000US06085506601","Census Tract 5066.01, Santa Clara County, California","349","4510",
"1400000US06085506603","Census Tract 5066.03, Santa Clara County, California","271","4196",
"1400000US06085506604","Census Tract 5066.04, Santa Clara County, California","280","6864",
"1400000US06085506605","Census Tract 5066.05, Santa Clara County, California","322","4024",
"1400000US06085506606","Census Tract 5066.06, Santa Clara County, California","284","4164",
"1400000US06085506701","Census Tract 5067.01, Santa Clara County, California","272","3972",
"1400000US06085506702","Census Tract 5067.02, Santa Clara County, California","572","5723",
"1400000US06085506703","Census Tract 5067.03, Santa Clara County, California","268","3591",
"1400000US06085506801","Census Tract 5068.01, Santa Clara County, California","389","5539",
"1400000US06085506802","Census Tract 5068.02, Santa Clara County, California","392","5094",
"1400000US06085506803","Census Tract 5068.03, Santa Clara County, California","358","6750",
"1400000US06085506804","Census Tract 5068.04, Santa Clara County, California","166","3542",
"1400000US06085506900","Census Tract 5069, Santa Clara County, California","651","7510",
"1400000US06085507001","Census Tract 5070.01, Santa Clara County, California","408","6812",
"1400000US06085507002","Census Tract 5070.02, Santa Clara County, California","231","2781",
"1400000US06085507100","Census Tract 5071, Santa Clara County, California","204","2417",
"1400000US06085507203","Census Tract 5072.03, Santa Clara County, California","364","2163",
"1400000US06085507205","Census Tract 5072.05, Santa Clara County, California","257","4494",
"1400000US06085507206","Census Tract 5072.06, Santa Clara County, California","205","2677",
"1400000US06085507301","Census Tract 5073.01, Santa Clara County, California","380","6876",
"1400000US06085507302","Census Tract 5073.02, Santa Clara County, California","185","2392",
"1400000US06085507401","Census Tract 5074.01, Santa Clara County, California","236","5356",
"1400000US06085507402","Census Tract 5074.02, Santa Clara County, California","219","3598",
"1400000US06085507500","Census Tract 5075, Santa Clara County, California","389","5875",
"1400000US06085507600","Census Tract 5076, Santa Clara County, California","407","5719",
"1400000US06085507701","Census Tract 5077.01, Santa Clara County, California","209","4076",
"1400000US06085507702","Census Tract 5077.02, Santa Clara County, California","335","6366",
"1400000US06085507703","Census Tract 5077.03, Santa Clara County, California","497","6921",
"1400000US06085507805","Census Tract 5078.05, Santa Clara County, California","310","4663",
"1400000US06085507806","Census Tract 5078.06, Santa Clara County, California","381","5553",
"1400000US06085507807","Census Tract 5078.07, Santa Clara County, California","211","3352",
"1400000US06085507808","Census Tract 5078.08, Santa Clara County, California","286","5389",
"1400000US06085507903","Census Tract 5079.03, Santa Clara County, California","223","4880",
"1400000US06085507904","Census Tract 5079.04, Santa Clara County, California","239","3582",
"1400000US06085507905","Census Tract 5079.05, Santa Clara County, California","482","6286",
"1400000US06085507906","Census Tract 5079.06, Santa Clara County, California","264","4606",
"1400000US06085508001","Census Tract 5080.01, Santa Clara County, California","563","7199",
"1400000US06085508003","Census Tract 5080.03, Santa Clara County, California","193","2419",
"1400000US06085508004","Census Tract 5080.04, Santa Clara County, California","419","6001",
"1400000US06085508101","Census Tract 5081.01, Santa Clara County, California","564","6905",
"1400000US06085508102","Census Tract 5081.02, Santa Clara County, California","224","2860",
"1400000US06085508202","Census Tract 5082.02, Santa Clara County, California","411","7301",
"1400000US06085508203","Census Tract 5082.03, Santa Clara County, California","293","5116",
"1400000US06085508204","Census Tract 5082.04, Santa Clara County, California","303","4231",
"1400000US06085508301","Census Tract 5083.01, Santa Clara County, California","270","4210",
"1400000US06085508303","Census Tract 5083.03, Santa Clara County, California","142","2377",
"1400000US06085508304","Census Tract 5083.04, Santa Clara County, California","503","7006",
"1400000US06085508401","Census Tract 5084.01, Santa Clara County, California","484","6460",
"1400000US06085508403","Census Tract 5084.03, Santa Clara County, California","162","2563",
"1400000US06085508404","Census Tract 5084.04, Santa Clara County, California","448","5984",
"1400000US06085508503","Census Tract 5085.03, Santa Clara County, California","411","6061",
"1400000US06085508504","Census Tract 5085.04, Santa Clara County, California","407","7505",
"1400000US06085508505","Census Tract 5085.05, Santa Clara County, California","243","4634",
"1400000US06085508507","Census Tract 5085.07, Santa Clara County, California","241","3194",
"1400000US06085508508","Census Tract 5085.08, Santa Clara County, California","418","4777",
"1400000US06085508601","Census Tract 5086.01, Santa Clara County, California","286","3594",
"1400000US06085508602","Census Tract 5086.02, Santa Clara County, California","418","3853",
"1400000US06085508703","Census Tract 5087.03, Santa Clara County, California","582","7255",
"1400000US06085508704","Census Tract 5087.04, Santa Clara County, California","407","4743",
"1400000US06085508800","Census Tract 5088, Santa Clara County, California","349","3645",
"1400000US06085508900","Census Tract 5089, Santa Clara County, California","525","5410",
"1400000US06085509000","Census Tract 5090, Santa Clara County, California","537","7764",
"1400000US06085509102","Census Tract 5091.02, Santa Clara County, California","360","4795",
"1400000US06085509105","Census Tract 5091.05, Santa Clara County, California","493","6786",
"1400000US06085509106","Census Tract 5091.06, Santa Clara County, California","289","3951",
"1400000US06085509107","Census Tract 5091.07, Santa Clara County, California","444","4702",
"1400000US06085509108","Census Tract 5091.08, Santa Clara County, California","449","3886",
"1400000US06085509109","Census Tract 5091.09, Santa Clara County, California","353","4132",
"1400000US06085509201","Census Tract 5092.01, Santa Clara County, California","388","3936",
"1400000US06085509202","Census Tract 5092.02, Santa Clara County, California","292","4476",
"1400000US06085509302","Census Tract 5093.02, Santa Clara County, California","178","2719",
"1400000US06085509303","Census Tract 5093.03, Santa Clara County, California","275","3364",
"1400000US06085509304","Census Tract 5093.04, Santa Clara County, California","374","3011",
"1400000US06085509401","Census Tract 5094.01, Santa Clara County, California","319","3083",
"1400000US06085509403","Census Tract 5094.03, Santa Clara County, California","474","4617",
"1400000US06085509404","Census Tract 5094.04, Santa Clara County, California","860","6590",
"1400000US06085509500","Census Tract 5095, Santa Clara County, California","558","5721",
"1400000US06085509600","Census Tract 5096, Santa Clara County, California","252","2528",
"1400000US06085509700","Census Tract 5097, Santa Clara County, California","260","2963",
"1400000US06085509801","Census Tract 5098.01, Santa Clara County, California","271","4979",
"1400000US06085509802","Census Tract 5098.02, Santa Clara County, California","219","2544",
"1400000US06085509901","Census Tract 5099.01, Santa Clara County, California","858","2421",
"1400000US06085509902","Census Tract 5099.02, Santa Clara County, California","320","4743",
"1400000US06085510001","Census Tract 5100.01, Santa Clara County, California","252","6115",
"1400000US06085510002","Census Tract 5100.02, Santa Clara County, California","204","3638",
"1400000US06085510100","Census Tract 5101, Santa Clara County, California","145","3025",
"1400000US06085510200","Census Tract 5102, Santa Clara County, California","167","4086",
"1400000US06085510300","Census Tract 5103, Santa Clara County, California","245","4003",
"1400000US06085510400","Census Tract 5104, Santa Clara County, California","221","3107",
"1400000US06085510500","Census Tract 5105, Santa Clara County, California","221","4196",
"1400000US06085510600","Census Tract 5106, Santa Clara County, California","435","6258",
"1400000US06085510700","Census Tract 5107, Santa Clara County, California","300","4068",
"1400000US06085510801","Census Tract 5108.01, Santa Clara County, California","302","4834",
"1400000US06085510802","Census Tract 5108.02, Santa Clara County, California","115","1892",
"1400000US06085510803","Census Tract 5108.03, Santa Clara County, California","204","2697",
"1400000US06085510900","Census Tract 5109, Santa Clara County, California","314","5185",
"1400000US06085511000","Census Tract 5110, Santa Clara County, California","405","5908",
"1400000US06085511100","Census Tract 5111, Santa Clara County, California","453","5408",
"1400000US06085511200","Census Tract 5112, Santa Clara County, California","286","5133",
"1400000US06085511301","Census Tract 5113.01, Santa Clara County, California","321","3537",
"1400000US06085511302","Census Tract 5113.02, Santa Clara County, California","309","4031",
"1400000US06085511400","Census Tract 5114, Santa Clara County, California","291","3576",
"1400000US06085511500","Census Tract 5115, Santa Clara County, California","611","6853",
"1400000US06085511608","Census Tract 5116.08, Santa Clara County, California","523","3758",
"1400000US06085511609","Census Tract 5116.09, Santa Clara County, California","269","3164",
"1400000US06085511701","Census Tract 5117.01, Santa Clara County, California","233","4132",
"1400000US06085511702","Census Tract 5117.02, Santa Clara County, California","250","2852",
"1400000US06085511704","Census Tract 5117.04, Santa Clara County, California","222","4504",
"1400000US06085511705","Census Tract 5117.05, Santa Clara County, California","326","911",
"1400000US06085511707","Census Tract 5117.07, Santa Clara County, California","228","2773",
"1400000US06085511800","Census Tract 5118, Santa Clara County, California","401","3940",
"1400000US06085511905","Census Tract 5119.05, Santa Clara County, California","289","2967",
"1400000US06085511907","Census Tract 5119.07, Santa Clara County, California","205","4156",
"1400000US06085511909","Census Tract 5119.09, Santa Clara County, California","396","8664",
"1400000US06085511910","Census Tract 5119.10, Santa Clara County, California","205","2999",
"1400000US06085511911","Census Tract 5119.11, Santa Clara County, California","333","4556",
"1400000US06085511912","Census Tract 5119.12, Santa Clara County, California","277","5655",
"1400000US06085511913","Census Tract 5119.13, Santa Clara County, California","239","4611",
"1400000US06085511914","Census Tract 5119.14, Santa Clara County, California","322","5914",
"1400000US06085511915","Census Tract 5119.15, Santa Clara County, California","371","3447",
"1400000US06085511916","Census Tract 5119.16, Santa Clara County, California","312","4255",
"1400000US06085512001","Census Tract 5120.01, Santa Clara County, California","327","6613",
"1400000US06085512005","Census Tract 5120.05, Santa Clara County, California","344","6869",
"1400000US06085512017","Census Tract 5120.17, Santa Clara County, California","698","8417",
"1400000US06085512019","Census Tract 5120.19, Santa Clara County, California","367","4745",
"1400000US06085512020","Census Tract 5120.20, Santa Clara County, California","430","6895",
"1400000US06085512021","Census Tract 5120.21, Santa Clara County, California","545","6027",
"1400000US06085512022","Census Tract 5120.22, Santa Clara County, California","502","5533",
"1400000US06085512023","Census Tract 5120.23, Santa Clara County, California","530","5852",
"1400000US06085512024","Census Tract 5120.24, Santa Clara County, California","398","4503",
"1400000US06085512025","Census Tract 5120.25, Santa Clara County, California","169","3129",
"1400000US06085512026","Census Tract 5120.26, Santa Clara County, California","360","4061",
"1400000US06085512027","Census Tract 5120.27, Santa Clara County, California","302","4176",
"1400000US06085512029","Census Tract 5120.29, Santa Clara County, California","748","7399",
"1400000US06085512030","Census Tract 5120.30, Santa Clara County, California","205","2653",
"1400000US06085512031","Census Tract 5120.31, Santa Clara County, California","347","4518",
"1400000US06085512032","Census Tract 5120.32, Santa Clara County, California","285","3582",
"1400000US06085512033","Census Tract 5120.33, Santa Clara County, California","592","6131",
"1400000US06085512034","Census Tract 5120.34, Santa Clara County, California","270","3084",
"1400000US06085512035","Census Tract 5120.35, Santa Clara County, California","266","4209",
"1400000US06085512036","Census Tract 5120.36, Santa Clara County, California","283","4577",
"1400000US06085512037","Census Tract 5120.37, Santa Clara County, California","369","2871",
"1400000US06085512038","Census Tract 5120.38, Santa Clara County, California","332","2787",
"1400000US06085512039","Census Tract 5120.39, Santa Clara County, California","564","5260",
"1400000US06085512042","Census Tract 5120.42, Santa Clara County, California","433","2844",
"1400000US06085512043","Census Tract 5120.43, Santa Clara County, California","712","6932",
"1400000US06085512045","Census Tract 5120.45, Santa Clara County, California","416","5673",
"1400000US06085512047","Census Tract 5120.47, Santa Clara County, California","507","5853",
"1400000US06085512052","Census Tract 5120.52, Santa Clara County, California","275","3985",
"1400000US06085512053","Census Tract 5120.53, Santa Clara County, California","340","4807",
"1400000US06085512100","Census Tract 5121, Santa Clara County, California","339","1668",
"1400000US06085512200","Census Tract 5122, Santa Clara County, California","481","4401",
"1400000US06085512305","Census Tract 5123.05, Santa Clara County, California","471","3315",
"1400000US06085512307","Census Tract 5123.07, Santa Clara County, California","436","5488",
"1400000US06085512308","Census Tract 5123.08, Santa Clara County, California","411","6660",
"1400000US06085512309","Census Tract 5123.09, Santa Clara County, California","271","4395",
"1400000US06085512310","Census Tract 5123.10, Santa Clara County, California","555","3815",
"1400000US06085512311","Census Tract 5123.11, Santa Clara County, California","541","3235",
"1400000US06085512312","Census Tract 5123.12, Santa Clara County, California","377","2721",
"1400000US06085512313","Census Tract 5123.13, Santa Clara County, California","349","3847",
"1400000US06085512314","Census Tract 5123.14, Santa Clara County, California","633","7066",
"1400000US06085512401","Census Tract 5124.01, Santa Clara County, California","1951","5931",
"1400000US06085512402","Census Tract 5124.02, Santa Clara County, California","661","4961",
"1400000US06085512503","Census Tract 5125.03, Santa Clara County, California","575","7796",
"1400000US06085512505","Census Tract 5125.05, Santa Clara County, California","632","7156",
"1400000US06085512506","Census Tract 5125.06, Santa Clara County, California","556","5958",
"1400000US06085512508","Census Tract 5125.08, Santa Clara County, California","653","8047",
"1400000US06085512509","Census Tract 5125.09, Santa Clara County, California","340","3483",
"1400000US06085512510","Census Tract 5125.10, Santa Clara County, California","457","5518",
"1400000US06085512602","Census Tract 5126.02, Santa Clara County, California","597","2724",
"1400000US06085512603","Census Tract 5126.03, Santa Clara County, California","492","3480",
"1400000US06085512604","Census Tract 5126.04, Santa Clara County, California","656","4528",
"1400000US06085513000","Census Tract 5130, Santa Clara County, California","1131","7879",
"1400000US06085513500","Census Tract 5135, Santa Clara County, California","380","864",
