GEO_ID,NAME,B02001_001E,B02001_001M,B02001_002E,B02001_002M,B02001_003E,B02001_003M,B02001_004E,B02001_004M,B02001_005E,B02001_005M,B02001_006E,B02001_006M,B02001_007E,B02001_007M,B02001_008E,B02001_008M,B02001_009E,B02001_009M,B02001_010E,B02001_010M
Geography,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!White alone,Margin of Error!!Total!!White alone,Estimate!!Total!!Black or African American alone,Margin of Error!!Total!!Black or African American alone,Estimate!!Total!!American Indian and Alaska Native alone,Margin of Error!!Total!!American Indian and Alaska Native alone,Estimate!!Total!!Asian alone,Margin of Error!!Total!!Asian alone,Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!Total!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Total!!Some other race alone,Margin of Error!!Total!!Some other race alone,Estimate!!Total!!Two or more races,Margin of Error!!Total!!Two or more races,Estimate!!Total!!Two or more races!!Two races including Some other race,Margin of Error!!Total!!Two or more races!!Two races including Some other race,"Estimate!!Total!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Two or more races!!Two races excluding Some other race, and three or more races"
0500000US06085,"Santa Clara County, California",1739396,*****,879240,6066,44431,1019,9905,1226,547207,2207,6497,441,184384,5903,67732,2716,17425,1665,50307,2378
1400000US06085500100,"Census Tract 5001, Santa Clara County, California",5859,719,2192,573,324,174,245,199,1500,319,0,132,1463,585,135,84,62,68,73,49
1400000US06085500200,"Census Tract 5002, Santa Clara County, California",5555,410,2884,354,409,241,275,198,753,227,0,132,974,325,260,127,19,23,241,124
1400000US06085500300,"Census Tract 5003, Santa Clara County, California",3743,937,1934,506,46,38,100,111,468,154,0,132,1098,412,97,69,68,67,29,28
1400000US06085500400,"Census Tract 5004, Santa Clara County, California",2443,325,1598,214,113,107,0,132,158,106,0,132,485,313,89,82,0,132,89,82
1400000US06085500500,"Census Tract 5005, Santa Clara County, California",5217,342,4012,425,8,13,11,16,476,134,0,132,340,204,370,171,63,79,307,147
1400000US06085500600,"Census Tract 5006, Santa Clara County, California",4612,563,2974,653,99,74,34,37,419,188,0,132,820,399,266,102,28,37,238,99
1400000US06085500800,"Census Tract 5008, Santa Clara County, California",2126,308,979,251,100,94,6,14,473,147,6,17,551,266,11,17,0,132,11,17
1400000US06085500901,"Census Tract 5009.01, Santa Clara County, California",3157,386,1529,309,158,87,21,33,682,187,22,32,626,298,119,100,39,49,80,87
1400000US06085500902,"Census Tract 5009.02, Santa Clara County, California",2600,730,722,322,79,55,36,56,1200,423,0,132,436,156,127,94,49,80,78,56
1400000US06085501000,"Census Tract 5010, Santa Clara County, California",4795,656,1690,455,261,178,428,540,716,187,0,132,1650,612,50,50,0,132,50,50
1400000US06085501101,"Census Tract 5011.01, Santa Clara County, California",3730,424,1688,370,22,37,16,28,1061,236,22,32,556,301,365,248,38,42,327,248
1400000US06085501102,"Census Tract 5011.02, Santa Clara County, California",4417,606,2483,696,181,171,8,14,382,169,0,132,1324,556,39,49,39,49,0,132
1400000US06085501200,"Census Tract 5012, Santa Clara County, California",3642,353,1978,431,99,76,73,59,435,172,15,23,934,311,108,94,0,132,108,94
1400000US06085501300,"Census Tract 5013, Santa Clara County, California",3793,651,2271,437,100,114,36,43,469,164,31,53,653,351,233,106,64,56,169,94
1400000US06085501401,"Census Tract 5014.01, Santa Clara County, California",3193,425,1104,351,24,40,19,22,321,101,0,132,1715,473,10,15,10,15,0,132
1400000US06085501402,"Census Tract 5014.02, Santa Clara County, California",2740,476,1193,358,0,132,41,65,237,155,0,132,1240,599,29,35,11,18,18,28
1400000US06085501501,"Census Tract 5015.01, Santa Clara County, California",4338,431,1417,513,146,190,0,132,964,238,21,24,1583,497,207,162,121,125,86,90
1400000US06085501502,"Census Tract 5015.02, Santa Clara County, California",3610,539,1235,389,204,245,12,19,388,228,0,132,1706,711,65,56,48,61,17,18
1400000US06085501600,"Census Tract 5016, Santa Clara County, California",5791,654,2785,548,481,454,0,132,926,316,0,132,1296,515,303,198,183,167,120,106
1400000US06085501700,"Census Tract 5017, Santa Clara County, California",4343,460,2217,425,74,85,0,132,109,74,0,132,1856,548,87,69,32,51,55,44
1400000US06085501800,"Census Tract 5018, Santa Clara County, California",4924,503,2763,384,45,37,167,205,416,305,30,65,1199,396,304,151,134,78,170,132
1400000US06085501900,"Census Tract 5019, Santa Clara County, California",4496,539,1744,333,705,386,38,42,776,223,0,132,1106,509,127,84,56,50,71,56
1400000US06085502001,"Census Tract 5020.01, Santa Clara County, California",4920,512,2959,517,75,92,30,48,612,326,25,39,1122,506,97,89,43,70,54,46
1400000US06085502002,"Census Tract 5020.02, Santa Clara County, California",4788,566,2415,531,119,90,16,25,131,69,27,36,1821,465,259,126,94,89,165,95
1400000US06085502101,"Census Tract 5021.01, Santa Clara County, California",4681,337,2928,354,19,22,35,34,934,245,26,34,675,399,64,63,47,60,17,20
1400000US06085502102,"Census Tract 5021.02, Santa Clara County, California",6661,569,3806,540,399,221,24,29,926,234,0,132,1356,506,150,127,40,56,110,115
1400000US06085502201,"Census Tract 5022.01, Santa Clara County, California",6594,707,2969,558,494,232,52,44,1202,370,91,123,1359,815,427,376,287,347,140,104
1400000US06085502202,"Census Tract 5022.02, Santa Clara County, California",2554,231,1814,257,126,83,32,27,332,110,0,132,121,113,129,75,6,11,123,74
1400000US06085502301,"Census Tract 5023.01, Santa Clara County, California",2923,194,2240,219,67,75,0,132,193,125,0,132,385,170,38,46,0,132,38,46
1400000US06085502302,"Census Tract 5023.02, Santa Clara County, California",2914,348,2132,466,32,37,15,26,143,129,0,132,338,200,254,161,87,79,167,130
1400000US06085502400,"Census Tract 5024, Santa Clara County, California",6989,368,5682,480,199,156,0,132,398,173,45,54,444,346,221,109,28,34,193,102
1400000US06085502500,"Census Tract 5025, Santa Clara County, California",5876,312,4463,364,117,143,18,21,348,190,0,132,447,152,483,246,259,238,224,144
1400000US06085502601,"Census Tract 5026.01, Santa Clara County, California",2712,229,2306,248,13,20,20,21,197,111,0,132,82,79,94,73,32,45,62,60
1400000US06085502603,"Census Tract 5026.03, Santa Clara County, California",2650,210,2077,256,26,45,0,132,199,119,0,132,126,132,222,135,31,54,191,123
1400000US06085502604,"Census Tract 5026.04, Santa Clara County, California",4384,403,2729,341,144,111,0,132,738,268,0,132,173,104,600,462,342,454,258,161
1400000US06085502701,"Census Tract 5027.01, Santa Clara County, California",4429,309,3300,328,66,67,0,132,673,158,0,132,157,131,233,125,41,44,192,108
1400000US06085502702,"Census Tract 5027.02, Santa Clara County, California",7720,510,6030,596,200,158,16,25,995,267,0,132,219,175,260,125,72,78,188,108
1400000US06085502800,"Census Tract 5028, Santa Clara County, California",4130,288,3172,288,7,13,193,203,424,168,0,132,123,122,211,116,68,83,143,79
1400000US06085502901,"Census Tract 5029.01, Santa Clara County, California",5821,361,4472,388,18,28,17,27,857,259,54,57,252,166,151,136,0,132,151,136
1400000US06085502902,"Census Tract 5029.02, Santa Clara County, California",7498,427,5348,627,189,136,4,8,690,203,0,132,911,535,356,163,69,74,287,145
1400000US06085502903,"Census Tract 5029.03, Santa Clara County, California",5108,381,4173,394,97,103,14,22,373,155,17,27,226,268,208,103,12,20,196,103
1400000US06085502906,"Census Tract 5029.06, Santa Clara County, California",4325,386,3232,427,113,143,0,132,429,128,0,132,303,208,248,152,64,65,184,127
1400000US06085502907,"Census Tract 5029.07, Santa Clara County, California",3504,223,2581,371,27,44,0,132,471,234,0,132,143,110,282,125,53,56,229,123
1400000US06085502908,"Census Tract 5029.08, Santa Clara County, California",6867,469,4826,523,228,184,60,59,1078,275,0,132,321,256,354,193,22,35,332,188
1400000US06085502909,"Census Tract 5029.09, Santa Clara County, California",5038,459,3202,550,92,90,0,132,1035,421,0,132,530,281,179,159,30,55,149,148
1400000US06085502910,"Census Tract 5029.10, Santa Clara County, California",3524,223,2639,274,11,16,56,52,618,174,0,132,82,82,118,101,47,70,71,55
1400000US06085503001,"Census Tract 5030.01, Santa Clara County, California",3891,260,2960,327,110,102,13,24,331,111,0,132,220,135,257,164,11,20,246,164
1400000US06085503002,"Census Tract 5030.02, Santa Clara County, California",3451,243,2559,333,19,23,15,22,413,164,10,17,219,169,216,108,47,40,169,95
1400000US06085503003,"Census Tract 5030.03, Santa Clara County, California",5348,305,3926,280,26,42,59,66,691,142,0,132,364,218,282,127,75,63,207,118
1400000US06085503105,"Census Tract 5031.05, Santa Clara County, California",2100,408,261,214,0,132,0,132,1202,323,0,132,627,315,10,16,0,132,10,16
1400000US06085503108,"Census Tract 5031.08, Santa Clara County, California",7908,576,3297,614,301,189,11,18,2680,324,0,132,1358,707,261,122,102,80,159,99
1400000US06085503110,"Census Tract 5031.10, Santa Clara County, California",4467,474,1921,506,25,29,0,132,1609,371,0,132,852,412,60,62,0,132,60,62
1400000US06085503111,"Census Tract 5031.11, Santa Clara County, California",4676,577,2048,631,37,43,8,11,1958,342,0,132,553,307,72,99,0,132,72,99
1400000US06085503112,"Census Tract 5031.12, Santa Clara County, California",4033,386,1439,436,96,74,28,31,730,176,0,132,1687,493,53,47,53,47,0,132
1400000US06085503113,"Census Tract 5031.13, Santa Clara County, California",5351,531,1710,496,90,85,7,11,97,88,0,132,3364,636,83,85,0,132,83,85
1400000US06085503115,"Census Tract 5031.15, Santa Clara County, California",5574,366,3099,347,60,70,172,190,1794,224,0,132,317,179,132,95,45,54,87,71
1400000US06085503116,"Census Tract 5031.16, Santa Clara County, California",5045,422,2291,390,356,354,0,132,1701,278,0,132,557,359,140,78,10,16,130,77
1400000US06085503117,"Census Tract 5031.17, Santa Clara County, California",2986,463,886,414,107,173,22,41,952,181,0,132,917,453,102,111,34,59,68,97
1400000US06085503118,"Census Tract 5031.18, Santa Clara County, California",4850,693,1763,618,132,120,176,166,1866,354,0,132,813,469,100,119,15,24,85,119
1400000US06085503121,"Census Tract 5031.21, Santa Clara County, California",4222,619,2384,630,291,144,63,62,420,278,0,132,869,466,195,115,57,57,138,92
1400000US06085503122,"Census Tract 5031.22, Santa Clara County, California",2736,366,1227,395,77,65,50,51,1169,326,38,61,127,90,48,47,29,33,19,34
1400000US06085503123,"Census Tract 5031.23, Santa Clara County, California",3609,631,1328,354,328,243,62,100,355,123,0,132,1433,716,103,92,68,80,35,34
1400000US06085503204,"Census Tract 5032.04, Santa Clara County, California",7157,571,2904,587,691,253,137,112,2090,327,0,132,1212,547,123,85,11,19,112,84
1400000US06085503207,"Census Tract 5032.07, Santa Clara County, California",4142,519,630,201,198,181,0,132,2434,343,22,37,558,493,300,225,27,32,273,228
1400000US06085503208,"Census Tract 5032.08, Santa Clara County, California",3867,539,1879,450,182,157,0,132,1248,344,0,132,525,301,33,46,0,132,33,46
1400000US06085503210,"Census Tract 5032.10, Santa Clara County, California",4302,533,1910,450,160,179,0,132,1800,527,0,132,432,401,0,132,0,132,0,132
1400000US06085503211,"Census Tract 5032.11, Santa Clara County, California",4696,426,1557,298,61,97,45,55,2576,308,0,132,441,323,16,19,0,132,16,19
1400000US06085503212,"Census Tract 5032.12, Santa Clara County, California",4587,389,1265,386,178,131,94,115,2581,431,0,132,330,275,139,89,72,73,67,77
1400000US06085503213,"Census Tract 5032.13, Santa Clara County, California",4484,376,1225,312,117,98,0,132,2540,318,0,132,477,240,125,106,91,101,34,49
1400000US06085503214,"Census Tract 5032.14, Santa Clara County, California",6802,705,1686,570,10,16,0,132,3689,640,224,296,900,389,293,170,128,132,165,153
1400000US06085503217,"Census Tract 5032.17, Santa Clara County, California",4564,537,2357,614,0,132,14,21,1088,272,93,142,981,394,31,39,0,132,31,39
1400000US06085503218,"Census Tract 5032.18, Santa Clara County, California",3920,427,2064,492,128,122,0,132,532,195,0,132,990,451,206,160,139,133,67,93
1400000US06085503304,"Census Tract 5033.04, Santa Clara County, California",6050,546,2185,485,163,110,14,22,2912,388,0,132,499,234,277,194,47,71,230,188
1400000US06085503305,"Census Tract 5033.05, Santa Clara County, California",5678,564,1869,479,17,23,28,44,2947,489,11,18,677,323,129,89,58,54,71,66
1400000US06085503306,"Census Tract 5033.06, Santa Clara County, California",3504,440,2068,501,85,85,25,38,686,318,42,60,444,289,154,132,82,114,72,69
1400000US06085503312,"Census Tract 5033.12, Santa Clara County, California",3422,450,1361,357,395,238,0,132,1222,378,12,19,216,183,216,139,62,51,154,119
1400000US06085503313,"Census Tract 5033.13, Santa Clara County, California",4395,478,1709,437,109,112,53,63,1991,331,0,132,278,178,255,268,205,250,50,66
1400000US06085503315,"Census Tract 5033.15, Santa Clara County, California",7856,656,2443,670,333,199,64,64,3564,516,0,132,1017,440,435,209,169,147,266,114
1400000US06085503321,"Census Tract 5033.21, Santa Clara County, California",4565,351,726,190,36,41,0,132,3640,372,12,21,72,98,79,71,0,132,79,71
1400000US06085503322,"Census Tract 5033.22, Santa Clara County, California",4132,401,1705,445,108,77,13,21,1767,444,31,47,371,170,137,107,25,39,112,97
1400000US06085503323,"Census Tract 5033.23, Santa Clara County, California",5295,331,1805,400,56,46,0,132,2768,385,213,242,331,208,122,125,72,93,50,50
1400000US06085503324,"Census Tract 5033.24, Santa Clara County, California",3709,310,785,348,250,217,0,132,2474,457,0,132,109,106,91,102,91,102,0,132
1400000US06085503325,"Census Tract 5033.25, Santa Clara County, California",4266,385,1054,298,140,104,19,31,2275,412,40,40,425,253,313,263,170,192,143,123
1400000US06085503326,"Census Tract 5033.26, Santa Clara County, California",6134,334,1224,289,28,43,5,9,4722,383,0,132,80,76,75,66,10,18,65,64
1400000US06085503327,"Census Tract 5033.27, Santa Clara County, California",4452,450,1853,307,10,18,7,11,1997,498,0,132,431,271,154,129,21,25,133,129
1400000US06085503329,"Census Tract 5033.29, Santa Clara County, California",3336,330,493,176,55,49,0,132,2278,425,0,132,307,164,203,139,11,18,192,137
1400000US06085503330,"Census Tract 5033.30, Santa Clara County, California",7460,482,1014,202,36,37,0,132,5965,534,0,132,226,138,219,138,33,53,186,130
1400000US06085503331,"Census Tract 5033.31, Santa Clara County, California",3535,207,1916,223,109,117,9,16,1170,242,0,132,131,101,200,138,30,43,170,139
1400000US06085503332,"Census Tract 5033.32, Santa Clara County, California",5500,392,4023,419,92,85,58,77,1005,266,0,132,142,72,180,139,28,34,152,134
1400000US06085503333,"Census Tract 5033.33, Santa Clara County, California",4837,380,2346,456,133,143,0,132,2027,299,43,66,134,213,154,125,32,54,122,111
1400000US06085503334,"Census Tract 5033.34, Santa Clara County, California",9621,491,3436,508,362,226,0,132,5550,646,0,132,42,49,231,162,89,114,142,91
1400000US06085503336,"Census Tract 5033.36, Santa Clara County, California",3431,288,975,442,34,42,147,174,1557,230,117,145,281,208,320,210,106,114,214,187
1400000US06085503337,"Census Tract 5033.37, Santa Clara County, California",3885,331,1037,196,35,37,0,132,2436,420,0,132,166,121,211,173,65,75,146,176
1400000US06085503401,"Census Tract 5034.01, Santa Clara County, California",4204,550,1495,564,20,37,0,132,836,313,0,132,1841,411,12,18,12,18,0,132
1400000US06085503402,"Census Tract 5034.02, Santa Clara County, California",4695,608,2902,516,90,93,87,169,776,311,110,146,560,354,170,133,104,117,66,64
1400000US06085503504,"Census Tract 5035.04, Santa Clara County, California",6417,646,3259,807,62,73,88,142,918,428,0,132,1984,774,106,138,84,132,22,36
1400000US06085503506,"Census Tract 5035.06, Santa Clara County, California",5715,597,2341,707,28,44,75,116,1943,402,15,25,1042,522,271,144,53,51,218,131
1400000US06085503507,"Census Tract 5035.07, Santa Clara County, California",1718,396,1098,507,211,259,0,132,163,165,64,78,161,109,21,26,0,132,21,26
1400000US06085503508,"Census Tract 5035.08, Santa Clara County, California",5502,542,2873,551,30,29,109,99,784,191,22,24,1652,600,32,39,20,33,12,20
1400000US06085503509,"Census Tract 5035.09, Santa Clara County, California",3968,371,1632,439,170,107,27,44,1135,415,0,132,898,339,106,71,20,32,86,66
1400000US06085503510,"Census Tract 5035.10, Santa Clara County, California",5676,594,3551,679,12,21,14,23,704,215,0,132,1154,600,241,188,117,140,124,122
1400000US06085503511,"Census Tract 5035.11, Santa Clara County, California",3395,414,574,273,91,144,0,132,2053,409,55,85,424,298,198,245,0,132,198,245
1400000US06085503601,"Census Tract 5036.01, Santa Clara County, California",2901,455,1426,409,102,91,14,23,461,243,0,132,804,225,94,78,34,48,60,60
1400000US06085503602,"Census Tract 5036.02, Santa Clara County, California",4012,410,1533,567,135,106,11,26,1226,199,53,102,998,438,56,70,56,70,0,132
1400000US06085503703,"Census Tract 5037.03, Santa Clara County, California",3621,370,1881,489,84,99,0,132,600,230,0,132,804,354,252,195,75,131,177,178
1400000US06085503707,"Census Tract 5037.07, Santa Clara County, California",4856,564,1458,458,56,60,0,132,2199,464,0,132,1113,492,30,36,0,132,30,36
1400000US06085503708,"Census Tract 5037.08, Santa Clara County, California",2632,273,398,227,80,83,0,132,1819,254,0,132,325,188,10,18,10,18,0,132
1400000US06085503709,"Census Tract 5037.09, Santa Clara County, California",5235,355,780,407,79,78,42,48,2855,395,33,28,1142,515,304,209,85,107,219,166
1400000US06085503710,"Census Tract 5037.10, Santa Clara County, California",3127,420,582,318,89,87,0,132,709,193,0,132,1747,453,0,132,0,132,0,132
1400000US06085503711,"Census Tract 5037.11, Santa Clara County, California",4459,536,1450,455,43,53,96,146,602,244,0,132,2139,618,129,124,78,109,51,55
1400000US06085503712,"Census Tract 5037.12, Santa Clara County, California",3415,385,567,298,232,152,0,132,1495,305,0,132,1081,251,40,81,40,81,0,132
1400000US06085503713,"Census Tract 5037.13, Santa Clara County, California",3339,493,2005,645,0,132,22,25,674,210,0,132,407,259,231,219,167,220,64,61
1400000US06085503802,"Census Tract 5038.02, Santa Clara County, California",7843,508,3688,626,79,64,44,73,2223,342,27,45,1312,528,470,350,235,297,235,189
1400000US06085503803,"Census Tract 5038.03, Santa Clara County, California",4799,377,1364,297,88,120,13,21,2751,416,0,132,447,385,136,77,0,132,136,77
1400000US06085503804,"Census Tract 5038.04, Santa Clara County, California",5039,411,1738,383,304,198,57,54,2281,252,0,132,539,384,120,98,60,60,60,69
1400000US06085503902,"Census Tract 5039.02, Santa Clara County, California",4852,500,2379,547,0,132,0,132,907,238,0,132,1442,690,124,175,124,175,0,132
1400000US06085503903,"Census Tract 5039.03, Santa Clara County, California",3484,467,1205,371,60,68,72,97,1135,195,47,57,898,479,67,60,0,132,67,60
