GEO_ID,NAME,B02001_001E,B02001_001M,B02001_002E,B02001_002M,B02001_003E,B02001_003M,B02001_004E,B02001_004M,B02001_005E,B02001_005M,B02001_006E,B02001_006M,B02001_007E,B02001_007M,B02001_008E,B02001_008M,B02001_009E,B02001_009M,B02001_010E,B02001_010M
1400000US06085504001,"Census Tract 5040.01, Santa Clara County, California",5796,699,3159,619,74,55,51,61,876,223,0,132,1334,554,302,184,117,138,185,106
1400000US06085504002,"Census Tract 5040.02, Santa Clara County, California",5810,571,1627,559,95,78,38,53,1768,528,89,133,2193,623,0,132,0,132,0,132
1400000US06085504101,"Census Tract 5041.01, Santa Clara County, California",4762,480,2703,626,253,159,42,57,683,146,46,55,1004,501,31,35,0,132,31,35
1400000US06085504102,"Census Tract 5041.02, Santa Clara County, California",5581,591,3384,640,165,114,0,132,557,212,0,132,1342,486,133,107,19,35,114,91
1400000US06085504201,"Census Tract 5042.01, Santa Clara County, California",4734,349,2950,439,144,97,85,131,774,228,114,148,392,147,275,128,112,85,163,91
1400000US06085504202,"Census Tract 5042.02, Santa Clara County, California",4256,423,2602,434,203,214,0,132,897,181,0,132,385,219,169,154,80,118,89,92
1400000US06085504307,"Census Tract 5043.07, Santa Clara County, California",6111,683,889,147,110,111,189,224,3773,372,14,23,932,758,204,87,68,51,136,77
1400000US06085504308,"Census Tract 5043.08, Santa Clara County, California",4272,247,1373,225,143,101,0,132,2028,237,0,132,555,183,173,104,39,48,134,105
1400000US06085504311,"Census Tract 5043.11, Santa Clara County, California",7722,450,709,236,174,171,0,132,6404,496,144,222,120,177,171,136,19,37,152,121
1400000US06085504314,"Census Tract 5043.14, Santa Clara County, California",4533,418,967,208,254,187,18,29,2883,349,0,132,216,131,195,120,108,90,87,79
1400000US06085504315,"Census Tract 5043.15, Santa Clara County, California",6338,405,1547,414,240,196,0,132,3780,356,0,132,563,403,208,148,97,103,111,107
1400000US06085504316,"Census Tract 5043.16, Santa Clara County, California",4959,297,1147,343,142,156,11,17,3160,280,0,132,415,250,84,81,0,132,84,81
1400000US06085504317,"Census Tract 5043.17, Santa Clara County, California",4291,343,846,224,108,114,0,132,2884,306,27,45,308,192,118,79,13,19,105,79
1400000US06085504318,"Census Tract 5043.18, Santa Clara County, California",4831,486,1008,291,127,84,30,45,2562,382,10,17,938,439,156,102,30,35,126,91
1400000US06085504319,"Census Tract 5043.19, Santa Clara County, California",6955,443,1749,398,159,127,0,132,4270,438,0,132,429,247,348,190,105,138,243,134
1400000US06085504320,"Census Tract 5043.20, Santa Clara County, California",3025,288,874,341,21,24,10,15,1785,229,10,18,284,183,41,46,10,17,31,34
1400000US06085504321,"Census Tract 5043.21, Santa Clara County, California",5356,362,973,263,84,84,12,20,3551,408,59,76,531,224,146,95,114,91,32,33
1400000US06085504322,"Census Tract 5043.22, Santa Clara County, California",4869,543,980,333,47,87,0,132,3470,716,112,120,34,59,226,216,0,132,226,216
1400000US06085504323,"Census Tract 5043.23, Santa Clara County, California",5965,434,968,410,217,331,63,101,3708,393,0,132,837,669,172,173,0,132,172,173
1400000US06085504410,"Census Tract 5044.10, Santa Clara County, California",4792,481,1328,423,183,172,228,283,2672,369,48,64,277,210,56,61,17,37,39,41
1400000US06085504411,"Census Tract 5044.11, Santa Clara County, California",5333,347,1265,228,96,115,16,26,3082,336,0,132,634,417,240,154,89,120,151,97
1400000US06085504412,"Census Tract 5044.12, Santa Clara County, California",4253,326,944,284,92,95,74,92,2114,424,70,67,610,292,349,234,134,153,215,193
1400000US06085504413,"Census Tract 5044.13, Santa Clara County, California",1803,113,388,97,98,124,0,132,1263,131,0,132,33,37,21,34,21,34,0,132
1400000US06085504414,"Census Tract 5044.14, Santa Clara County, California",5273,387,1226,333,0,132,0,132,3703,396,22,25,59,61,263,216,0,132,263,216
1400000US06085504415,"Census Tract 5044.15, Santa Clara County, California",5231,397,997,218,115,153,0,132,3460,468,0,132,436,233,223,104,65,63,158,89
1400000US06085504416,"Census Tract 5044.16, Santa Clara County, California",3383,208,1004,287,12,19,0,132,2007,229,0,132,297,293,63,79,0,132,63,79
1400000US06085504417,"Census Tract 5044.17, Santa Clara County, California",331,231,130,82,0,132,0,132,201,209,0,132,0,132,0,132,0,132,0,132
1400000US06085504418,"Census Tract 5044.18, Santa Clara County, California",4495,747,662,443,36,46,35,47,2403,301,0,132,1133,607,226,132,198,130,28,44
1400000US06085504420,"Census Tract 5044.20, Santa Clara County, California",4444,363,845,327,193,178,0,132,3067,409,0,132,69,62,270,155,23,34,247,139
1400000US06085504421,"Census Tract 5044.21, Santa Clara County, California",4557,401,958,273,119,92,0,132,2851,334,12,20,313,222,304,127,176,119,128,71
1400000US06085504422,"Census Tract 5044.22, Santa Clara County, California",3882,446,891,349,340,214,0,132,2254,285,30,30,308,162,59,50,16,20,43,46
1400000US06085504423,"Census Tract 5044.23, Santa Clara County, California",2287,264,617,126,31,35,9,15,1196,251,63,114,333,152,38,51,0,132,38,51
1400000US06085504504,"Census Tract 5045.04, Santa Clara County, California",9600,641,2818,402,678,212,113,82,4846,532,0,132,895,206,250,109,72,50,178,101
1400000US06085504505,"Census Tract 5045.05, Santa Clara County, California",4044,313,537,202,163,161,109,129,2460,361,0,132,573,235,202,121,18,26,184,119
1400000US06085504506,"Census Tract 5045.06, Santa Clara County, California",6080,470,1077,267,83,85,9,17,4525,527,0,132,132,94,254,189,0,132,254,189
1400000US06085504507,"Census Tract 5045.07, Santa Clara County, California",5724,387,1973,542,119,134,0,132,2567,489,13,21,794,475,258,163,67,58,191,159
1400000US06085504601,"Census Tract 5046.01, Santa Clara County, California",831,80,485,169,8,13,0,132,127,71,0,132,7,11,204,166,0,132,204,166
1400000US06085504602,"Census Tract 5046.02, Santa Clara County, California",1471,279,674,275,23,37,0,132,146,113,0,132,581,273,47,58,0,132,47,58
1400000US06085504700,"Census Tract 5047, Santa Clara County, California",236,179,209,196,0,132,0,132,27,43,0,132,0,132,0,132,0,132,0,132
1400000US06085504802,"Census Tract 5048.02, Santa Clara County, California",5363,432,1881,377,119,74,37,71,2361,348,0,132,844,433,121,72,63,53,58,44
1400000US06085504803,"Census Tract 5048.03, Santa Clara County, California",6260,419,1970,458,62,73,0,132,3247,342,8,13,904,393,69,51,0,132,69,51
1400000US06085504805,"Census Tract 5048.05, Santa Clara County, California",5516,496,3528,626,56,61,67,58,1438,455,0,132,139,170,288,182,35,61,253,171
1400000US06085504806,"Census Tract 5048.06, Santa Clara County, California",3290,437,905,295,57,83,0,132,1333,229,0,132,857,548,138,132,0,132,138,132
1400000US06085504901,"Census Tract 5049.01, Santa Clara County, California",8189,671,1901,338,411,399,0,132,5293,610,0,132,79,66,505,296,28,45,477,289
1400000US06085505001,"Census Tract 5050.01, Santa Clara County, California",9168,840,2561,578,28,61,10,18,5546,886,0,132,592,482,431,222,76,101,355,192
1400000US06085505006,"Census Tract 5050.06, Santa Clara County, California",3712,355,1045,220,48,45,0,132,2302,331,0,132,214,218,103,79,0,132,103,79
1400000US06085505007,"Census Tract 5050.07, Santa Clara County, California",4091,698,1679,485,215,182,86,133,1668,351,34,57,341,268,68,74,38,52,30,45
1400000US06085505008,"Census Tract 5050.08, Santa Clara County, California",4495,340,1343,261,121,112,9,16,2636,335,41,58,187,215,158,87,16,24,142,75
1400000US06085505009,"Census Tract 5050.09, Santa Clara County, California",6052,586,2678,464,675,280,0,132,1551,272,10,18,898,556,240,140,98,74,142,131
1400000US06085505100,"Census Tract 5051, Santa Clara County, California",2878,286,1258,400,70,59,0,132,1031,341,0,132,346,183,173,113,27,30,146,107
1400000US06085505202,"Census Tract 5052.02, Santa Clara County, California",6106,686,2622,527,283,246,95,133,1621,485,45,71,1214,664,226,188,0,132,226,188
1400000US06085505203,"Census Tract 5052.03, Santa Clara County, California",4080,911,2892,660,42,32,0,132,568,137,0,132,279,220,299,324,3,10,296,325
1400000US06085505301,"Census Tract 5053.01, Santa Clara County, California",4473,439,1701,371,77,72,9,13,2221,544,33,122,349,235,83,74,30,49,53,58
1400000US06085505302,"Census Tract 5053.02, Santa Clara County, California",3962,390,2131,264,60,63,12,19,1261,204,7,12,379,271,112,93,48,79,64,51
1400000US06085505303,"Census Tract 5053.03, Santa Clara County, California",6057,599,1990,444,118,103,35,54,2371,462,14,23,1181,486,348,218,112,99,236,194
1400000US06085505304,"Census Tract 5053.04, Santa Clara County, California",2905,246,1625,273,0,132,0,132,1000,271,0,132,191,148,89,66,0,132,89,66
1400000US06085505305,"Census Tract 5053.05, Santa Clara County, California",5783,646,2784,410,145,149,16,25,1864,322,18,29,555,538,401,207,226,194,175,121
1400000US06085505401,"Census Tract 5054.01, Santa Clara County, California",5864,572,2508,421,162,125,21,31,2713,542,0,132,265,195,195,118,86,74,109,92
1400000US06085505402,"Census Tract 5054.02, Santa Clara County, California",3218,349,1219,279,70,77,0,132,1093,262,282,311,385,193,169,95,24,27,145,94
1400000US06085505403,"Census Tract 5054.03, Santa Clara County, California",6309,549,2539,441,158,127,0,132,2491,487,47,58,610,462,464,265,70,99,394,252
1400000US06085505500,"Census Tract 5055, Santa Clara County, California",3874,533,2097,235,112,87,205,221,819,302,0,132,541,426,100,73,55,55,45,38
1400000US06085505600,"Census Tract 5056, Santa Clara County, California",3413,521,2212,390,14,25,0,132,708,250,25,41,317,181,137,91,32,38,105,78
1400000US06085505700,"Census Tract 5057, Santa Clara County, California",5339,435,3571,466,146,101,66,93,754,184,18,34,406,243,378,221,38,45,340,212
1400000US06085505800,"Census Tract 5058, Santa Clara County, California",3840,349,2464,387,80,67,15,24,536,136,0,132,538,244,207,105,83,74,124,68
1400000US06085505900,"Census Tract 5059, Santa Clara County, California",7017,455,3884,620,542,417,54,64,1613,347,0,132,548,228,376,189,62,90,314,182
1400000US06085506000,"Census Tract 5060, Santa Clara County, California",4474,271,2815,255,78,65,0,132,1279,277,0,132,144,162,158,121,15,27,143,120
1400000US06085506101,"Census Tract 5061.01, Santa Clara County, California",4458,257,2897,285,128,133,34,50,1068,187,0,132,179,131,152,64,48,45,104,58
1400000US06085506102,"Census Tract 5061.02, Santa Clara County, California",3789,252,2448,239,24,30,5,8,1005,174,0,132,161,215,146,95,24,26,122,91
1400000US06085506103,"Census Tract 5061.03, Santa Clara County, California",4718,322,2233,249,63,65,37,42,1973,308,0,132,182,89,230,112,26,41,204,109
1400000US06085506202,"Census Tract 5062.02, Santa Clara County, California",7136,591,3861,648,322,410,64,65,2293,389,18,28,148,133,430,187,156,141,274,152
1400000US06085506203,"Census Tract 5062.03, Santa Clara County, California",5284,536,1217,280,94,80,0,132,3538,565,7,13,160,124,268,149,14,24,254,150
1400000US06085506204,"Census Tract 5062.04, Santa Clara County, California",5660,434,2659,351,36,60,78,89,2274,299,14,22,476,368,123,92,32,51,91,73
1400000US06085506301,"Census Tract 5063.01, Santa Clara County, California",4888,386,2727,396,265,175,23,39,1202,385,0,132,511,415,160,91,17,25,143,88
1400000US06085506302,"Census Tract 5063.02, Santa Clara County, California",6323,333,3974,419,160,122,48,46,1415,252,0,132,546,261,180,115,21,40,159,103
1400000US06085506304,"Census Tract 5063.04, Santa Clara County, California",4397,493,2094,401,223,161,68,79,1328,436,199,193,394,310,91,77,0,132,91,77
1400000US06085506305,"Census Tract 5063.05, Santa Clara County, California",7382,850,3807,819,441,163,31,35,1634,236,0,132,1357,734,112,101,11,20,101,97
1400000US06085506401,"Census Tract 5064.01, Santa Clara County, California",4271,550,2229,434,121,107,0,132,1110,288,70,56,644,430,97,63,29,44,68,47
1400000US06085506402,"Census Tract 5064.02, Santa Clara County, California",5407,405,3486,573,195,145,16,20,860,277,0,132,522,260,328,182,125,112,203,138
1400000US06085506501,"Census Tract 5065.01, Santa Clara County, California",6837,605,3881,661,242,169,0,132,1262,273,0,132,1167,593,285,187,78,94,207,161
1400000US06085506502,"Census Tract 5065.02, Santa Clara County, California",3853,299,2621,296,91,97,0,132,520,188,46,65,282,168,293,144,30,39,263,136
1400000US06085506503,"Census Tract 5065.03, Santa Clara County, California",5524,406,3624,524,224,211,39,62,1103,359,0,132,432,229,102,90,0,132,102,90
1400000US06085506601,"Census Tract 5066.01, Santa Clara County, California",4510,349,2673,411,124,99,84,92,816,193,0,132,653,270,160,76,16,20,144,76
1400000US06085506603,"Census Tract 5066.03, Santa Clara County, California",4196,271,2837,305,5,12,0,132,975,136,23,41,178,113,178,81,0,132,178,81
1400000US06085506604,"Census Tract 5066.04, Santa Clara County, California",6864,280,4154,501,233,267,0,132,1596,477,0,132,321,194,560,308,143,132,417,267
1400000US06085506605,"Census Tract 5066.05, Santa Clara County, California",4024,322,2287,325,122,118,156,194,753,231,0,132,454,205,252,119,68,65,184,112
1400000US06085506606,"Census Tract 5066.06, Santa Clara County, California",4164,284,2037,236,130,86,17,19,1040,178,0,132,476,296,464,164,228,155,236,154
1400000US06085506701,"Census Tract 5067.01, Santa Clara County, California",3972,272,2783,298,29,46,93,104,808,203,0,132,94,97,165,117,11,18,154,112
1400000US06085506702,"Census Tract 5067.02, Santa Clara County, California",5723,572,3421,457,85,68,282,249,887,207,0,132,846,469,202,166,69,95,133,112
1400000US06085506703,"Census Tract 5067.03, Santa Clara County, California",3591,268,2518,410,328,251,0,132,420,193,15,26,115,77,195,135,0,132,195,135
1400000US06085506801,"Census Tract 5068.01, Santa Clara County, California",5539,389,4309,402,64,85,14,24,810,216,0,132,98,126,244,245,0,132,244,245
1400000US06085506802,"Census Tract 5068.02, Santa Clara County, California",5094,392,4349,429,20,33,60,88,437,122,0,132,147,152,81,68,0,132,81,68
1400000US06085506803,"Census Tract 5068.03, Santa Clara County, California",6750,358,4502,510,340,349,0,132,1225,367,21,35,420,396,242,166,56,91,186,137
1400000US06085506804,"Census Tract 5068.04, Santa Clara County, California",3542,166,2934,186,0,132,0,132,551,94,0,132,25,32,32,39,0,132,32,39
1400000US06085506900,"Census Tract 5069, Santa Clara County, California",7510,651,6426,606,28,48,0,132,801,275,20,32,88,70,147,96,0,132,147,96
1400000US06085507001,"Census Tract 5070.01, Santa Clara County, California",6812,408,6335,408,8,13,0,132,324,128,15,25,91,66,39,36,0,132,39,36
1400000US06085507002,"Census Tract 5070.02, Santa Clara County, California",2781,231,2505,258,43,42,0,132,168,131,0,132,19,30,46,41,0,132,46,41
1400000US06085507100,"Census Tract 5071, Santa Clara County, California",2417,204,2111,223,17,22,0,132,119,60,0,132,31,30,139,84,17,19,122,86
1400000US06085507203,"Census Tract 5072.03, Santa Clara County, California",2163,364,1594,290,0,132,0,132,308,116,0,132,0,132,261,205,0,132,261,205
1400000US06085507205,"Census Tract 5072.05, Santa Clara County, California",4494,257,3607,287,46,53,0,132,500,127,8,14,59,58,274,153,15,18,259,150
1400000US06085507206,"Census Tract 5072.06, Santa Clara County, California",2677,205,2112,316,32,102,0,132,382,217,0,132,92,81,59,46,0,132,59,46
1400000US06085507301,"Census Tract 5073.01, Santa Clara County, California",6876,380,4570,467,0,132,0,132,2001,320,0,132,21,34,284,211,60,98,224,203
1400000US06085507302,"Census Tract 5073.02, Santa Clara County, California",2392,185,1909,150,0,132,0,132,359,125,0,132,21,51,103,89,12,19,91,87
1400000US06085507401,"Census Tract 5074.01, Santa Clara County, California",5356,236,2324,177,0,132,0,132,2825,237,0,132,33,46,174,107,0,132,174,107
1400000US06085507402,"Census Tract 5074.02, Santa Clara County, California",3598,219,2447,265,5,12,0,132,983,171,0,132,20,32,143,107,0,132,143,107
1400000US06085507500,"Census Tract 5075, Santa Clara County, California",5875,389,2634,421,0,132,13,23,3049,347,0,132,46,68,133,86,34,41,99,78
1400000US06085507600,"Census Tract 5076, Santa Clara County, California",5719,407,2752,335,84,115,0,132,2372,263,0,132,118,115,393,293,205,278,188,121
1400000US06085507701,"Census Tract 5077.01, Santa Clara County, California",4076,209,1338,155,66,82,0,132,2423,294,0,132,165,250,84,84,0,132,84,84
1400000US06085507702,"Census Tract 5077.02, Santa Clara County, California",6366,335,2021,251,0,132,0,132,4159,296,0,132,0,132,186,131,0,132,186,131
1400000US06085507703,"Census Tract 5077.03, Santa Clara County, California",6921,497,3126,321,241,321,0,132,3236,520,0,132,64,151,254,152,77,98,177,113
1400000US06085507805,"Census Tract 5078.05, Santa Clara County, California",4663,310,1804,257,22,25,0,132,2414,336,35,49,206,192,182,103,0,132,182,103
1400000US06085507806,"Census Tract 5078.06, Santa Clara County, California",5553,381,1372,290,49,63,13,19,3819,460,0,132,169,138,131,78,14,24,117,74
1400000US06085507807,"Census Tract 5078.07, Santa Clara County, California",3352,211,836,139,0,132,0,132,2332,245,81,106,46,60,57,53,11,19,46,48
1400000US06085507808,"Census Tract 5078.08, Santa Clara County, California",5389,286,1696,212,10,17,8,13,3569,315,11,18,34,52,61,46,0,132,61,46
1400000US06085507903,"Census Tract 5079.03, Santa Clara County, California",4880,223,1285,119,25,27,0,132,3525,237,0,132,0,132,45,43,0,132,45,43
1400000US06085507904,"Census Tract 5079.04, Santa Clara County, California",3582,239,1331,222,38,59,0,132,2103,219,0,132,29,44,81,73,0,132,81,73
1400000US06085507905,"Census Tract 5079.05, Santa Clara County, California",6286,482,1260,316,225,218,8,14,4616,581,0,132,63,112,114,86,12,28,102,90
1400000US06085507906,"Census Tract 5079.06, Santa Clara County, California",4606,264,1312,164,0,132,0,132,3250,296,0,132,0,132,44,50,0,132,44,50
1400000US06085508001,"Census Tract 5080.01, Santa Clara County, California",7199,563,2597,413,36,43,8,14,4268,484,44,75,69,115,177,99,0,132,177,99
1400000US06085508003,"Census Tract 5080.03, Santa Clara County, California",2419,193,903,204,39,74,18,29,1423,222,0,132,31,58,5,45,3,22,2,34
1400000US06085508004,"Census Tract 5080.04, Santa Clara County, California",6001,419,1934,352,47,77,0,132,3281,424,17,27,418,335,304,160,189,143,115,75
1400000US06085508101,"Census Tract 5081.01, Santa Clara County, California",6905,564,2271,396,21,34,0,132,4084,537,0,132,380,450,149,138,56,83,93,116
1400000US06085508102,"Census Tract 5081.02, Santa Clara County, California",2860,224,1150,134,0,132,0,132,1567,212,9,17,0,132,134,77,27,43,107,61
1400000US06085508202,"Census Tract 5082.02, Santa Clara County, California",7301,411,3384,391,0,132,18,29,2726,464,329,303,666,419,178,137,57,76,121,102
1400000US06085508203,"Census Tract 5082.03, Santa Clara County, California",5116,293,2711,260,65,77,0,132,1950,249,0,132,193,307,197,104,34,33,163,97
1400000US06085508204,"Census Tract 5082.04, Santa Clara County, California",4231,303,1948,283,0,132,0,132,2132,280,0,132,11,18,140,130,0,132,140,130
1400000US06085508301,"Census Tract 5083.01, Santa Clara County, California",4210,270,2637,228,9,15,10,15,1438,181,14,24,0,132,102,76,0,132,102,76
1400000US06085508303,"Census Tract 5083.03, Santa Clara County, California",2377,142,1674,139,0,132,9,13,683,149,0,132,0,132,11,16,0,132,11,16
