GEO_ID,NAME,B02001_001E,B02001_001M,B02001_002E,B02001_002M,B02001_003E,B02001_003M,B02001_004E,B02001_004M,B02001_005E,B02001_005M,B02001_006E,B02001_006M,B02001_007E,B02001_007M,B02001_008E,B02001_008M,B02001_009E,B02001_009M,B02001_010E,B02001_010M
1400000US06085508304,"Census Tract 5083.04, Santa Clara County, California",7006,503,2514,525,211,180,0,132,3447,392,19,32,490,438,325,215,35,61,290,209
1400000US06085508401,"Census Tract 5084.01, Santa Clara County, California",6460,484,3637,530,394,361,14,22,2171,387,20,23,86,102,138,116,10,15,128,115
1400000US06085508403,"Census Tract 5084.03, Santa Clara County, California",2563,162,1602,171,45,56,0,132,761,137,0,132,7,11,148,92,11,17,137,93
1400000US06085508404,"Census Tract 5084.04, Santa Clara County, California",5984,448,3409,298,121,150,28,43,2262,424,0,132,49,47,115,87,0,132,115,87
1400000US06085508503,"Census Tract 5085.03, Santa Clara County, California",6061,411,2676,396,70,88,0,132,3097,455,0,132,153,148,65,68,0,132,65,68
1400000US06085508504,"Census Tract 5085.04, Santa Clara County, California",7505,407,2504,411,322,224,0,132,4021,622,142,178,397,302,119,100,9,17,110,95
1400000US06085508505,"Census Tract 5085.05, Santa Clara County, California",4634,243,2370,242,23,34,41,61,1940,262,0,132,65,56,195,124,73,93,122,74
1400000US06085508507,"Census Tract 5085.07, Santa Clara County, California",3194,241,800,189,73,65,0,132,1943,279,0,132,298,214,80,73,0,132,80,73
1400000US06085508508,"Census Tract 5085.08, Santa Clara County, California",4777,418,1798,382,19,32,13,23,2172,348,0,132,596,374,179,125,15,25,164,123
1400000US06085508601,"Census Tract 5086.01, Santa Clara County, California",3594,286,1943,218,9,14,26,39,1063,181,0,132,184,115,369,230,65,78,304,210
1400000US06085508602,"Census Tract 5086.02, Santa Clara County, California",3853,418,2228,310,133,117,0,132,895,259,0,132,243,177,354,184,135,92,219,155
1400000US06085508703,"Census Tract 5087.03, Santa Clara County, California",7255,582,2562,369,142,194,0,132,3355,461,94,127,871,423,231,177,71,124,160,127
1400000US06085508704,"Census Tract 5087.04, Santa Clara County, California",4743,407,1809,307,125,171,34,48,2090,357,173,159,439,370,73,60,0,132,73,60
1400000US06085508800,"Census Tract 5088, Santa Clara County, California",3645,349,1491,299,196,175,0,132,1095,209,0,132,690,375,173,152,0,132,173,152
1400000US06085508900,"Census Tract 5089, Santa Clara County, California",5410,525,1603,319,161,117,55,68,2032,392,218,341,1148,484,193,95,43,46,150,85
1400000US06085509000,"Census Tract 5090, Santa Clara County, California",7764,537,3452,613,262,136,52,57,1679,320,71,82,1909,491,339,177,108,114,231,142
1400000US06085509102,"Census Tract 5091.02, Santa Clara County, California",4795,360,1935,423,227,143,8,14,2305,444,11,21,201,209,108,73,46,40,62,61
1400000US06085509105,"Census Tract 5091.05, Santa Clara County, California",6786,493,3690,555,127,107,3,8,2174,502,0,132,618,426,174,118,14,22,160,115
1400000US06085509106,"Census Tract 5091.06, Santa Clara County, California",3951,289,1810,318,125,100,0,132,1654,257,0,132,240,222,122,109,18,28,104,106
1400000US06085509107,"Census Tract 5091.07, Santa Clara County, California",4702,444,1428,311,214,205,0,132,2003,374,14,24,960,510,83,95,39,66,44,71
1400000US06085509108,"Census Tract 5091.08, Santa Clara County, California",3886,449,2083,321,224,216,7,11,906,236,0,132,545,283,121,101,0,132,121,101
1400000US06085509109,"Census Tract 5091.09, Santa Clara County, California",4132,353,2197,355,113,122,0,132,1300,224,0,132,310,186,212,117,21,32,191,110
1400000US06085509201,"Census Tract 5092.01, Santa Clara County, California",3936,388,2452,409,58,72,24,37,1087,254,0,132,218,157,97,66,10,16,87,68
1400000US06085509202,"Census Tract 5092.02, Santa Clara County, California",4476,292,2357,306,178,135,0,132,1389,196,0,132,347,199,205,108,27,44,178,99
1400000US06085509302,"Census Tract 5093.02, Santa Clara County, California",2719,178,1964,249,120,105,0,132,418,144,0,132,165,201,52,45,0,132,52,45
1400000US06085509303,"Census Tract 5093.03, Santa Clara County, California",3364,275,2002,253,30,32,0,132,1002,234,0,132,89,70,241,164,0,132,241,164
1400000US06085509304,"Census Tract 5093.04, Santa Clara County, California",3011,374,1454,302,0,132,0,132,678,218,155,143,690,448,34,40,9,15,25,38
1400000US06085509401,"Census Tract 5094.01, Santa Clara County, California",3083,319,1527,195,358,165,0,132,1085,318,8,16,30,32,75,63,34,49,41,40
1400000US06085509403,"Census Tract 5094.03, Santa Clara County, California",4617,474,2772,571,148,118,0,132,650,264,42,63,879,478,126,91,0,132,126,91
1400000US06085509404,"Census Tract 5094.04, Santa Clara County, California",6590,860,2704,466,24,41,0,132,1818,273,220,301,1650,975,174,145,17,31,157,139
1400000US06085509500,"Census Tract 5095, Santa Clara County, California",5721,558,2972,486,311,289,0,132,1303,384,0,132,942,431,193,103,27,35,166,98
1400000US06085509600,"Census Tract 5096, Santa Clara County, California",2528,252,1690,253,0,132,0,132,793,247,0,132,23,35,22,25,0,132,22,25
1400000US06085509700,"Census Tract 5097, Santa Clara County, California",2963,260,1994,225,0,132,13,20,687,186,0,132,112,94,157,101,0,132,157,101
1400000US06085509801,"Census Tract 5098.01, Santa Clara County, California",4979,271,3244,339,76,77,0,132,985,275,24,35,323,278,327,156,29,36,298,155
1400000US06085509802,"Census Tract 5098.02, Santa Clara County, California",2544,219,1786,238,20,17,10,16,488,94,0,132,78,67,162,91,34,39,128,85
1400000US06085509901,"Census Tract 5099.01, Santa Clara County, California",2421,858,2072,844,5,8,23,49,290,111,0,132,26,28,5,8,0,132,5,8
1400000US06085509902,"Census Tract 5099.02, Santa Clara County, California",4743,320,3256,238,36,29,0,132,1096,181,0,132,186,163,169,88,0,132,169,88
1400000US06085510001,"Census Tract 5100.01, Santa Clara County, California",6115,252,4143,312,8,13,0,132,1387,188,8,13,54,52,515,281,43,64,472,279
1400000US06085510002,"Census Tract 5100.02, Santa Clara County, California",3638,204,2623,213,0,132,0,132,933,170,0,132,15,24,67,59,0,132,67,59
1400000US06085510100,"Census Tract 5101, Santa Clara County, California",3025,145,1966,157,11,16,0,132,632,107,0,132,12,18,404,183,130,173,274,171
1400000US06085510200,"Census Tract 5102, Santa Clara County, California",4086,167,3197,139,10,16,0,132,742,139,10,16,0,132,127,88,0,132,127,88
1400000US06085510300,"Census Tract 5103, Santa Clara County, California",4003,245,2980,295,0,132,0,132,680,159,0,132,66,85,277,171,0,132,277,171
1400000US06085510400,"Census Tract 5104, Santa Clara County, California",3107,221,1981,212,0,132,9,16,883,193,0,132,108,107,126,64,0,132,126,64
1400000US06085510500,"Census Tract 5105, Santa Clara County, California",4196,221,3336,249,14,22,0,132,743,207,0,132,0,132,103,73,10,16,93,71
1400000US06085510600,"Census Tract 5106, Santa Clara County, California",6258,435,3971,525,328,299,14,21,1518,303,0,132,382,413,45,40,0,132,45,40
1400000US06085510700,"Census Tract 5107, Santa Clara County, California",4068,300,2028,279,58,48,0,132,1645,280,11,17,146,97,180,113,0,132,180,113
1400000US06085510801,"Census Tract 5108.01, Santa Clara County, California",4834,302,2853,308,36,41,21,33,1682,253,0,132,104,94,138,89,36,57,102,68
1400000US06085510802,"Census Tract 5108.02, Santa Clara County, California",1892,115,1472,165,13,19,0,132,293,132,0,132,69,58,45,46,0,132,45,46
1400000US06085510803,"Census Tract 5108.03, Santa Clara County, California",2697,204,1560,165,32,38,17,26,988,221,0,132,17,27,83,66,7,12,76,65
1400000US06085510900,"Census Tract 5109, Santa Clara County, California",5185,314,3236,332,208,263,67,99,1372,219,0,132,18,28,284,157,109,98,175,114
1400000US06085511000,"Census Tract 5110, Santa Clara County, California",5908,405,3341,401,168,155,11,17,2036,254,0,132,159,147,193,125,0,132,193,125
1400000US06085511100,"Census Tract 5111, Santa Clara County, California",5408,453,3995,366,96,123,33,49,1177,254,12,20,22,34,73,56,0,132,73,56
1400000US06085511200,"Census Tract 5112, Santa Clara County, California",5133,286,3874,285,156,156,11,17,705,221,0,132,77,94,310,127,50,52,260,115
1400000US06085511301,"Census Tract 5113.01, Santa Clara County, California",3537,321,2437,333,96,71,0,132,819,331,0,132,46,40,139,108,13,22,126,107
1400000US06085511302,"Census Tract 5113.02, Santa Clara County, California",4031,309,3026,379,199,107,21,24,598,229,0,132,97,82,90,91,0,132,90,91
1400000US06085511400,"Census Tract 5114, Santa Clara County, California",3576,291,2838,275,105,97,0,132,482,180,0,132,7,12,144,92,0,132,144,92
1400000US06085511500,"Census Tract 5115, Santa Clara County, California",6853,611,5001,462,201,162,18,28,1355,333,0,132,11,17,267,109,36,40,231,103
1400000US06085511608,"Census Tract 5116.08, Santa Clara County, California",3758,523,2089,419,257,144,16,26,849,244,18,28,237,127,292,110,59,45,233,120
1400000US06085511609,"Census Tract 5116.09, Santa Clara County, California",3164,269,1997,270,95,64,0,132,1016,168,0,132,0,132,56,47,0,132,56,47
1400000US06085511701,"Census Tract 5117.01, Santa Clara County, California",4132,233,2809,237,0,132,0,132,1275,282,0,132,0,132,48,57,0,132,48,57
1400000US06085511702,"Census Tract 5117.02, Santa Clara County, California",2852,250,2137,230,0,132,11,16,607,107,22,37,16,26,59,61,24,38,35,32
1400000US06085511704,"Census Tract 5117.04, Santa Clara County, California",4504,222,2953,207,14,24,0,132,1458,203,0,132,0,132,79,80,0,132,79,80
1400000US06085511705,"Census Tract 5117.05, Santa Clara County, California",911,326,626,366,23,38,0,132,262,135,0,132,0,132,0,132,0,132,0,132
1400000US06085511707,"Census Tract 5117.07, Santa Clara County, California",2773,228,2110,264,0,132,26,27,531,168,0,132,49,50,57,51,16,23,41,42
1400000US06085511800,"Census Tract 5118, Santa Clara County, California",3940,401,3561,370,10,16,30,42,186,95,0,132,69,62,84,69,0,132,84,69
1400000US06085511905,"Census Tract 5119.05, Santa Clara County, California",2967,289,1928,265,57,55,19,27,848,179,0,132,39,52,76,81,0,132,76,81
1400000US06085511907,"Census Tract 5119.07, Santa Clara County, California",4156,205,2413,249,0,132,7,13,1495,265,34,59,66,74,141,110,39,62,102,90
1400000US06085511909,"Census Tract 5119.09, Santa Clara County, California",8664,396,4825,422,78,100,15,24,3275,323,0,132,0,132,471,258,0,132,471,258
1400000US06085511910,"Census Tract 5119.10, Santa Clara County, California",2999,205,2454,224,34,48,0,132,438,187,0,132,0,132,73,70,0,132,73,70
1400000US06085511911,"Census Tract 5119.11, Santa Clara County, California",4556,333,3035,257,191,147,17,19,848,193,18,27,253,157,194,110,20,30,174,109
1400000US06085511912,"Census Tract 5119.12, Santa Clara County, California",5655,277,3279,273,14,22,35,55,2064,246,0,132,29,29,234,152,7,15,227,151
1400000US06085511913,"Census Tract 5119.13, Santa Clara County, California",4611,239,3402,274,48,42,20,33,676,149,0,132,166,120,299,171,138,144,161,99
1400000US06085511914,"Census Tract 5119.14, Santa Clara County, California",5914,322,4152,288,196,259,10,15,1256,174,0,132,10,16,290,132,63,60,227,107
1400000US06085511915,"Census Tract 5119.15, Santa Clara County, California",3447,371,1855,427,166,173,12,22,263,241,0,132,1117,568,34,55,34,55,0,132
1400000US06085511916,"Census Tract 5119.16, Santa Clara County, California",4255,312,3013,311,39,60,36,40,934,314,0,132,87,84,146,112,10,16,136,108
1400000US06085512001,"Census Tract 5120.01, Santa Clara County, California",6613,327,3225,503,56,59,10,18,2485,303,0,132,696,394,141,77,12,18,129,79
1400000US06085512005,"Census Tract 5120.05, Santa Clara County, California",6869,344,4328,498,107,113,21,33,1459,382,0,132,572,349,382,180,17,27,365,175
1400000US06085512017,"Census Tract 5120.17, Santa Clara County, California",8417,698,4016,702,297,208,86,111,2850,487,0,132,629,302,539,285,7,13,532,283
1400000US06085512019,"Census Tract 5120.19, Santa Clara County, California",4745,367,2493,434,106,106,0,132,1196,244,39,63,717,257,194,103,0,132,194,103
1400000US06085512020,"Census Tract 5120.20, Santa Clara County, California",6895,430,3291,508,315,91,0,132,2480,415,0,132,530,243,279,174,108,115,171,124
1400000US06085512021,"Census Tract 5120.21, Santa Clara County, California",6027,545,3267,512,461,334,9,17,1797,294,37,67,343,320,113,112,23,37,90,109
1400000US06085512022,"Census Tract 5120.22, Santa Clara County, California",5533,502,2591,438,146,106,27,39,2069,344,0,132,583,348,117,107,50,62,67,72
1400000US06085512023,"Census Tract 5120.23, Santa Clara County, California",5852,530,3291,579,132,109,0,132,1145,342,0,132,796,355,488,221,176,117,312,167
1400000US06085512024,"Census Tract 5120.24, Santa Clara County, California",4503,398,2270,394,347,225,20,31,1052,295,0,132,282,176,532,350,51,51,481,358
1400000US06085512025,"Census Tract 5120.25, Santa Clara County, California",3129,169,2062,270,18,26,26,30,615,206,60,75,191,264,157,111,45,57,112,91
1400000US06085512026,"Census Tract 5120.26, Santa Clara County, California",4061,360,2233,457,213,225,0,132,961,384,0,132,538,332,116,94,0,132,116,94
1400000US06085512027,"Census Tract 5120.27, Santa Clara County, California",4176,302,2900,382,52,66,0,132,499,201,16,28,315,179,394,252,97,65,297,232
1400000US06085512029,"Census Tract 5120.29, Santa Clara County, California",7399,748,5246,702,185,190,192,177,515,274,0,132,792,542,469,282,154,144,315,224
1400000US06085512030,"Census Tract 5120.30, Santa Clara County, California",2653,205,1650,219,26,44,0,132,573,141,0,132,371,189,33,39,0,132,33,39
1400000US06085512031,"Census Tract 5120.31, Santa Clara County, California",4518,347,3147,449,280,188,0,132,532,146,27,51,273,125,259,121,37,34,222,108
1400000US06085512032,"Census Tract 5120.32, Santa Clara County, California",3582,285,1963,430,21,24,0,132,501,86,158,197,613,262,326,151,138,101,188,130
1400000US06085512033,"Census Tract 5120.33, Santa Clara County, California",6131,592,3672,397,226,158,0,132,1518,378,46,71,174,122,495,259,39,60,456,252
1400000US06085512034,"Census Tract 5120.34, Santa Clara County, California",3084,270,2074,355,0,132,0,132,557,134,56,81,278,166,119,98,8,27,111,93
1400000US06085512035,"Census Tract 5120.35, Santa Clara County, California",4209,266,2735,304,52,61,8,14,711,168,0,132,333,203,370,212,80,71,290,209
1400000US06085512036,"Census Tract 5120.36, Santa Clara County, California",4577,283,2611,350,82,63,0,132,1642,309,0,132,138,80,104,75,24,37,80,68
1400000US06085512037,"Census Tract 5120.37, Santa Clara County, California",2871,369,1902,318,144,189,0,132,359,258,88,139,258,204,120,89,94,82,26,38
1400000US06085512038,"Census Tract 5120.38, Santa Clara County, California",2787,332,1430,318,333,203,0,132,751,164,0,132,261,226,12,24,6,11,6,18
1400000US06085512039,"Census Tract 5120.39, Santa Clara County, California",5260,564,1900,577,329,242,0,132,2056,305,0,132,888,621,87,74,0,132,87,74
1400000US06085512042,"Census Tract 5120.42, Santa Clara County, California",2844,433,1323,425,141,147,10,17,1073,246,0,132,230,200,67,80,48,71,19,32
1400000US06085512043,"Census Tract 5120.43, Santa Clara County, California",6932,712,2854,651,560,288,13,24,1500,363,0,132,1535,826,470,258,72,102,398,253
1400000US06085512045,"Census Tract 5120.45, Santa Clara County, California",5673,416,4179,445,56,59,14,21,776,307,0,132,326,223,322,163,128,95,194,134
1400000US06085512047,"Census Tract 5120.47, Santa Clara County, California",5853,507,4168,544,200,142,36,28,777,290,0,132,329,195,343,246,253,235,90,90
1400000US06085512052,"Census Tract 5120.52, Santa Clara County, California",3985,275,2569,352,310,270,0,132,481,206,0,132,362,230,263,157,202,149,61,59
1400000US06085512053,"Census Tract 5120.53, Santa Clara County, California",4807,340,2991,395,162,112,47,78,659,193,0,132,465,279,483,356,304,318,179,143
1400000US06085512100,"Census Tract 5121, Santa Clara County, California",1668,339,1335,300,0,132,0,132,324,129,0,132,9,15,0,132,0,132,0,132
1400000US06085512200,"Census Tract 5122, Santa Clara County, California",4401,481,3394,426,22,37,0,132,578,253,12,18,242,232,153,105,79,72,74,65
1400000US06085512305,"Census Tract 5123.05, Santa Clara County, California",3315,471,2342,355,111,108,0,132,583,160,33,47,147,178,99,92,0,132,99,92
1400000US06085512307,"Census Tract 5123.07, Santa Clara County, California",5488,436,4332,499,194,149,0,132,401,226,85,111,284,255,192,121,19,30,173,118
1400000US06085512308,"Census Tract 5123.08, Santa Clara County, California",6660,411,4798,463,112,101,26,28,1045,204,0,132,322,226,357,186,92,105,265,127
1400000US06085512309,"Census Tract 5123.09, Santa Clara County, California",4395,271,3406,293,8,14,0,132,584,220,0,132,232,166,165,107,41,78,124,89
1400000US06085512310,"Census Tract 5123.10, Santa Clara County, California",3815,555,2557,623,84,102,0,132,281,240,0,132,653,297,240,148,35,37,205,130
1400000US06085512311,"Census Tract 5123.11, Santa Clara County, California",3235,541,2227,498,30,52,0,132,387,153,0,132,484,513,107,79,32,51,75,71
1400000US06085512312,"Census Tract 5123.12, Santa Clara County, California",2721,377,2136,409,0,132,0,132,243,209,0,132,196,159,146,152,25,38,121,141
1400000US06085512313,"Census Tract 5123.13, Santa Clara County, California",3847,349,2600,458,129,116,45,49,399,382,0,132,588,354,86,74,24,29,62,79
1400000US06085512314,"Census Tract 5123.14, Santa Clara County, California",7066,633,4128,876,104,118,9,17,646,376,52,77,1639,817,488,345,276,251,212,238
1400000US06085512401,"Census Tract 5124.01, Santa Clara County, California",5931,1951,3254,594,42,48,9,13,561,318,0,132,2029,2021,36,33,33,33,3,7
1400000US06085512402,"Census Tract 5124.02, Santa Clara County, California",4961,661,3296,554,0,132,55,73,943,584,11,20,351,255,305,139,27,31,278,136
1400000US06085512503,"Census Tract 5125.03, Santa Clara County, California",7796,575,5191,698,153,189,175,151,1160,630,20,34,785,478,312,169,153,106,159,130
1400000US06085512505,"Census Tract 5125.05, Santa Clara County, California",7156,632,4766,592,163,106,242,288,462,186,20,32,1170,468,333,171,128,129,205,112
1400000US06085512506,"Census Tract 5125.06, Santa Clara County, California",5958,556,3493,585,56,91,207,178,276,145,122,163,1514,555,290,208,118,118,172,158
1400000US06085512508,"Census Tract 5125.08, Santa Clara County, California",8047,653,6332,852,26,30,0,132,203,117,0,132,1216,563,270,183,137,113,133,146
1400000US06085512509,"Census Tract 5125.09, Santa Clara County, California",3483,340,2480,495,0,132,47,74,244,159,25,40,576,337,111,115,54,86,57,79
1400000US06085512510,"Census Tract 5125.10, Santa Clara County, California",5518,457,4120,503,106,89,11,16,462,160,9,20,371,325,439,370,302,367,137,98
1400000US06085512602,"Census Tract 5126.02, Santa Clara County, California",2724,597,1719,398,0,132,0,132,299,249,10,17,689,388,7,12,0,132,7,12
1400000US06085512603,"Census Tract 5126.03, Santa Clara County, California",3480,492,2164,596,197,183,66,94,38,129,0,132,1015,346,0,132,0,132,0,132
1400000US06085512604,"Census Tract 5126.04, Santa Clara County, California",4528,656,3972,672,33,37,0,132,19,31,0,132,471,288,33,41,21,36,12,20
1400000US06085513000,"Census Tract 5130, Santa Clara County, California",7879,1131,4328,833,384,122,163,122,2128,375,0,132,217,116,659,346,163,111,496,259
1400000US06085513500,"Census Tract 5135, Santa Clara County, California",864,380,773,293,29,48,14,24,0,132,0,132,48,58,0,132,0,132,0,132
