GEO_ID,NAME,B25009_001E,B25009_001M,B25009_002E,B25009_002M,B25009_003E,B25009_003M,B25009_004E,B25009_004M,B25009_005E,B25009_005M,B25009_006E,B25009_006M,B25009_007E,B25009_007M,B25009_008E,B25009_008M,B25009_009E,B25009_009M,B25009_010E,B25009_010M,B25009_011E,B25009_011M,B25009_012E,B25009_012M,B25009_013E,B25009_013M,B25009_014E,B25009_014M,B25009_015E,B25009_015M,B25009_016E,B25009_016M,B25009_017E,B25009_017M
Geography,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!Owner occupied,Margin of Error!!Total!!Owner occupied,Estimate!!Total!!Owner occupied!!1-person household,Margin of Error!!Total!!Owner occupied!!1-person household,Estimate!!Total!!Owner occupied!!2-person household,Margin of Error!!Total!!Owner occupied!!2-person household,Estimate!!Total!!Owner occupied!!3-person household,Margin of Error!!Total!!Owner occupied!!3-person household,Estimate!!Total!!Owner occupied!!4-person household,Margin of Error!!Total!!Owner occupied!!4-person household,Estimate!!Total!!Owner occupied!!5-person household,Margin of Error!!Total!!Owner occupied!!5-person household,Estimate!!Total!!Owner occupied!!6-person household,Margin of Error!!Total!!Owner occupied!!6-person household,Estimate!!Total!!Owner occupied!!7-or-more person household,Margin of Error!!Total!!Owner occupied!!7-or-more person household,Estimate!!Total!!Renter occupied,Margin of Error!!Total!!Renter occupied,Estimate!!Total!!Renter occupied!!1-person household,Margin of Error!!Total!!Renter occupied!!1-person household,Estimate!!Total!!Renter occupied!!2-person household,Margin of Error!!Total!!Renter occupied!!2-person household,Estimate!!Total!!Renter occupied!!3-person household,Margin of Error!!Total!!Renter occupied!!3-person household,Estimate!!Total!!Renter occupied!!4-person household,Margin of Error!!Total!!Renter occupied!!4-person household,Estimate!!Total!!Renter occupied!!5-person household,Margin of Error!!Total!!Renter occupied!!5-person household,Estimate!!Total!!Renter occupied!!6-person household,Margin of Error!!Total!!Renter occupied!!6-person household,Estimate!!Total!!Renter occupied!!7-or-more person household,Margin of Error!!Total!!Renter occupied!!7-or-more person household
1400000US06085500100,"Census Tract 5001, Santa Clara County, California",1970,103,698,135,245,86,179,53,96,53,74,55,91,75,13,22,0,132,1272,165,353,129,277,87,201,89,261,120,75,61,62,60,43,45
1400000US06085500200,"Census Tract 5002, Santa Clara County, California",2023,101,520,120,126,73,213,120,65,55,80,59,36,40,0,132,0,132,1503,164,630,144,678,168,106,66,69,64,20,27,0,132,0,132
1400000US06085500300,"Census Tract 5003, Santa Clara County, California",1204,75,447,84,119,65,182,55,102,70,12,15,16,19,16,18,0,132,757,96,281,76,229,83,144,73,71,58,10,13,0,132,22,27
1400000US06085500400,"Census Tract 5004, Santa Clara County, California",986,76,360,83,66,37,183,72,51,37,38,33,22,26,0,132,0,132,626,107,218,90,146,81,112,67,71,62,67,65,12,21,0,132
1400000US06085500500,"Census Tract 5005, Santa Clara County, California",1864,93,1328,138,238,91,520,105,222,92,292,79,27,28,0,132,29,17,536,143,167,75,153,82,63,58,123,92,30,37,0,132,0,132
1400000US06085500600,"Census Tract 5006, Santa Clara County, California",2082,98,817,131,134,58,398,88,212,87,29,28,44,69,0,132,0,132,1265,137,583,138,401,121,113,73,106,78,7,14,7,18,48,61
1400000US06085500800,"Census Tract 5008, Santa Clara County, California",1032,130,317,93,155,68,81,57,25,28,18,20,26,36,12,21,0,132,715,140,394,128,143,57,61,61,54,53,43,48,20,31,0,132
1400000US06085500901,"Census Tract 5009.01, Santa Clara County, California",1677,137,147,57,66,46,59,33,22,25,0,132,0,132,0,132,0,132,1530,136,685,142,606,119,185,78,13,20,30,41,0,132,11,17
1400000US06085500902,"Census Tract 5009.02, Santa Clara County, California",523,81,22,24,0,132,0,132,15,22,0,132,7,13,0,132,0,132,501,83,122,71,154,89,149,89,38,35,22,18,16,23,0,132
1400000US06085501000,"Census Tract 5010, Santa Clara County, California",1976,118,373,123,130,87,90,51,106,84,47,41,0,132,0,132,0,132,1603,153,628,153,443,139,265,112,51,48,75,76,121,95,20,37
1400000US06085501101,"Census Tract 5011.01, Santa Clara County, California",1694,75,515,109,121,62,203,71,117,94,40,37,17,27,6,16,11,19,1179,126,535,118,434,121,44,46,86,74,80,79,0,132,0,132
1400000US06085501102,"Census Tract 5011.02, Santa Clara County, California",1315,107,879,133,126,63,334,115,78,51,62,63,178,79,87,84,14,23,436,127,97,79,49,47,154,100,32,33,72,72,0,132,32,49
1400000US06085501200,"Census Tract 5012, Santa Clara County, California",1398,79,516,96,147,60,218,67,56,45,58,46,19,29,8,12,10,17,882,109,260,89,265,106,179,116,84,63,64,48,0,132,30,38
1400000US06085501300,"Census Tract 5013, Santa Clara County, California",1125,108,606,99,121,51,173,58,129,66,110,53,51,57,11,17,11,17,519,101,213,79,164,68,57,56,14,17,55,42,16,20,0,132
1400000US06085501401,"Census Tract 5014.01, Santa Clara County, California",979,67,230,72,100,52,52,43,46,45,25,24,7,12,0,132,0,132,749,87,145,52,111,67,86,58,178,97,182,99,0,132,47,53
1400000US06085501402,"Census Tract 5014.02, Santa Clara County, California",832,48,429,96,129,89,150,65,75,60,50,48,4,11,17,24,4,11,403,93,74,63,67,55,65,41,54,53,36,40,35,50,72,66
1400000US06085501501,"Census Tract 5015.01, Santa Clara County, California",1161,52,338,91,82,47,75,44,37,32,105,59,19,24,13,15,7,12,823,106,169,72,76,49,185,86,74,54,127,79,91,71,101,60
1400000US06085501502,"Census Tract 5015.02, Santa Clara County, California",996,98,529,130,83,53,177,85,63,54,73,64,40,35,27,33,66,49,467,124,103,67,72,56,118,97,51,45,24,38,39,45,60,60
1400000US06085501600,"Census Tract 5016, Santa Clara County, California",2203,181,402,113,138,79,77,41,36,39,58,53,45,34,40,60,8,12,1801,199,747,200,600,179,185,98,75,66,75,50,0,132,119,74
1400000US06085501700,"Census Tract 5017, Santa Clara County, California",1205,103,373,70,61,32,62,41,48,35,57,36,68,46,47,42,30,28,832,124,148,79,201,82,105,76,240,90,64,54,38,37,36,40
1400000US06085501800,"Census Tract 5018, Santa Clara County, California",1628,81,895,128,213,84,319,109,173,75,104,64,35,34,31,37,20,30,733,135,128,81,171,96,107,72,138,73,125,81,26,42,38,37
1400000US06085501900,"Census Tract 5019, Santa Clara County, California",1868,91,591,122,260,104,197,88,118,58,0,132,0,132,4,14,12,19,1277,127,440,122,354,115,139,82,193,79,48,52,69,50,34,55
1400000US06085502001,"Census Tract 5020.01, Santa Clara County, California",2092,105,638,138,189,93,171,78,97,73,66,55,65,58,25,31,25,36,1454,146,638,143,315,154,300,162,161,106,40,47,0,132,0,132
1400000US06085502002,"Census Tract 5020.02, Santa Clara County, California",1579,102,410,99,111,61,112,61,98,49,40,31,16,17,0,132,33,27,1169,130,290,93,301,103,139,89,168,107,170,88,92,74,9,14
1400000US06085502101,"Census Tract 5021.01, Santa Clara County, California",1945,82,1270,151,487,109,429,124,192,107,86,51,72,45,4,9,0,132,675,142,171,84,206,91,179,111,47,42,41,40,0,132,31,47
1400000US06085502102,"Census Tract 5021.02, Santa Clara County, California",2649,118,661,146,168,85,262,107,119,99,73,55,22,39,17,28,0,132,1988,147,704,181,434,144,345,132,264,143,241,108,0,132,0,132
1400000US06085502201,"Census Tract 5022.01, Santa Clara County, California",2701,123,532,123,272,113,193,80,18,29,49,58,0,132,0,132,0,132,2169,175,757,172,784,181,203,101,66,58,252,155,60,82,47,77
1400000US06085502202,"Census Tract 5022.02, Santa Clara County, California",1337,87,737,104,355,81,217,68,51,40,68,39,46,36,0,132,0,132,600,102,303,97,224,89,57,47,16,24,0,132,0,132,0,132
1400000US06085502301,"Census Tract 5023.01, Santa Clara County, California",1279,86,765,113,119,67,350,117,129,102,167,58,0,132,0,132,0,132,514,115,189,97,197,97,128,76,0,132,0,132,0,132,0,132
1400000US06085502302,"Census Tract 5023.02, Santa Clara County, California",1233,82,496,95,93,77,191,91,67,49,125,55,20,22,0,132,0,132,737,107,414,92,145,79,12,21,86,62,10,17,70,76,0,132
1400000US06085502400,"Census Tract 5024, Santa Clara County, California",2847,113,2283,155,605,143,784,167,326,131,413,122,130,69,25,28,0,132,564,141,190,87,168,96,146,67,48,55,12,20,0,132,0,132
1400000US06085502500,"Census Tract 5025, Santa Clara County, California",2347,137,1981,144,469,124,748,157,334,127,338,116,92,69,0,132,0,132,366,121,72,56,123,69,81,71,44,40,46,55,0,132,0,132
1400000US06085502601,"Census Tract 5026.01, Santa Clara County, California",1232,57,919,72,284,90,339,79,155,57,86,40,37,23,4,9,14,19,313,75,214,72,70,48,0,132,17,21,0,132,12,20,0,132
1400000US06085502603,"Census Tract 5026.03, Santa Clara County, California",1016,70,764,106,108,65,302,97,111,60,197,64,46,33,0,132,0,132,252,89,71,45,89,76,64,60,28,34,0,132,0,132,0,132
1400000US06085502604,"Census Tract 5026.04, Santa Clara County, California",2218,123,642,143,325,126,183,90,105,74,0,132,29,33,0,132,0,132,1576,163,654,163,597,151,201,115,37,40,28,37,59,74,0,132
1400000US06085502701,"Census Tract 5027.01, Santa Clara County, California",1853,106,1049,112,287,103,292,69,202,68,117,49,106,46,45,32,0,132,804,121,389,117,279,101,46,43,50,45,21,38,9,14,10,13
1400000US06085502702,"Census Tract 5027.02, Santa Clara County, California",3112,76,2081,170,621,133,596,128,445,152,304,113,115,72,0,132,0,132,1031,162,325,107,366,134,229,130,53,49,18,29,23,38,17,30
1400000US06085502800,"Census Tract 5028, Santa Clara County, California",1345,105,1098,129,142,64,414,94,225,80,187,64,78,52,5,10,47,29,247,94,27,29,61,42,45,51,63,61,51,41,0,132,0,132
1400000US06085502901,"Census Tract 5029.01, Santa Clara County, California",2194,83,1423,129,218,79,523,129,253,107,355,98,74,55,0,132,0,132,771,154,196,79,276,122,157,79,91,78,39,32,12,21,0,132
1400000US06085502902,"Census Tract 5029.02, Santa Clara County, California",2551,71,2142,172,368,126,788,185,345,131,411,101,99,69,114,93,17,26,409,161,66,66,91,62,24,29,118,95,110,96,0,132,0,132
1400000US06085502903,"Census Tract 5029.03, Santa Clara County, California",1842,105,1697,110,321,90,651,97,295,101,276,81,87,46,39,33,28,29,145,54,11,18,55,37,36,32,12,19,20,24,11,17,0,132
1400000US06085502906,"Census Tract 5029.06, Santa Clara County, California",1609,72,910,120,185,78,287,94,191,85,156,71,77,48,5,11,9,14,699,114,240,99,122,66,170,104,125,83,0,132,42,45,0,132
1400000US06085502907,"Census Tract 5029.07, Santa Clara County, California",1308,62,1117,84,244,87,448,93,182,76,203,69,38,31,0,132,2,4,191,82,5,9,28,24,68,67,32,36,26,24,32,41,0,132
1400000US06085502908,"Census Tract 5029.08, Santa Clara County, California",2330,102,1795,144,277,97,569,142,342,122,418,103,138,71,51,47,0,132,535,133,148,75,28,35,256,131,15,24,76,81,11,18,1,9
1400000US06085502909,"Census Tract 5029.09, Santa Clara County, California",1998,111,991,138,274,98,308,92,225,106,86,55,83,75,11,18,4,12,1007,154,282,99,320,136,221,112,81,58,58,47,45,73,0,132
1400000US06085502910,"Census Tract 5029.10, Santa Clara County, California",1475,66,754,96,213,72,202,67,118,52,187,65,26,31,8,14,0,132,721,99,304,86,184,82,137,82,65,57,31,29,0,132,0,132
1400000US06085503001,"Census Tract 5030.01, Santa Clara County, California",1539,81,1180,119,263,82,456,96,222,91,183,77,48,40,8,14,0,132,359,103,66,47,115,72,128,87,50,64,0,132,0,132,0,132
1400000US06085503002,"Census Tract 5030.02, Santa Clara County, California",1346,20,922,87,171,62,415,74,176,73,121,52,28,27,11,16,0,132,424,85,140,46,119,62,44,46,73,36,37,36,11,19,0,132
1400000US06085503003,"Census Tract 5030.03, Santa Clara County, California",1821,22,1555,104,334,87,383,80,339,99,371,105,73,46,27,24,28,28,266,105,41,50,58,48,53,30,86,71,9,14,14,20,5,16
1400000US06085503105,"Census Tract 5031.05, Santa Clara County, California",731,46,236,87,77,58,77,57,23,26,10,17,26,36,0,132,23,26,495,68,114,71,148,73,76,61,123,71,10,19,13,21,11,19
1400000US06085503108,"Census Tract 5031.08, Santa Clara County, California",2831,100,1000,138,107,69,241,96,247,95,319,110,56,56,0,132,30,41,1831,150,435,131,789,189,172,105,193,93,136,101,89,87,17,27
1400000US06085503110,"Census Tract 5031.10, Santa Clara County, California",1128,45,340,84,26,38,40,32,39,37,81,60,42,42,94,81,18,26,788,93,118,68,153,70,107,54,161,56,154,77,41,38,54,38
1400000US06085503111,"Census Tract 5031.11, Santa Clara County, California",1063,66,792,119,121,73,92,50,142,69,193,80,98,58,63,38,83,41,271,109,29,45,42,40,33,35,32,30,21,32,28,33,86,69
1400000US06085503112,"Census Tract 5031.12, Santa Clara County, California",1345,72,515,107,120,72,192,89,62,47,36,41,0,132,68,51,37,41,830,117,120,62,365,95,128,77,58,62,125,77,34,32,0,132
1400000US06085503113,"Census Tract 5031.13, Santa Clara County, California",1283,30,395,87,100,63,66,34,60,50,23,25,50,45,61,56,35,42,888,82,103,63,147,81,116,71,115,62,162,90,146,75,99,74
1400000US06085503115,"Census Tract 5031.15, Santa Clara County, California",2283,124,2008,131,592,116,762,123,427,121,132,85,75,45,20,31,0,132,275,87,39,49,40,48,86,50,54,48,11,18,30,33,15,23
1400000US06085503116,"Census Tract 5031.16, Santa Clara County, California",2150,83,1264,128,490,123,305,85,271,88,155,73,17,21,17,28,9,16,886,138,336,126,282,112,101,55,92,74,5,11,61,49,9,15
1400000US06085503117,"Census Tract 5031.17, Santa Clara County, California",749,43,290,102,22,31,18,36,122,92,27,35,27,35,43,54,31,51,459,99,60,52,97,71,87,77,78,53,105,53,13,22,19,34
1400000US06085503118,"Census Tract 5031.18, Santa Clara County, California",1569,107,585,122,85,67,260,84,59,47,23,37,109,86,0,132,49,56,984,142,211,104,246,108,229,113,142,88,117,71,27,36,12,21
1400000US06085503121,"Census Tract 5031.21, Santa Clara County, California",1477,97,609,149,115,68,173,105,75,63,112,105,86,62,35,42,13,24,868,151,399,130,202,112,137,104,116,69,2,22,12,22,0,132
1400000US06085503122,"Census Tract 5031.22, Santa Clara County, California",1076,106,558,113,136,81,94,62,142,79,129,71,57,39,0,132,0,132,518,134,289,100,93,58,39,33,53,52,22,37,0,132,22,34
1400000US06085503123,"Census Tract 5031.23, Santa Clara County, California",1548,111,363,92,220,93,99,52,30,34,14,22,0,132,0,132,0,132,1185,126,531,159,191,103,162,110,165,96,17,29,119,109,0,132
1400000US06085503204,"Census Tract 5032.04, Santa Clara County, California",2098,111,1299,180,154,76,350,144,255,117,185,101,222,116,57,44,76,71,799,164,146,89,221,115,136,72,208,104,54,44,24,38,10,16
1400000US06085503207,"Census Tract 5032.07, Santa Clara County, California",989,52,758,98,64,36,133,73,128,55,184,73,125,75,69,62,55,45,231,100,14,17,71,62,47,52,14,18,33,36,0,132,52,50
1400000US06085503208,"Census Tract 5032.08, Santa Clara County, California",836,44,583,80,52,45,99,44,167,117,81,64,100,59,11,18,73,59,253,80,11,17,25,43,19,30,12,19,99,63,9,16,78,67
1400000US06085503210,"Census Tract 5032.10, Santa Clara County, California",930,55,579,111,53,45,52,43,40,36,121,69,71,57,130,81,112,82,351,112,35,54,95,80,50,60,85,69,40,33,34,56,12,19
1400000US06085503211,"Census Tract 5032.11, Santa Clara County, California",1095,53,786,113,47,32,166,63,173,74,115,49,159,67,109,72,17,21,309,106,0,132,12,14,91,54,100,60,43,44,13,20,50,45
1400000US06085503212,"Census Tract 5032.12, Santa Clara County, California",985,20,699,86,47,37,79,43,175,54,99,57,134,72,28,29,137,55,286,83,0,132,53,47,63,47,55,53,40,45,64,43,11,17
1400000US06085503213,"Census Tract 5032.13, Santa Clara County, California",1237,52,893,117,145,69,177,83,193,88,117,70,198,104,36,35,27,30,344,100,22,25,90,56,57,55,104,73,36,37,24,36,11,19
1400000US06085503214,"Census Tract 5032.14, Santa Clara County, California",1682,102,1176,131,135,65,185,81,194,76,249,103,163,95,174,89,76,54,506,131,78,61,81,65,116,86,54,35,61,55,90,63,26,42
1400000US06085503217,"Census Tract 5032.17, Santa Clara County, California",1051,51,695,98,48,38,79,58,148,89,179,83,195,88,28,31,18,17,356,91,82,65,33,31,5,10,25,46,24,25,94,60,93,70
1400000US06085503218,"Census Tract 5032.18, Santa Clara County, California",1115,60,399,90,23,27,55,41,81,45,104,62,61,49,24,28,51,49,716,109,147,84,128,82,220,101,150,67,52,50,0,132,19,24
1400000US06085503304,"Census Tract 5033.04, Santa Clara County, California",1745,91,978,146,158,61,201,79,153,77,276,111,73,46,39,33,78,63,767,129,95,72,114,75,313,121,177,87,49,47,0,132,19,24
1400000US06085503305,"Census Tract 5033.05, Santa Clara County, California",1494,58,778,131,120,65,103,64,171,77,136,72,101,71,58,47,89,56,716,136,208,93,170,78,93,60,100,79,13,19,32,28,100,87
1400000US06085503306,"Census Tract 5033.06, Santa Clara County, California",830,64,578,92,97,51,85,55,70,55,77,48,137,76,89,48,23,35,252,82,18,20,53,51,36,34,62,55,26,39,21,32,36,34
1400000US06085503312,"Census Tract 5033.12, Santa Clara County, California",1023,74,897,85,118,67,298,78,131,63,127,72,155,74,21,32,47,37,126,64,9,14,17,20,57,54,32,42,11,18,0,132,0,132
1400000US06085503313,"Census Tract 5033.13, Santa Clara County, California",1294,44,1225,70,132,61,420,99,246,79,268,85,70,58,0,132,89,52,69,45,0,132,16,25,0,132,11,18,29,33,13,21,0,132
1400000US06085503315,"Census Tract 5033.15, Santa Clara County, California",1960,78,1368,101,103,61,298,87,177,81,338,102,258,76,81,59,113,61,592,112,116,84,98,53,132,78,51,42,77,66,74,64,44,58
1400000US06085503321,"Census Tract 5033.21, Santa Clara County, California",1055,52,969,78,55,54,141,61,219,99,178,68,148,83,126,91,102,49,86,61,0,132,0,132,40,46,0,132,23,32,9,15,14,21
1400000US06085503322,"Census Tract 5033.22, Santa Clara County, California",1022,57,781,123,88,49,213,78,80,55,131,65,173,81,29,29,67,51,241,118,0,132,24,28,51,41,141,108,6,13,13,21,6,16
1400000US06085503323,"Census Tract 5033.23, Santa Clara County, California",1243,24,995,115,88,56,165,60,128,63,252,106,174,94,93,63,95,43,248,106,0,132,78,65,28,31,54,57,42,44,46,51,0,132
1400000US06085503324,"Census Tract 5033.24, Santa Clara County, California",900,45,699,75,84,57,88,45,174,58,200,85,81,56,53,39,19,27,201,83,0,132,0,132,12,20,30,29,76,65,36,32,47,42
1400000US06085503325,"Census Tract 5033.25, Santa Clara County, California",1105,70,846,87,62,48,209,64,161,63,192,69,103,53,87,47,32,31,259,77,0,132,18,22,73,53,54,50,66,41,28,36,20,25
1400000US06085503326,"Census Tract 5033.26, Santa Clara County, California",1632,68,1519,85,111,63,178,72,338,96,590,121,166,71,80,51,56,38,113,60,10,15,18,27,35,42,50,47,0,132,0,132,0,132
1400000US06085503327,"Census Tract 5033.27, Santa Clara County, California",1215,100,1040,109,59,47,276,96,160,64,239,68,229,115,53,50,24,33,175,87,24,26,14,22,62,58,17,20,58,43,0,132,0,132
1400000US06085503329,"Census Tract 5033.29, Santa Clara County, California",918,76,836,92,57,58,172,84,152,72,322,105,94,62,39,38,0,132,82,49,0,132,0,132,0,132,37,36,32,35,13,20,0,132
1400000US06085503330,"Census Tract 5033.30, Santa Clara County, California",1984,68,1864,99,67,49,286,109,481,113,662,118,202,79,107,57,59,45,120,73,15,23,36,41,20,23,32,50,0,132,0,132,17,27
1400000US06085503331,"Census Tract 5033.31, Santa Clara County, California",1434,32,1082,104,265,93,332,91,131,70,266,93,83,58,0,132,5,14,352,102,195,86,115,85,0,132,42,52,0,132,0,132,0,132
1400000US06085503332,"Census Tract 5033.32, Santa Clara County, California",2542,55,2406,94,661,130,1250,163,101,97,238,105,146,71,0,132,10,19,136,84,55,45,81,71,0,132,0,132,0,132,0,132,0,132
1400000US06085503333,"Census Tract 5033.33, Santa Clara County, California",1301,60,1130,109,184,73,237,102,106,64,307,112,186,77,82,64,28,37,171,93,0,132,17,27,0,132,73,106,0,132,81,95,0,132
1400000US06085503334,"Census Tract 5033.34, Santa Clara County, California",2686,39,2561,108,173,93,570,146,614,156,650,149,335,131,158,99,61,46,125,102,16,25,0,132,40,44,0,132,69,87,0,132,0,132
1400000US06085503336,"Census Tract 5033.36, Santa Clara County, California",851,44,589,89,29,27,96,60,84,48,182,66,136,61,13,21,49,53,262,96,0,132,31,29,89,64,96,71,46,48,0,132,0,132
1400000US06085503337,"Census Tract 5033.37, Santa Clara County, California",975,27,726,110,104,59,115,50,96,52,226,110,107,64,30,24,48,44,249,105,15,23,30,30,85,55,21,30,67,61,0,132,31,36
1400000US06085503401,"Census Tract 5034.01, Santa Clara County, California",868,85,625,109,64,52,132,63,89,61,105,70,164,69,54,43,17,23,243,84,0,132,22,34,29,29,0,132,39,42,30,33,123,70
1400000US06085503402,"Census Tract 5034.02, Santa Clara County, California",1140,65,475,124,54,46,112,68,30,28,29,33,133,109,100,82,17,21,665,128,65,58,153,106,89,55,103,73,144,93,11,25,100,74
1400000US06085503504,"Census Tract 5035.04, Santa Clara County, California",1147,57,749,122,26,24,128,60,140,79,116,64,121,63,44,38,174,70,398,127,11,18,0,132,62,58,58,41,40,52,23,28,204,102
1400000US06085503506,"Census Tract 5035.06, Santa Clara County, California",1207,79,720,111,11,18,157,80,105,82,187,85,56,43,92,69,112,64,487,90,72,59,10,16,59,58,77,49,93,75,101,63,75,62
1400000US06085503507,"Census Tract 5035.07, Santa Clara County, California",315,52,232,57,18,19,38,32,9,14,56,46,37,36,33,43,41,33,83,57,0,132,0,132,46,45,0,132,0,132,10,16,27,44
1400000US06085503508,"Census Tract 5035.08, Santa Clara County, California",1211,71,894,96,67,49,165,78,168,69,193,59,186,88,64,59,51,46,317,84,19,28,23,24,19,25,106,70,58,62,30,47,62,45
1400000US06085503509,"Census Tract 5035.09, Santa Clara County, California",886,37,694,97,51,46,166,66,89,56,133,62,137,69,33,32,85,47,192,91,0,132,0,132,48,47,37,43,69,53,22,33,16,19
1400000US06085503510,"Census Tract 5035.10, Santa Clara County, California",1368,61,718,132,66,50,200,75,81,64,150,76,101,61,15,22,105,59,650,142,77,66,61,44,149,88,84,58,197,95,63,63,19,28
1400000US06085503511,"Census Tract 5035.11, Santa Clara County, California",763,75,646,83,24,27,126,55,87,51,167,75,94,47,55,51,93,58,117,78,12,18,0,132,39,44,33,38,0,132,18,29,15,23
1400000US06085503601,"Census Tract 5036.01, Santa Clara County, California",879,67,215,68,51,45,80,40,8,22,28,28,22,25,14,20,12,19,664,92,157,90,168,101,61,50,106,77,102,72,59,60,11,18
1400000US06085503602,"Census Tract 5036.02, Santa Clara County, California",1133,65,503,111,119,61,96,65,56,47,72,54,92,56,23,29,45,41,630,120,156,72,143,89,131,64,19,21,49,44,62,60,70,55
1400000US06085503703,"Census Tract 5037.03, Santa Clara County, California",817,69,372,88,48,60,34,30,46,44,69,39,91,63,34,35,50,30,445,94,41,36,22,24,128,80,145,81,56,46,30,31,23,26
1400000US06085503707,"Census Tract 5037.07, Santa Clara County, California",1335,102,849,139,50,39,251,130,191,86,221,91,63,51,60,48,13,23,486,124,35,30,75,72,165,79,59,48,122,83,0,132,30,38
1400000US06085503708,"Census Tract 5037.08, Santa Clara County, California",744,19,484,76,27,27,136,65,89,45,110,62,56,45,46,54,20,25,260,72,28,32,63,52,101,62,62,52,0,132,0,132,6,18
1400000US06085503709,"Census Tract 5037.09, Santa Clara County, California",1399,64,273,87,20,24,103,55,42,50,45,34,16,23,0,132,47,50,1126,114,94,62,250,94,262,86,221,101,121,71,127,51,51,44
1400000US06085503710,"Census Tract 5037.10, Santa Clara County, California",924,78,283,84,41,44,58,40,61,58,38,52,44,33,17,23,24,19,641,96,163,84,115,72,103,69,129,77,35,43,96,83,0,132
1400000US06085503711,"Census Tract 5037.11, Santa Clara County, California",1009,58,465,85,56,43,68,54,132,80,69,58,64,49,4,9,72,59,544,92,44,48,46,48,132,60,38,43,98,65,83,67,103,66
1400000US06085503712,"Census Tract 5037.12, Santa Clara County, California",1272,72,511,145,149,92,112,78,50,49,200,131,0,132,0,132,0,132,761,155,257,102,224,117,71,64,120,100,89,96,0,132,0,132
1400000US06085503713,"Census Tract 5037.13, Santa Clara County, California",1104,64,284,117,84,66,25,48,40,41,61,60,30,45,44,49,0,132,820,118,290,87,194,109,24,26,199,102,4,16,57,77,52,61
1400000US06085503802,"Census Tract 5038.02, Santa Clara County, California",2263,86,1512,138,194,78,405,134,197,80,326,114,120,70,154,82,116,79,751,144,208,126,180,105,103,73,183,119,53,46,24,37,0,132
1400000US06085503803,"Census Tract 5038.03, Santa Clara County, California",1367,50,1034,91,107,67,280,84,247,80,187,86,120,79,64,56,29,31,333,91,36,36,26,28,82,66,57,47,116,69,16,22,0,132
1400000US06085503804,"Census Tract 5038.04, Santa Clara County, California",1504,74,1042,130,195,74,242,72,188,61,167,88,126,57,56,46,68,37,462,121,42,38,134,88,173,97,90,64,0,132,0,132,23,25
1400000US06085503902,"Census Tract 5039.02, Santa Clara County, California",1403,96,890,145,196,89,203,80,123,63,117,80,97,85,80,60,74,55,513,165,42,48,148,108,45,73,152,100,109,92,17,27,0,132
