GEO_ID,NAME,B25009_001E,B25009_001M,B25009_002E,B25009_002M,B25009_003E,B25009_003M,B25009_004E,B25009_004M,B25009_005E,B25009_005M,B25009_006E,B25009_006M,B25009_007E,B25009_007M,B25009_008E,B25009_008M,B25009_009E,B25009_009M,B25009_010E,B25009_010M,B25009_011E,B25009_011M,B25009_012E,B25009_012M,B25009_013E,B25009_013M,B25009_014E,B25009_014M,B25009_015E,B25009_015M,B25009_016E,B25009_016M,B25009_017E,B25009_017M
1400000US06085503903,"Census Tract 5039.03, Santa Clara County, California",891,64,322,79,28,33,54,45,12,21,108,72,12,19,33,29,75,50,569,90,125,82,113,85,56,76,171,78,72,79,32,30,0,132
1400000US06085504001,"Census Tract 5040.01, Santa Clara County, California",1530,86,880,131,176,89,176,82,127,65,203,95,61,50,52,40,85,60,650,137,69,48,146,86,123,70,122,98,91,64,51,51,48,44
1400000US06085504002,"Census Tract 5040.02, Santa Clara County, California",1270,70,644,97,37,28,100,51,84,46,118,61,48,43,66,42,191,83,626,110,196,74,85,59,70,65,101,60,115,74,0,132,59,46
1400000US06085504101,"Census Tract 5041.01, Santa Clara County, California",982,69,717,99,49,41,96,56,211,81,190,72,77,58,67,52,27,36,265,91,31,32,18,25,69,50,15,24,0,132,8,14,124,72
1400000US06085504102,"Census Tract 5041.02, Santa Clara County, California",1310,74,889,98,49,38,180,70,228,84,187,79,89,58,86,53,70,56,421,88,31,28,81,57,126,66,33,32,0,132,82,62,68,62
1400000US06085504201,"Census Tract 5042.01, Santa Clara County, California",1696,84,1387,99,343,88,395,94,246,86,198,64,177,83,0,132,28,25,309,91,30,30,113,72,131,74,18,21,17,25,0,132,0,132
1400000US06085504202,"Census Tract 5042.02, Santa Clara County, California",1420,104,1336,95,220,84,528,100,249,82,148,66,120,61,48,32,23,32,84,57,0,132,12,19,26,29,25,31,21,23,0,132,0,132
1400000US06085504307,"Census Tract 5043.07, Santa Clara County, California",1738,49,1408,104,151,72,408,85,320,115,310,88,161,70,15,20,43,40,330,100,65,59,27,31,9,13,52,52,121,73,0,132,56,84
1400000US06085504308,"Census Tract 5043.08, Santa Clara County, California",1481,66,1154,108,193,90,569,87,82,48,135,61,99,54,0,132,76,49,327,94,56,60,123,73,24,21,44,51,50,34,30,31,0,132
1400000US06085504311,"Census Tract 5043.11, Santa Clara County, California",2379,54,1684,150,308,115,334,126,396,117,391,127,78,60,98,68,79,56,695,152,140,88,119,65,240,125,107,95,74,71,0,132,15,25
1400000US06085504314,"Census Tract 5043.14, Santa Clara County, California",1323,47,1070,93,185,65,306,91,95,52,316,80,123,66,23,27,22,27,253,91,37,41,32,39,51,55,48,38,24,27,26,37,35,31
1400000US06085504315,"Census Tract 5043.15, Santa Clara County, California",2017,36,1601,147,212,101,464,132,384,131,323,120,154,71,42,46,22,38,416,136,38,41,111,74,95,74,118,98,54,49,0,132,0,132
1400000US06085504316,"Census Tract 5043.16, Santa Clara County, California",1442,26,1208,106,125,60,362,97,265,82,196,74,177,69,50,51,33,30,234,104,0,132,12,19,141,98,13,18,56,45,12,18,0,132
1400000US06085504317,"Census Tract 5043.17, Santa Clara County, California",1194,68,995,106,83,41,271,81,205,79,231,88,99,65,68,48,38,32,199,82,0,132,48,39,45,43,90,48,0,132,10,17,6,12
1400000US06085504318,"Census Tract 5043.18, Santa Clara County, California",1401,102,1274,105,116,55,502,126,236,80,210,92,62,39,66,52,82,63,127,62,16,19,25,32,39,39,47,34,0,132,0,132,0,132
1400000US06085504319,"Census Tract 5043.19, Santa Clara County, California",1935,67,1292,104,153,81,249,66,261,90,331,89,195,95,49,39,54,45,643,109,76,60,179,86,88,54,207,93,10,16,83,68,0,132
1400000US06085504320,"Census Tract 5043.20, Santa Clara County, California",848,24,657,73,69,48,218,65,69,48,136,70,56,37,79,43,30,45,191,73,37,33,25,28,0,132,68,42,52,61,9,14,0,132
1400000US06085504321,"Census Tract 5043.21, Santa Clara County, California",1598,31,1109,104,210,81,208,77,264,105,260,113,55,37,48,46,64,40,489,103,51,42,202,74,106,62,35,31,31,28,64,56,0,132
1400000US06085504322,"Census Tract 5043.22, Santa Clara County, California",1886,107,687,161,132,77,170,74,205,115,66,46,114,99,0,132,0,132,1199,167,416,154,332,136,313,147,19,25,89,79,30,41,0,132
1400000US06085504323,"Census Tract 5043.23, Santa Clara County, California",1767,86,857,166,109,78,164,79,181,96,156,98,148,95,80,76,19,30,910,181,104,71,377,168,172,133,73,64,128,97,26,37,30,49
1400000US06085504410,"Census Tract 5044.10, Santa Clara County, California",1204,61,802,110,106,71,107,59,102,64,265,82,89,74,95,65,38,34,402,93,29,23,102,66,49,40,111,78,41,33,42,47,28,35
1400000US06085504411,"Census Tract 5044.11, Santa Clara County, California",1520,49,1109,128,142,69,276,86,255,102,209,76,154,73,73,46,0,132,411,126,35,45,75,65,93,61,77,58,16,16,33,46,82,60
1400000US06085504412,"Census Tract 5044.12, Santa Clara County, California",1284,63,770,125,122,71,184,49,106,60,229,83,73,53,56,37,0,132,514,123,48,39,87,56,185,85,127,79,37,38,19,29,11,19
1400000US06085504413,"Census Tract 5044.13, Santa Clara County, California",701,37,425,56,69,38,160,58,88,45,108,50,0,132,0,132,0,132,276,59,144,41,44,28,0,132,37,44,39,35,0,132,12,16
1400000US06085504414,"Census Tract 5044.14, Santa Clara County, California",1477,60,1201,115,97,50,255,71,342,103,333,100,65,45,103,66,6,9,276,95,15,23,33,28,23,20,154,84,31,40,9,15,11,19
1400000US06085504415,"Census Tract 5044.15, Santa Clara County, California",1593,53,1266,124,239,80,336,98,290,92,233,94,108,68,34,34,26,31,327,114,11,17,11,19,111,77,73,53,60,54,8,14,53,61
1400000US06085504416,"Census Tract 5044.16, Santa Clara County, California",1059,72,894,118,84,47,203,91,246,120,309,88,43,45,9,14,0,132,165,81,0,132,12,20,109,73,26,31,8,14,10,20,0,132
1400000US06085504417,"Census Tract 5044.17, Santa Clara County, California",73,33,62,32,10,16,10,15,21,22,10,15,0,132,0,132,11,17,11,16,0,132,0,132,0,132,0,132,0,132,11,16,0,132
1400000US06085504418,"Census Tract 5044.18, Santa Clara County, California",1269,100,566,136,118,60,138,65,137,69,51,34,65,54,22,31,35,37,703,149,175,132,114,75,97,70,172,98,37,38,31,42,77,73
1400000US06085504420,"Census Tract 5044.20, Santa Clara County, California",1365,80,996,119,134,62,157,57,255,78,338,107,16,26,46,41,50,50,369,135,57,52,128,84,74,66,110,85,0,132,0,132,0,132
1400000US06085504421,"Census Tract 5044.21, Santa Clara County, California",1344,63,1055,125,147,70,293,90,155,63,270,81,84,54,62,42,44,35,289,114,23,26,94,87,26,31,57,36,89,82,0,132,0,132
1400000US06085504422,"Census Tract 5044.22, Santa Clara County, California",1049,38,610,116,35,24,213,71,86,62,132,54,49,36,4,8,91,70,439,112,65,50,87,54,99,53,97,67,77,66,0,132,14,20
1400000US06085504423,"Census Tract 5044.23, Santa Clara County, California",589,65,480,82,26,28,159,78,60,46,48,39,102,56,51,36,34,30,109,80,8,17,12,20,63,69,14,21,12,19,0,132,0,132
1400000US06085504504,"Census Tract 5045.04, Santa Clara County, California",2069,148,877,126,156,62,238,79,254,81,170,93,33,30,16,20,10,13,1192,149,230,102,376,113,242,85,189,98,124,80,18,19,13,17
1400000US06085504505,"Census Tract 5045.05, Santa Clara County, California",1099,71,839,98,89,65,163,69,170,75,230,85,77,55,62,42,48,35,260,95,35,35,57,40,39,42,85,57,15,18,29,34,0,132
1400000US06085504506,"Census Tract 5045.06, Santa Clara County, California",2091,147,1057,121,268,66,306,91,189,70,145,66,74,66,28,33,47,44,1034,154,190,78,337,105,292,112,116,58,99,71,0,132,0,132
1400000US06085504507,"Census Tract 5045.07, Santa Clara County, California",1677,61,1289,116,129,77,290,105,192,89,368,109,218,88,39,31,53,53,388,92,119,68,112,63,96,75,12,19,32,45,7,13,10,17
1400000US06085504601,"Census Tract 5046.01, Santa Clara County, California",367,55,314,52,101,66,119,37,32,12,22,35,40,34,0,132,0,132,53,36,25,23,15,24,0,132,13,18,0,132,0,132,0,132
1400000US06085504602,"Census Tract 5046.02, Santa Clara County, California",501,51,234,69,35,39,29,32,64,42,68,52,6,17,11,18,21,37,267,74,56,47,128,71,74,46,9,15,0,132,0,132,0,132
1400000US06085504700,"Census Tract 5047, Santa Clara County, California",73,47,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,73,47,0,132,19,20,18,21,36,47,0,132,0,132,0,132
1400000US06085504802,"Census Tract 5048.02, Santa Clara County, California",1746,91,1132,119,333,106,301,89,169,84,148,59,74,54,74,55,33,29,614,117,89,86,187,73,159,92,118,82,23,34,0,132,38,41
1400000US06085504803,"Census Tract 5048.03, Santa Clara County, California",2554,71,1081,122,319,99,331,96,246,93,97,52,10,15,9,16,69,52,1473,128,495,142,486,155,322,112,86,68,24,40,60,63,0,132
1400000US06085504805,"Census Tract 5048.05, Santa Clara County, California",2315,97,2021,145,732,187,622,155,255,120,231,103,97,89,35,42,49,65,294,124,38,48,104,78,152,123,0,132,0,132,0,132,0,132
1400000US06085504806,"Census Tract 5048.06, Santa Clara County, California",775,44,620,74,45,40,151,63,86,66,129,76,109,69,26,31,74,63,155,66,67,46,0,132,5,9,11,21,32,42,0,132,40,51
1400000US06085504901,"Census Tract 5049.01, Santa Clara County, California",3344,194,1295,165,269,125,375,105,343,126,247,77,52,80,0,132,9,15,2049,198,593,164,660,171,460,172,307,158,29,33,0,132,0,132
1400000US06085505001,"Census Tract 5050.01, Santa Clara County, California",3054,177,1654,210,266,89,556,115,322,142,273,125,89,65,100,84,48,54,1400,235,418,147,425,141,223,121,137,93,55,65,11,19,131,104
1400000US06085505006,"Census Tract 5050.06, Santa Clara County, California",1801,107,571,99,306,80,144,56,76,42,45,34,0,132,0,132,0,132,1230,119,426,137,428,124,279,111,97,70,0,132,0,132,0,132
1400000US06085505007,"Census Tract 5050.07, Santa Clara County, California",989,51,673,81,61,49,154,69,156,77,152,67,85,54,26,25,39,36,316,82,69,63,72,64,28,33,41,32,79,61,12,21,15,23
1400000US06085505008,"Census Tract 5050.08, Santa Clara County, California",2287,148,17,27,0,132,17,27,0,132,0,132,0,132,0,132,0,132,2270,151,682,163,1181,173,266,98,141,68,0,132,0,132,0,132
1400000US06085505009,"Census Tract 5050.09, Santa Clara County, California",2202,157,1287,158,269,108,380,93,264,107,246,79,33,35,58,46,37,60,915,146,160,96,405,143,174,79,144,97,9,16,11,18,12,21
1400000US06085505100,"Census Tract 5051, Santa Clara County, California",1370,57,552,115,297,112,183,72,33,31,31,33,8,12,0,132,0,132,818,111,285,81,323,114,68,49,74,49,50,45,0,132,18,26
1400000US06085505202,"Census Tract 5052.02, Santa Clara County, California",2139,134,518,135,185,110,83,59,94,82,58,58,30,44,39,52,29,48,1621,183,571,137,289,119,383,151,176,132,122,115,0,132,80,52
1400000US06085505203,"Census Tract 5052.03, Santa Clara County, California",1152,87,550,110,108,57,250,95,108,47,35,38,38,32,0,132,11,16,602,127,264,76,161,71,85,81,25,23,27,36,21,34,19,30
1400000US06085505301,"Census Tract 5053.01, Santa Clara County, California",1329,73,682,97,68,43,228,79,111,57,152,64,100,57,0,132,23,33,647,103,112,77,139,78,163,88,172,78,0,132,0,132,61,66
1400000US06085505302,"Census Tract 5053.02, Santa Clara County, California",1378,77,1083,94,264,81,337,91,180,75,189,77,60,41,18,21,35,35,295,89,49,36,95,55,0,132,111,61,13,18,27,41,0,132
1400000US06085505303,"Census Tract 5053.03, Santa Clara County, California",2164,97,794,129,244,94,270,79,79,53,97,65,64,47,30,37,10,16,1370,115,383,132,231,112,362,140,212,111,86,70,77,71,19,26
1400000US06085505304,"Census Tract 5053.04, Santa Clara County, California",1037,68,885,92,229,68,187,68,186,62,171,69,77,53,35,31,0,132,152,73,14,22,50,60,68,56,5,12,15,24,0,132,0,132
1400000US06085505305,"Census Tract 5053.05, Santa Clara County, California",2049,128,1117,135,157,94,309,94,233,102,251,73,127,67,27,27,13,19,932,159,363,168,290,138,89,60,108,61,0,132,29,42,53,84
1400000US06085505401,"Census Tract 5054.01, Santa Clara County, California",2512,98,672,168,225,104,132,62,178,105,120,72,17,27,0,132,0,132,1840,181,501,203,711,229,419,149,166,110,43,44,0,132,0,132
1400000US06085505402,"Census Tract 5054.02, Santa Clara County, California",1098,89,626,84,104,42,170,56,113,59,184,63,43,36,0,132,12,19,472,106,101,63,165,83,119,57,24,31,0,132,63,72,0,132
1400000US06085505403,"Census Tract 5054.03, Santa Clara County, California",2579,157,733,155,281,113,180,102,130,64,108,67,34,39,0,132,0,132,1846,192,463,148,673,195,321,118,295,114,36,36,43,67,15,25
1400000US06085505500,"Census Tract 5055, Santa Clara County, California",1552,94,869,124,246,90,298,80,127,59,136,68,62,53,0,132,0,132,683,122,210,107,284,106,45,32,48,35,49,47,47,67,0,132
1400000US06085505600,"Census Tract 5056, Santa Clara County, California",1247,86,354,72,83,41,154,80,63,51,45,61,9,14,0,132,0,132,893,103,442,93,281,112,94,69,43,52,24,40,9,15,0,132
1400000US06085505700,"Census Tract 5057, Santa Clara County, California",2383,86,761,159,261,97,191,71,133,96,104,64,64,54,8,16,0,132,1622,156,757,214,455,154,196,106,164,99,33,38,17,23,0,132
1400000US06085505800,"Census Tract 5058, Santa Clara County, California",1506,76,1049,96,215,76,369,92,244,95,130,65,77,46,9,14,5,11,457,118,126,99,159,77,90,55,76,62,6,11,0,132,0,132
1400000US06085505900,"Census Tract 5059, Santa Clara County, California",2992,146,1098,159,225,90,443,135,153,76,129,94,91,71,19,29,38,43,1894,192,906,175,484,165,281,129,114,87,94,100,15,26,0,132
1400000US06085506000,"Census Tract 5060, Santa Clara County, California",1905,53,938,132,227,85,307,117,141,73,203,92,48,38,12,18,0,132,967,123,384,122,348,125,111,63,70,58,42,34,12,18,0,132
1400000US06085506101,"Census Tract 5061.01, Santa Clara County, California",1721,73,1162,108,277,81,427,83,172,62,224,88,38,36,24,25,0,132,559,101,113,57,168,74,140,75,78,54,41,55,19,26,0,132
1400000US06085506102,"Census Tract 5061.02, Santa Clara County, California",1607,72,1122,119,282,94,455,111,250,87,115,58,20,26,0,132,0,132,485,111,154,78,108,52,87,59,90,66,31,41,15,21,0,132
1400000US06085506103,"Census Tract 5061.03, Santa Clara County, California",1679,67,1060,114,211,75,300,90,195,67,288,67,45,39,21,30,0,132,619,110,154,81,145,59,199,100,74,65,44,34,3,9,0,132
1400000US06085506202,"Census Tract 5062.02, Santa Clara County, California",2455,91,1652,171,271,101,522,114,351,125,446,120,48,39,0,132,14,22,803,188,188,94,311,148,109,83,66,73,129,109,0,132,0,132
1400000US06085506203,"Census Tract 5062.03, Santa Clara County, California",2305,137,510,103,180,89,174,85,79,59,77,49,0,132,0,132,0,132,1795,171,602,158,482,191,331,124,380,124,0,132,0,132,0,132
1400000US06085506204,"Census Tract 5062.04, Santa Clara County, California",2147,67,1268,181,247,96,555,149,181,75,268,122,17,21,0,132,0,132,879,183,212,118,142,77,236,131,238,113,19,29,21,26,11,18
1400000US06085506301,"Census Tract 5063.01, Santa Clara County, California",2381,113,756,158,316,120,180,74,37,36,192,115,28,32,0,132,3,11,1625,193,667,188,672,192,144,101,122,67,20,22,0,132,0,132
1400000US06085506302,"Census Tract 5063.02, Santa Clara County, California",2386,116,1561,170,275,105,511,136,312,129,330,97,112,70,0,132,21,29,825,166,212,108,347,127,161,109,77,51,28,34,0,132,0,132
1400000US06085506304,"Census Tract 5063.04, Santa Clara County, California",2022,115,345,74,113,48,78,46,71,55,75,59,8,16,0,132,0,132,1677,138,626,163,613,141,247,115,49,58,122,66,20,33,0,132
1400000US06085506305,"Census Tract 5063.05, Santa Clara County, California",2576,87,601,140,149,74,196,87,106,64,54,59,13,20,52,70,31,46,1975,155,548,159,481,159,383,134,345,104,90,88,69,75,59,62
1400000US06085506401,"Census Tract 5064.01, Santa Clara County, California",1868,119,655,105,200,77,270,72,77,48,88,47,20,23,0,132,0,132,1213,124,562,119,397,129,96,69,61,58,52,66,45,56,0,132
1400000US06085506402,"Census Tract 5064.02, Santa Clara County, California",2223,111,570,121,135,78,185,90,111,56,94,71,22,25,23,28,0,132,1653,139,542,143,579,153,273,114,138,86,121,72,0,132,0,132
1400000US06085506501,"Census Tract 5065.01, Santa Clara County, California",2409,122,635,129,170,81,202,78,98,65,148,88,17,25,0,132,0,132,1774,171,466,143,432,154,361,161,268,119,161,111,86,77,0,132
1400000US06085506502,"Census Tract 5065.02, Santa Clara County, California",1906,126,862,121,358,100,235,77,157,67,92,51,20,22,0,132,0,132,1044,153,332,79,544,139,122,64,31,35,15,23,0,132,0,132
1400000US06085506503,"Census Tract 5065.03, Santa Clara County, California",2636,117,849,138,161,81,381,119,144,90,142,74,14,23,7,15,0,132,1787,169,831,144,543,157,265,109,125,83,0,132,23,30,0,132
1400000US06085506601,"Census Tract 5066.01, Santa Clara County, California",1660,95,889,96,108,54,270,77,146,60,276,87,52,39,34,32,3,8,771,119,255,104,255,93,94,60,152,86,15,20,0,132,0,132
1400000US06085506603,"Census Tract 5066.03, Santa Clara County, California",1428,26,1151,103,229,70,339,87,255,68,261,82,52,32,15,18,0,132,277,104,15,22,59,35,75,54,57,47,22,25,49,52,0,132
1400000US06085506604,"Census Tract 5066.04, Santa Clara County, California",2625,78,1995,165,436,128,765,154,290,113,348,128,156,113,0,132,0,132,630,163,120,66,203,100,98,81,113,89,89,85,0,132,7,15
1400000US06085506605,"Census Tract 5066.05, Santa Clara County, California",1514,66,696,85,94,47,205,74,165,61,94,54,47,31,91,62,0,132,818,90,331,108,251,89,123,75,71,55,42,35,0,132,0,132
1400000US06085506606,"Census Tract 5066.06, Santa Clara County, California",1657,77,668,117,76,44,293,101,182,65,117,49,0,132,0,132,0,132,989,118,308,90,261,83,256,100,88,43,76,43,0,132,0,132
1400000US06085506701,"Census Tract 5067.01, Santa Clara County, California",1375,54,1136,90,169,77,320,60,227,86,310,112,88,45,22,25,0,132,239,77,64,46,45,34,72,44,38,37,20,21,0,132,0,132
1400000US06085506702,"Census Tract 5067.02, Santa Clara County, California",2048,130,1199,134,309,104,378,130,150,76,195,97,21,26,96,69,50,52,849,172,246,127,254,128,147,103,100,85,87,91,15,26,0,132
1400000US06085506703,"Census Tract 5067.03, Santa Clara County, California",1341,74,777,94,147,68,304,67,186,75,92,62,39,49,9,15,0,132,564,93,133,51,151,56,89,61,151,78,8,13,32,32,0,132
1400000US06085506801,"Census Tract 5068.01, Santa Clara County, California",2141,116,1591,126,354,125,502,103,218,115,336,90,132,53,49,39,0,132,550,116,234,91,163,71,95,75,25,28,33,51,0,132,0,132
1400000US06085506802,"Census Tract 5068.02, Santa Clara County, California",1890,67,1379,111,221,75,441,87,356,111,258,86,103,47,0,132,0,132,511,104,195,80,155,50,114,67,20,24,17,24,10,16,0,132
1400000US06085506803,"Census Tract 5068.03, Santa Clara County, California",2393,78,1793,167,233,81,643,134,335,143,418,128,113,67,51,50,0,132,600,178,146,107,246,117,64,60,61,69,83,87,0,132,0,132
1400000US06085506804,"Census Tract 5068.04, Santa Clara County, California",1359,49,1156,92,244,74,431,79,137,55,256,69,56,42,32,31,0,132,203,87,18,21,122,72,46,37,9,13,0,132,8,13,0,132
1400000US06085506900,"Census Tract 5069, Santa Clara County, California",2638,122,2210,171,274,94,899,137,262,115,443,107,270,120,62,48,0,132,428,139,222,102,98,96,33,37,28,34,0,132,47,69,0,132
1400000US06085507001,"Census Tract 5070.01, Santa Clara County, California",3100,160,2009,183,536,144,846,144,268,126,254,100,105,68,0,132,0,132,1091,171,500,143,411,139,71,59,51,57,10,18,48,62,0,132
1400000US06085507002,"Census Tract 5070.02, Santa Clara County, California",1026,69,915,76,143,59,340,84,193,68,184,57,18,17,27,26,10,19,111,52,0,132,66,36,17,19,18,24,10,17,0,132,0,132
1400000US06085507100,"Census Tract 5071, Santa Clara County, California",1241,104,441,73,82,44,179,60,80,44,59,37,41,30,0,132,0,132,800,109,501,110,165,87,116,59,18,22,0,132,0,132,0,132
1400000US06085507203,"Census Tract 5072.03, Santa Clara County, California",874,112,482,96,108,58,157,70,49,31,128,53,11,18,17,21,12,19,392,100,199,87,67,39,47,32,52,69,17,25,0,132,10,15
1400000US06085507205,"Census Tract 5072.05, Santa Clara County, California",1880,101,1570,123,345,96,660,100,225,77,197,66,133,73,0,132,10,16,310,107,139,81,115,82,18,22,38,29,0,132,0,132,0,132
1400000US06085507206,"Census Tract 5072.06, Santa Clara County, California",975,80,898,85,82,44,390,118,101,48,265,85,58,39,2,16,0,132,77,46,58,46,0,132,9,16,10,16,0,132,0,132,0,132
1400000US06085507301,"Census Tract 5073.01, Santa Clara County, California",2426,91,1764,155,125,68,692,131,437,114,347,142,74,45,69,35,20,31,662,154,263,105,156,78,94,71,95,79,54,53,0,132,0,132
1400000US06085507302,"Census Tract 5073.02, Santa Clara County, California",960,56,840,78,137,65,333,68,205,73,137,54,8,15,20,24,0,132,120,63,89,47,11,16,20,37,0,132,0,132,0,132,0,132
1400000US06085507401,"Census Tract 5074.01, Santa Clara County, California",1844,59,1740,91,294,85,567,93,254,87,470,97,122,56,18,19,15,22,104,58,8,12,37,31,10,16,38,41,11,17,0,132,0,132
1400000US06085507402,"Census Tract 5074.02, Santa Clara County, California",1393,72,1118,113,222,78,374,89,188,68,261,65,73,38,0,132,0,132,275,99,122,71,95,57,36,43,12,18,0,132,10,16,0,132
1400000US06085507500,"Census Tract 5075, Santa Clara County, California",1930,80,1750,115,188,103,678,131,201,75,460,103,138,62,85,52,0,132,180,96,47,44,62,74,0,132,17,23,8,15,46,65,0,132
1400000US06085507600,"Census Tract 5076, Santa Clara County, California",1990,83,1712,121,182,73,723,103,272,89,387,109,141,107,7,12,0,132,278,97,23,37,75,59,26,31,127,74,10,18,17,27,0,132
1400000US06085507701,"Census Tract 5077.01, Santa Clara County, California",1384,66,1158,99,131,70,349,76,200,68,374,68,85,34,19,25,0,132,226,78,53,46,53,35,79,47,41,40,0,132,0,132,0,132
1400000US06085507702,"Census Tract 5077.02, Santa Clara County, California",2014,76,1900,93,152,78,550,112,553,136,465,105,102,60,36,39,42,37,114,81,0,132,15,24,58,70,31,32,10,16,0,132,0,132
1400000US06085507703,"Census Tract 5077.03, Santa Clara County, California",2515,144,1597,154,287,91,591,117,332,115,281,89,64,48,42,38,0,132,918,147,258,79,111,76,168,89,305,135,59,51,17,27,0,132
1400000US06085507805,"Census Tract 5078.05, Santa Clara County, California",1720,113,693,92,154,69,249,71,64,36,149,61,36,31,35,38,6,11,1027,126,212,88,247,94,358,111,162,71,48,29,0,132,0,132
1400000US06085507806,"Census Tract 5078.06, Santa Clara County, California",1877,102,680,95,34,33,179,54,209,93,146,73,98,52,14,21,0,132,1197,144,314,97,166,83,280,109,402,102,35,28,0,132,0,132
1400000US06085507807,"Census Tract 5078.07, Santa Clara County, California",1061,23,780,71,91,47,223,60,175,62,241,72,24,27,17,26,9,15,281,66,8,13,58,55,58,40,145,64,12,18,0,132,0,132
1400000US06085507808,"Census Tract 5078.08, Santa Clara County, California",1787,84,1419,110,191,82,358,84,320,83,440,94,95,62,15,19,0,132,368,89,37,33,78,55,107,70,139,70,0,132,7,13,0,132
1400000US06085507903,"Census Tract 5079.03, Santa Clara County, California",1644,30,1464,86,191,72,427,82,416,100,347,89,58,39,25,27,0,132,180,81,22,25,22,24,8,13,91,64,11,16,26,36,0,132
1400000US06085507904,"Census Tract 5079.04, Santa Clara County, California",1117,16,958,75,63,40,283,75,195,69,323,77,65,47,22,24,7,13,159,74,63,54,13,21,0,132,37,37,46,45,0,132,0,132
1400000US06085507905,"Census Tract 5079.05, Santa Clara County, California",2179,83,1159,139,150,74,271,91,276,94,338,88,34,32,90,91,0,132,1020,162,261,108,248,111,282,123,154,74,75,76,0,132,0,132
1400000US06085507906,"Census Tract 5079.06, Santa Clara County, California",1424,48,1176,82,188,73,241,82,291,82,229,68,146,53,60,53,21,23,248,90,49,52,47,39,48,34,84,51,20,17,0,132,0,132
1400000US06085508001,"Census Tract 5080.01, Santa Clara County, California",2715,131,1647,178,364,101,455,118,428,164,315,104,53,44,0,132,32,43,1068,169,361,134,325,118,171,81,122,64,56,50,33,41,0,132
1400000US06085508003,"Census Tract 5080.03, Santa Clara County, California",755,26,246,101,17,23,72,47,77,54,80,72,0,132,0,132,0,132,509,97,55,55,103,71,181,102,91,72,15,28,64,39,0,132
1400000US06085508004,"Census Tract 5080.04, Santa Clara County, California",2093,129,1222,136,177,77,445,127,220,81,217,93,125,86,38,44,0,132,871,147,136,83,195,123,332,149,153,96,55,41,0,132,0,132
1400000US06085508101,"Census Tract 5081.01, Santa Clara County, California",2278,109,1292,182,324,110,262,103,304,107,221,80,133,90,27,24,21,30,986,181,267,128,102,72,141,90,363,126,7,14,70,74,36,59
1400000US06085508102,"Census Tract 5081.02, Santa Clara County, California",1174,61,529,72,83,45,169,68,146,63,108,45,23,25,0,132,0,132,645,77,214,68,190,71,168,64,73,45,0,132,0,132,0,132
1400000US06085508202,"Census Tract 5082.02, Santa Clara County, California",2800,123,1872,155,422,111,700,153,299,106,267,105,170,113,14,23,0,132,928,173,147,87,346,139,221,101,142,93,72,73,0,132,0,132
1400000US06085508203,"Census Tract 5082.03, Santa Clara County, California",1863,35,1273,97,215,66,494,91,200,84,298,76,52,39,14,21,0,132,590,97,109,52,163,80,128,54,93,69,41,30,56,57,0,132
1400000US06085508204,"Census Tract 5082.04, Santa Clara County, California",1514,67,1195,97,207,86,377,84,294,93,276,90,41,32,0,132,0,132,319,94,67,46,30,31,92,66,80,50,50,67,0,132,0,132
1400000US06085508301,"Census Tract 5083.01, Santa Clara County, California",1532,63,1248,90,191,69,499,93,198,77,234,75,117,56,9,14,0,132,284,90,150,69,53,39,11,17,33,39,37,35,0,132,0,132
