GEO_ID,NAME,B25009_001E,B25009_001M,B25009_002E,B25009_002M,B25009_003E,B25009_003M,B25009_004E,B25009_004M,B25009_005E,B25009_005M,B25009_006E,B25009_006M,B25009_007E,B25009_007M,B25009_008E,B25009_008M,B25009_009E,B25009_009M,B25009_010E,B25009_010M,B25009_011E,B25009_011M,B25009_012E,B25009_012M,B25009_013E,B25009_013M,B25009_014E,B25009_014M,B25009_015E,B25009_015M,B25009_016E,B25009_016M,B25009_017E,B25009_017M
1400000US06085508303,"Census Tract 5083.03, Santa Clara County, California",893,26,798,53,141,51,372,65,46,34,129,50,91,40,19,22,0,132,95,55,23,24,22,27,35,45,15,22,0,132,0,132,0,132
1400000US06085508304,"Census Tract 5083.04, Santa Clara County, California",2764,148,923,136,214,91,314,98,179,86,161,85,47,53,8,15,0,132,1841,192,547,149,508,151,360,128,314,133,99,89,13,20,0,132
1400000US06085508401,"Census Tract 5084.01, Santa Clara County, California",2449,113,1505,158,295,95,576,116,244,90,185,89,158,89,36,35,11,16,944,163,385,113,203,119,84,56,182,95,90,77,0,132,0,132
1400000US06085508403,"Census Tract 5084.03, Santa Clara County, California",990,60,921,67,164,59,371,70,156,54,179,55,25,27,26,24,0,132,69,46,18,22,16,22,12,19,23,25,0,132,0,132,0,132
1400000US06085508404,"Census Tract 5084.04, Santa Clara County, California",2318,105,1390,126,290,106,385,96,274,88,314,85,73,54,54,39,0,132,928,156,310,108,359,123,150,95,104,89,0,132,0,132,5,12
1400000US06085508503,"Census Tract 5085.03, Santa Clara County, California",2829,112,801,142,247,108,260,96,113,70,170,76,11,22,0,132,0,132,2028,162,966,202,585,195,168,87,221,106,88,82,0,132,0,132
1400000US06085508504,"Census Tract 5085.04, Santa Clara County, California",3149,115,375,90,75,50,176,83,60,47,64,52,0,132,0,132,0,132,2774,139,780,177,996,214,577,173,299,134,35,32,61,44,26,32
1400000US06085508505,"Census Tract 5085.05, Santa Clara County, California",1931,82,1042,111,203,69,469,102,206,68,97,54,13,17,21,24,33,34,889,123,253,81,380,115,181,96,40,36,22,25,0,132,13,22
1400000US06085508507,"Census Tract 5085.07, Santa Clara County, California",1543,39,471,122,225,107,142,126,85,50,0,132,19,30,0,132,0,132,1072,135,358,119,342,141,280,128,92,56,0,132,0,132,0,132
1400000US06085508508,"Census Tract 5085.08, Santa Clara County, California",1748,131,623,117,134,74,259,79,120,62,52,39,58,42,0,132,0,132,1125,145,249,120,236,115,307,140,275,110,58,49,0,132,0,132
1400000US06085508601,"Census Tract 5086.01, Santa Clara County, California",1382,62,804,105,180,63,266,81,155,59,124,62,62,48,17,19,0,132,578,106,154,66,215,78,91,55,95,60,0,132,0,132,23,32
1400000US06085508602,"Census Tract 5086.02, Santa Clara County, California",1716,129,670,134,220,104,129,59,126,61,178,80,17,21,0,132,0,132,1046,163,513,120,276,130,97,68,95,59,56,58,9,16,0,132
1400000US06085508703,"Census Tract 5087.03, Santa Clara County, California",2980,140,1485,166,293,129,755,152,211,90,138,81,66,52,13,19,9,16,1495,179,412,136,427,152,440,156,114,97,102,72,0,132,0,132
1400000US06085508704,"Census Tract 5087.04, Santa Clara County, California",2288,129,360,87,96,69,136,64,73,49,37,45,18,31,0,132,0,132,1928,147,806,157,578,139,395,154,75,79,74,77,0,132,0,132
1400000US06085508800,"Census Tract 5088, Santa Clara County, California",1421,80,428,68,107,54,163,80,78,53,33,25,47,40,0,132,0,132,993,97,309,119,303,96,91,50,188,80,62,35,35,53,5,12
1400000US06085508900,"Census Tract 5089, Santa Clara County, California",1799,74,851,133,197,77,258,83,149,95,89,55,68,51,51,50,39,34,948,153,332,116,164,83,168,93,142,77,11,16,46,54,85,83
1400000US06085509000,"Census Tract 5090, Santa Clara County, California",2572,77,1363,125,269,87,375,108,270,95,278,114,155,67,0,132,16,23,1209,134,237,95,298,124,220,124,308,139,76,62,0,132,70,75
1400000US06085509102,"Census Tract 5091.02, Santa Clara County, California",2323,129,904,157,422,130,276,96,162,66,44,44,0,132,0,132,0,132,1419,162,422,149,600,154,290,109,48,45,9,18,50,52,0,132
1400000US06085509105,"Census Tract 5091.05, Santa Clara County, California",3075,93,964,132,352,104,332,85,27,31,174,106,79,55,0,132,0,132,2111,153,824,165,747,187,201,102,248,123,55,54,36,49,0,132
1400000US06085509106,"Census Tract 5091.06, Santa Clara County, California",1612,86,613,116,52,37,198,74,194,96,138,79,31,33,0,132,0,132,999,131,423,104,268,92,195,85,55,51,17,25,29,26,12,19
1400000US06085509107,"Census Tract 5091.07, Santa Clara County, California",1994,82,32,35,15,27,11,18,0,132,6,12,0,132,0,132,0,132,1962,88,683,190,509,146,450,132,222,72,59,68,39,65,0,132
1400000US06085509108,"Census Tract 5091.08, Santa Clara County, California",1657,135,509,103,120,60,193,61,124,50,56,45,16,23,0,132,0,132,1148,149,345,109,384,120,265,103,93,61,51,72,10,17,0,132
1400000US06085509109,"Census Tract 5091.09, Santa Clara County, California",1760,88,944,123,300,79,216,76,266,87,104,73,58,47,0,132,0,132,816,119,258,82,273,90,176,79,55,40,54,58,0,132,0,132
1400000US06085509201,"Census Tract 5092.01, Santa Clara County, California",2101,141,1017,136,530,141,181,108,109,72,167,107,30,43,0,132,0,132,1084,149,610,170,324,133,76,59,74,54,0,132,0,132,0,132
1400000US06085509202,"Census Tract 5092.02, Santa Clara County, California",1695,81,786,119,168,74,230,86,217,73,70,46,29,23,40,34,32,24,909,121,476,122,184,89,78,45,107,55,9,14,7,13,48,28
1400000US06085509302,"Census Tract 5093.02, Santa Clara County, California",1171,50,715,80,150,62,252,65,156,67,144,60,0,132,13,15,0,132,456,93,181,62,172,66,84,63,0,132,0,132,0,132,19,27
1400000US06085509303,"Census Tract 5093.03, Santa Clara County, California",1747,82,427,103,200,57,109,58,50,43,42,43,17,19,0,132,9,15,1320,120,708,113,350,102,124,88,85,69,40,28,13,21,0,132
1400000US06085509304,"Census Tract 5093.04, Santa Clara County, California",1160,66,466,78,180,58,170,55,30,26,86,49,0,132,0,132,0,132,694,101,150,84,269,77,96,73,50,52,52,59,77,56,0,132
1400000US06085509401,"Census Tract 5094.01, Santa Clara County, California",1527,85,363,75,94,51,94,36,29,29,98,60,31,42,0,132,17,21,1164,106,681,105,264,97,112,62,107,62,0,132,0,132,0,132
1400000US06085509403,"Census Tract 5094.03, Santa Clara County, California",1973,94,205,77,90,56,86,56,18,28,0,132,0,132,11,22,0,132,1768,120,528,142,649,172,304,126,144,79,111,91,0,132,32,39
1400000US06085509404,"Census Tract 5094.04, Santa Clara County, California",2678,117,917,186,403,125,255,83,150,73,76,47,33,36,0,132,0,132,1761,207,574,153,585,177,182,83,195,129,159,106,28,45,38,63
1400000US06085509500,"Census Tract 5095, Santa Clara County, California",2245,106,544,107,67,58,221,78,135,79,108,76,13,20,0,132,0,132,1701,138,565,142,544,158,330,148,111,76,91,63,60,91,0,132
1400000US06085509600,"Census Tract 5096, Santa Clara County, California",1268,101,450,83,118,51,198,59,42,37,39,34,53,35,0,132,0,132,818,124,365,111,332,106,112,71,9,16,0,132,0,132,0,132
1400000US06085509700,"Census Tract 5097, Santa Clara County, California",1374,66,660,82,172,71,187,53,154,69,109,51,31,29,7,13,0,132,714,96,442,108,154,77,18,21,56,61,35,33,9,15,0,132
1400000US06085509801,"Census Tract 5098.01, Santa Clara County, California",2087,83,1218,134,300,89,365,82,229,101,293,75,31,36,0,132,0,132,869,136,289,109,349,99,139,81,32,37,13,22,47,44,0,132
1400000US06085509802,"Census Tract 5098.02, Santa Clara County, California",1096,55,643,97,160,58,283,84,110,49,80,52,10,16,0,132,0,132,453,98,164,74,127,72,77,47,44,33,0,132,41,49,0,132
1400000US06085509901,"Census Tract 5099.01, Santa Clara County, California",647,55,509,64,110,58,157,54,73,51,128,44,29,30,12,17,0,132,138,57,52,44,0,132,57,39,29,27,0,132,0,132,0,132
1400000US06085509902,"Census Tract 5099.02, Santa Clara County, California",1788,72,1330,119,283,85,448,81,225,77,256,66,79,43,29,27,10,17,458,123,177,78,119,76,124,75,24,24,14,21,0,132,0,132
1400000US06085510001,"Census Tract 5100.01, Santa Clara County, California",2122,48,2054,64,286,82,700,115,421,107,485,107,126,59,36,35,0,132,68,47,16,24,28,30,16,25,8,14,0,132,0,132,0,132
1400000US06085510002,"Census Tract 5100.02, Santa Clara County, California",1269,59,1071,84,120,69,440,78,140,54,249,75,76,47,32,31,14,21,198,73,45,40,89,55,12,18,28,30,12,18,12,18,0,132
1400000US06085510100,"Census Tract 5101, Santa Clara County, California",1106,42,1064,55,131,52,486,76,109,46,256,68,49,36,33,35,0,132,42,34,13,20,12,19,0,132,11,19,0,132,6,10,0,132
1400000US06085510200,"Census Tract 5102, Santa Clara County, California",1488,61,1458,68,264,76,532,91,189,86,369,85,86,45,11,17,7,13,30,29,0,132,0,132,10,17,20,23,0,132,0,132,0,132
1400000US06085510300,"Census Tract 5103, Santa Clara County, California",1602,87,1186,110,302,96,465,88,154,62,156,64,101,50,8,13,0,132,416,111,145,75,57,40,55,44,128,74,31,32,0,132,0,132
1400000US06085510400,"Census Tract 5104, Santa Clara County, California",1133,42,1009,59,162,82,405,81,97,56,248,66,77,44,20,29,0,132,124,48,50,25,30,33,10,18,20,23,0,132,14,18,0,132
1400000US06085510500,"Census Tract 5105, Santa Clara County, California",1781,84,1334,96,255,77,662,104,85,51,248,74,33,26,51,37,0,132,447,91,240,74,101,50,40,48,27,26,30,28,9,12,0,132
1400000US06085510600,"Census Tract 5106, Santa Clara County, California",2317,107,1411,137,295,93,496,117,210,80,259,79,53,40,98,71,0,132,906,134,203,83,259,114,220,110,139,70,85,73,0,132,0,132
1400000US06085510700,"Census Tract 5107, Santa Clara County, California",1810,111,667,103,180,66,157,64,82,60,173,60,37,32,38,36,0,132,1143,133,546,119,365,129,100,78,90,55,42,32,0,132,0,132
1400000US06085510801,"Census Tract 5108.01, Santa Clara County, California",1693,98,1455,110,151,60,664,104,249,76,287,75,83,38,21,21,0,132,238,78,22,25,20,24,77,58,75,45,34,29,10,16,0,132
1400000US06085510802,"Census Tract 5108.02, Santa Clara County, California",759,20,546,58,108,56,189,48,59,33,171,54,19,23,0,132,0,132,213,58,110,47,47,29,24,23,19,20,0,132,13,18,0,132
1400000US06085510803,"Census Tract 5108.03, Santa Clara County, California",1027,51,588,75,107,46,129,56,84,50,230,72,38,31,0,132,0,132,439,85,191,72,108,55,64,48,69,62,7,13,0,132,0,132
1400000US06085510900,"Census Tract 5109, Santa Clara County, California",1984,91,1177,113,235,84,527,114,121,68,213,90,68,57,13,18,0,132,807,141,237,84,157,83,225,89,90,65,86,48,12,19,0,132
1400000US06085511000,"Census Tract 5110, Santa Clara County, California",2225,132,1378,133,258,106,395,101,362,105,214,82,92,48,44,48,13,22,847,139,312,119,242,113,82,50,127,80,84,56,0,132,0,132
1400000US06085511100,"Census Tract 5111, Santa Clara County, California",1860,77,1643,107,281,91,565,85,289,78,312,81,174,75,22,22,0,132,217,90,0,132,104,84,37,29,28,27,8,14,40,60,0,132
1400000US06085511200,"Census Tract 5112, Santa Clara County, California",1794,63,1513,103,242,80,458,85,292,95,326,85,121,53,63,48,11,17,281,94,97,66,99,49,47,41,25,26,0,132,13,20,0,132
1400000US06085511301,"Census Tract 5113.01, Santa Clara County, California",1616,124,837,119,264,94,210,77,117,64,191,69,55,45,0,132,0,132,779,148,413,113,294,125,40,46,16,26,16,26,0,132,0,132
1400000US06085511302,"Census Tract 5113.02, Santa Clara County, California",2341,138,790,149,336,108,230,91,146,94,75,49,3,13,0,132,0,132,1551,172,1038,164,398,121,47,45,55,44,13,20,0,132,0,132
1400000US06085511400,"Census Tract 5114, Santa Clara County, California",1346,74,1027,79,179,62,386,80,208,74,160,72,58,36,0,132,36,32,319,83,118,51,101,56,20,24,64,46,10,16,0,132,6,11
1400000US06085511500,"Census Tract 5115, Santa Clara County, California",2764,160,1530,160,242,90,633,122,208,91,423,112,12,19,12,18,0,132,1234,189,587,161,393,130,165,120,76,53,0,132,13,22,0,132
1400000US06085511608,"Census Tract 5116.08, Santa Clara County, California",239,82,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,239,82,170,68,59,63,0,132,0,132,10,16,0,132,0,132
1400000US06085511609,"Census Tract 5116.09, Santa Clara County, California",1773,125,217,70,125,64,92,40,0,132,0,132,0,132,0,132,0,132,1556,134,756,142,470,113,206,81,103,53,21,22,0,132,0,132
1400000US06085511701,"Census Tract 5117.01, Santa Clara County, California",1426,77,1283,91,103,54,556,105,145,64,378,80,74,59,27,27,0,132,143,64,17,20,53,43,39,34,24,28,10,15,0,132,0,132
1400000US06085511702,"Census Tract 5117.02, Santa Clara County, California",952,63,870,78,68,44,384,61,139,73,187,60,53,33,25,26,14,19,82,51,0,132,26,23,23,34,0,132,21,21,0,132,12,18
1400000US06085511704,"Census Tract 5117.04, Santa Clara County, California",1592,111,1478,131,132,84,650,129,402,119,196,67,49,41,0,132,49,50,114,58,0,132,10,16,42,48,46,37,16,25,0,132,0,132
1400000US06085511705,"Census Tract 5117.05, Santa Clara County, California",340,33,293,58,46,41,209,68,38,44,0,132,0,132,0,132,0,132,47,54,15,23,0,132,0,132,0,132,32,50,0,132,0,132
1400000US06085511707,"Census Tract 5117.07, Santa Clara County, California",1130,70,1020,78,245,70,372,87,123,51,217,71,63,35,0,132,0,132,110,61,50,47,49,38,0,132,5,7,3,4,3,5,0,132
1400000US06085511800,"Census Tract 5118, Santa Clara County, California",1539,123,1244,139,210,91,552,120,220,84,169,83,13,17,74,59,6,11,295,101,127,75,83,49,45,36,26,29,9,15,5,10,0,132
1400000US06085511905,"Census Tract 5119.05, Santa Clara County, California",1062,55,898,64,130,64,347,75,139,62,175,75,94,56,0,132,13,18,164,81,61,40,52,55,17,26,23,27,0,132,11,17,0,132
1400000US06085511907,"Census Tract 5119.07, Santa Clara County, California",1346,23,1224,56,189,59,376,87,146,57,348,79,134,58,22,26,9,12,122,52,0,132,34,35,23,27,37,32,28,24,0,132,0,132
1400000US06085511909,"Census Tract 5119.09, Santa Clara County, California",2677,67,2569,95,177,104,832,146,473,138,698,143,320,103,69,58,0,132,108,83,17,26,12,21,45,70,15,24,19,29,0,132,0,132
1400000US06085511910,"Census Tract 5119.10, Santa Clara County, California",1022,39,979,55,92,54,357,68,231,79,184,65,115,49,0,132,0,132,43,36,0,132,9,14,19,20,1,18,14,21,0,132,0,132
1400000US06085511911,"Census Tract 5119.11, Santa Clara County, California",1786,91,1434,100,378,94,434,96,311,85,239,74,51,49,14,21,7,12,352,94,120,69,60,47,71,45,57,42,44,46,0,132,0,132
1400000US06085511912,"Census Tract 5119.12, Santa Clara County, California",1756,37,1441,115,157,69,327,95,362,95,396,100,151,70,48,45,0,132,315,110,23,27,92,51,56,68,106,75,0,132,38,58,0,132
1400000US06085511913,"Census Tract 5119.13, Santa Clara County, California",1448,27,1412,40,115,59,514,76,186,66,365,94,156,72,68,54,8,14,36,28,18,19,0,132,0,132,0,132,8,13,0,132,10,17
1400000US06085511914,"Census Tract 5119.14, Santa Clara County, California",1982,40,1846,81,112,51,756,101,363,87,430,98,118,61,67,50,0,132,136,70,35,54,48,39,15,24,29,23,0,132,9,16,0,132
1400000US06085511915,"Census Tract 5119.15, Santa Clara County, California",1268,57,421,93,141,51,136,72,29,37,74,59,41,56,0,132,0,132,847,104,248,85,100,67,281,120,39,43,179,118,0,132,0,132
1400000US06085511916,"Census Tract 5119.16, Santa Clara County, California",1645,71,1236,131,306,107,382,108,161,76,293,83,46,34,30,40,18,23,409,128,200,90,65,56,89,67,55,50,0,132,0,132,0,132
1400000US06085512001,"Census Tract 5120.01, Santa Clara County, California",2021,45,1788,102,227,104,459,110,301,100,535,150,181,98,76,54,9,15,233,94,27,36,65,63,31,46,56,43,0,132,54,59,0,132
1400000US06085512005,"Census Tract 5120.05, Santa Clara County, California",2211,37,1874,116,328,93,636,129,300,114,308,128,120,61,72,63,110,72,337,111,66,64,40,37,82,55,71,51,53,59,0,132,25,24
1400000US06085512017,"Census Tract 5120.17, Santa Clara County, California",2123,99,1249,163,115,58,269,83,290,112,280,103,154,98,42,40,99,66,874,164,10,17,148,88,169,101,309,127,152,97,64,70,22,31
1400000US06085512019,"Census Tract 5120.19, Santa Clara County, California",1581,55,1073,118,145,56,397,102,201,68,152,62,148,59,0,132,30,28,508,111,42,30,170,98,159,89,67,54,70,74,0,132,0,132
1400000US06085512020,"Census Tract 5120.20, Santa Clara County, California",2744,113,336,79,34,43,37,38,116,76,56,33,63,42,20,22,10,20,2408,127,875,175,740,180,437,175,187,97,35,44,80,60,54,53
1400000US06085512021,"Census Tract 5120.21, Santa Clara County, California",2064,69,1753,156,406,127,576,140,319,118,225,114,137,74,48,38,42,46,311,150,0,132,114,101,67,70,75,67,0,132,31,47,24,31
1400000US06085512022,"Census Tract 5120.22, Santa Clara County, California",1770,91,1021,120,296,95,301,88,162,73,118,71,72,47,41,47,31,31,749,127,137,70,64,49,212,98,195,115,41,42,59,51,41,39
1400000US06085512023,"Census Tract 5120.23, Santa Clara County, California",1927,80,1197,147,313,112,380,116,197,95,244,101,63,57,0,132,0,132,730,159,57,50,147,80,86,48,259,130,91,75,40,37,50,58
1400000US06085512024,"Census Tract 5120.24, Santa Clara County, California",1650,79,1021,123,198,86,362,93,216,88,143,69,77,73,14,23,11,18,629,119,153,58,152,72,161,82,130,68,19,25,0,132,14,25
1400000US06085512025,"Census Tract 5120.25, Santa Clara County, California",1087,23,938,73,97,53,300,72,232,114,217,72,79,48,13,20,0,132,149,75,64,39,31,34,4,9,50,59,0,132,0,132,0,132
1400000US06085512026,"Census Tract 5120.26, Santa Clara County, California",1413,30,1055,138,275,97,225,80,273,113,134,76,60,51,49,50,39,45,358,140,28,37,150,92,80,76,67,63,33,53,0,132,0,132
1400000US06085512027,"Census Tract 5120.27, Santa Clara County, California",1563,65,510,86,39,34,133,54,100,54,179,71,59,45,0,132,0,132,1053,104,455,99,172,66,206,90,103,83,117,69,0,132,0,132
1400000US06085512029,"Census Tract 5120.29, Santa Clara County, California",2360,71,1903,172,458,149,614,153,248,129,341,130,97,65,56,56,89,68,457,187,31,36,0,132,160,121,53,58,138,129,17,27,58,71
1400000US06085512030,"Census Tract 5120.30, Santa Clara County, California",940,59,896,56,103,67,317,70,225,71,181,66,70,52,0,132,0,132,44,37,22,26,0,132,13,21,9,15,0,132,0,132,0,132
1400000US06085512031,"Census Tract 5120.31, Santa Clara County, California",1376,52,1200,82,104,46,376,112,396,76,174,70,53,41,59,41,38,47,176,81,8,14,0,132,79,51,52,60,8,14,0,132,29,43
1400000US06085512032,"Census Tract 5120.32, Santa Clara County, California",1033,38,889,72,91,49,250,51,194,66,197,68,78,49,30,29,49,43,144,64,16,23,21,20,29,37,15,24,63,42,0,132,0,132
1400000US06085512033,"Census Tract 5120.33, Santa Clara County, California",1949,122,1468,143,170,91,575,139,209,82,256,99,110,66,82,57,66,51,481,139,89,86,112,76,177,111,68,53,19,30,0,132,16,35
1400000US06085512034,"Census Tract 5120.34, Santa Clara County, California",1054,17,885,72,226,70,230,63,122,51,198,78,46,31,63,45,0,132,169,73,11,17,42,33,84,70,16,24,9,14,7,13,0,132
1400000US06085512035,"Census Tract 5120.35, Santa Clara County, California",1365,49,1069,91,67,46,314,77,265,92,240,103,166,79,17,22,0,132,296,90,123,56,76,57,52,61,18,24,17,28,0,132,10,16
1400000US06085512036,"Census Tract 5120.36, Santa Clara County, California",1701,90,685,97,55,38,166,72,184,85,149,68,91,51,40,34,0,132,1016,120,339,113,340,129,179,95,103,59,55,40,0,132,0,132
1400000US06085512037,"Census Tract 5120.37, Santa Clara County, California",926,65,844,80,158,81,188,60,173,82,214,94,83,57,0,132,28,31,82,46,38,61,0,132,18,23,0,132,26,41,0,132,0,132
1400000US06085512038,"Census Tract 5120.38, Santa Clara County, California",1074,76,625,108,215,77,187,102,118,64,60,56,26,34,19,31,0,132,449,113,54,61,120,79,142,80,133,92,0,132,0,132,0,132
1400000US06085512039,"Census Tract 5120.39, Santa Clara County, California",1361,48,1110,136,122,68,289,100,177,102,199,105,191,121,77,58,55,46,251,140,16,26,79,76,16,26,15,26,31,56,0,132,94,92
1400000US06085512042,"Census Tract 5120.42, Santa Clara County, California",816,67,543,96,18,22,140,62,133,75,73,68,118,61,9,15,52,46,273,73,60,66,29,37,144,73,30,39,10,17,0,132,0,132
1400000US06085512043,"Census Tract 5120.43, Santa Clara County, California",1644,50,606,127,27,26,126,72,113,83,188,84,65,47,16,23,71,71,1038,129,58,43,196,104,193,109,240,122,160,99,95,71,96,76
1400000US06085512045,"Census Tract 5120.45, Santa Clara County, California",1838,40,1656,98,265,91,563,123,248,81,375,91,105,61,42,46,58,38,182,95,12,17,40,54,69,50,12,16,0,132,49,59,0,132
1400000US06085512047,"Census Tract 5120.47, Santa Clara County, California",1730,50,1374,116,169,73,420,98,278,85,291,119,86,57,52,40,78,59,356,119,12,18,186,103,22,24,98,59,27,31,0,132,11,17
1400000US06085512052,"Census Tract 5120.52, Santa Clara County, California",1642,95,828,140,254,91,310,109,103,84,109,76,52,40,0,132,0,132,814,132,166,82,280,125,161,83,193,96,14,24,0,132,0,132
1400000US06085512053,"Census Tract 5120.53, Santa Clara County, California",1580,60,1036,152,142,74,352,131,181,91,200,76,127,74,32,36,2,11,544,162,43,41,153,99,166,112,136,110,46,60,0,132,0,132
1400000US06085512100,"Census Tract 5121, Santa Clara County, California",444,60,366,65,13,22,142,53,73,44,36,39,61,43,10,22,31,28,78,57,9,14,26,40,12,16,9,16,0,132,0,132,22,39
1400000US06085512200,"Census Tract 5122, Santa Clara County, California",1473,111,1289,127,189,93,463,96,302,103,134,71,115,70,86,43,0,132,184,70,51,38,72,50,23,19,38,38,0,132,0,132,0,132
1400000US06085512305,"Census Tract 5123.05, Santa Clara County, California",1168,105,976,102,87,64,460,108,134,74,159,81,92,52,40,35,4,14,192,81,62,39,34,33,65,73,31,49,0,132,0,132,0,132
1400000US06085512307,"Census Tract 5123.07, Santa Clara County, California",2092,172,1792,174,404,107,732,152,185,87,286,100,108,62,62,53,15,23,300,112,125,82,18,28,80,69,34,31,33,46,10,16,0,132
1400000US06085512308,"Census Tract 5123.08, Santa Clara County, California",2141,113,1983,148,176,72,671,131,363,98,557,134,162,66,54,38,0,132,158,99,10,17,7,12,35,45,77,88,29,47,0,132,0,132
1400000US06085512309,"Census Tract 5123.09, Santa Clara County, California",1650,105,1420,118,245,89,518,125,298,88,260,69,75,41,16,19,8,14,230,116,29,49,132,105,26,24,6,12,37,32,0,132,0,132
1400000US06085512310,"Census Tract 5123.10, Santa Clara County, California",1300,107,632,115,236,120,119,64,98,56,146,79,20,29,13,21,0,132,668,130,83,54,188,135,98,92,169,90,111,91,0,132,19,30
1400000US06085512311,"Census Tract 5123.11, Santa Clara County, California",995,100,873,80,108,64,327,95,152,72,140,78,62,48,72,80,12,19,122,66,0,132,11,20,11,18,57,51,4,15,39,58,0,132
1400000US06085512312,"Census Tract 5123.12, Santa Clara County, California",821,90,786,95,72,47,196,99,188,117,216,91,77,43,37,41,0,132,35,33,0,132,10,17,0,132,14,23,11,18,0,132,0,132
1400000US06085512313,"Census Tract 5123.13, Santa Clara County, California",1149,75,496,116,0,132,235,94,49,41,89,49,59,60,37,57,27,31,653,124,74,57,120,73,172,108,200,119,70,61,9,15,8,12
1400000US06085512314,"Census Tract 5123.14, Santa Clara County, California",2015,100,1101,162,206,92,407,143,78,48,176,101,197,123,27,38,10,19,914,166,65,51,194,105,245,142,182,110,41,59,147,93,40,61
1400000US06085512401,"Census Tract 5124.01, Santa Clara County, California",1357,84,1037,115,141,76,350,95,180,86,125,81,153,73,0,132,88,65,320,108,74,58,74,64,52,59,48,48,60,52,0,132,12,22
1400000US06085512402,"Census Tract 5124.02, Santa Clara County, California",1438,123,1330,140,84,57,521,127,198,79,265,115,132,80,73,55,57,67,108,88,10,15,8,14,25,29,0,132,54,84,11,17,0,132
1400000US06085512503,"Census Tract 5125.03, Santa Clara County, California",2377,139,2219,159,314,102,690,159,323,129,406,135,314,115,78,57,94,82,158,99,26,29,15,23,47,69,32,36,0,132,0,132,38,56
1400000US06085512505,"Census Tract 5125.05, Santa Clara County, California",2044,99,1194,141,162,74,268,89,241,89,355,117,74,52,38,38,56,46,850,155,161,74,107,77,145,76,237,108,123,89,66,72,11,18
1400000US06085512506,"Census Tract 5125.06, Santa Clara County, California",1734,104,925,131,185,76,266,86,52,35,248,82,109,68,44,51,21,25,809,153,115,69,147,90,166,99,186,92,85,59,58,72,52,50
1400000US06085512508,"Census Tract 5125.08, Santa Clara County, California",2620,115,1631,184,230,100,433,120,343,148,315,121,243,95,39,47,28,44,989,174,283,121,173,112,223,139,169,109,96,90,0,132,45,73
1400000US06085512509,"Census Tract 5125.09, Santa Clara County, California",1188,53,954,111,99,67,220,98,335,163,173,69,80,50,0,132,47,54,234,98,132,109,20,32,65,56,0,132,0,132,17,26,0,132
1400000US06085512510,"Census Tract 5125.10, Santa Clara County, California",1959,120,1173,124,137,79,464,126,189,86,230,90,121,83,0,132,32,44,786,173,264,96,140,118,232,131,83,79,67,77,0,132,0,132
1400000US06085512602,"Census Tract 5126.02, Santa Clara County, California",719,102,381,90,40,27,172,52,57,40,29,32,83,61,0,132,0,132,338,101,34,53,63,44,57,50,66,65,71,50,22,37,25,41
1400000US06085512603,"Census Tract 5126.03, Santa Clara County, California",928,81,204,76,46,43,41,39,35,39,42,43,35,46,0,132,5,13,724,106,80,66,143,87,79,78,172,95,149,87,88,72,13,30
1400000US06085512604,"Census Tract 5126.04, Santa Clara County, California",1087,61,442,90,101,65,89,57,51,51,149,61,39,39,13,26,0,132,645,97,194,82,45,48,99,66,68,50,123,67,28,42,88,69
1400000US06085513000,"Census Tract 5130, Santa Clara County, California",1973,227,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,1973,227,890,184,800,165,191,97,83,43,9,15,0,132,0,132
1400000US06085513500,"Census Tract 5135, Santa Clara County, California",259,73,187,50,35,39,93,46,6,12,0,132,7,11,37,21,9,14,72,52,24,26,48,53,0,132,0,132,0,132,0,132,0,132
