,Label (Grouping),Population 18 to 24 years,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher,Population 25 years and over,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency).1,"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree,Percent high school graduate or higher,Percent bachelor's degree or higher,Population 25 to 34 years,High school graduate or higher,Bachelor's degree or higher.1,Population 35 to 44 years,High school graduate or higher.1,Bachelor's degree or higher.2,Population 45 to 64 years,High school graduate or higher.2,Bachelor's degree or higher.3,Population 65 years and over,High school graduate or higher.3,Bachelor's degree or higher.4
0,Census Tract 5001,657,27.90%,37.70%,20.90%,13.50%,"4,001",19.60%,12.30%,23.80%,11.40%,6.50%,17.00%,9.50%,68.10%,26.50%,"1,174",75.80%,35.10%,"1,144",71.00%,18.70%,"1,224",60.90%,27.90%,459,60.60%,20.00%
6,Census Tract 5002,"1,008",26.90%,20.60%,41.30%,11.20%,"4,027",5.80%,8.30%,18.60%,22.40%,5.70%,28.20%,10.90%,85.90%,39.20%,"1,389",88.20%,44.60%,"1,278",88.40%,45.90%,"1,128",91.00%,31.60%,232,33.20%,6.50%
12,Census Tract 5003,397,20.70%,34.00%,37.50%,7.80%,"2,667",13.10%,5.60%,14.30%,21.20%,5.80%,25.00%,15.00%,81.30%,40.00%,841,85.30%,60.80%,944,72.10%,29.40%,661,97.10%,39.30%,221,58.40%,8.60%
18,Census Tract 5004,229,12.70%,26.60%,52.40%,8.30%,"1,665",8.50%,9.30%,19.80%,15.20%,4.30%,25.60%,17.20%,82.20%,42.80%,483,82.00%,52.00%,392,83.70%,41.30%,425,87.30%,50.80%,365,74.80%,23.00%
24,Census Tract 5005,301,17.30%,3.30%,42.20%,37.20%,"3,752",5.80%,4.90%,13.40%,17.90%,4.50%,32.20%,21.30%,89.30%,53.50%,665,95.50%,40.90%,783,87.00%,74.70%,"1,440",98.00%,65.10%,864,72.10%,24.80%
30,Census Tract 5006,471,9.30%,52.90%,14.90%,22.90%,"3,368",4.70%,5.00%,22.00%,14.80%,5.20%,29.90%,18.30%,90.30%,48.30%,"1,025",93.50%,42.70%,842,89.90%,53.10%,"1,146",91.40%,56.00%,355,78.30%,27.90%
36,Census Tract 5008,108,23.10%,51.90%,15.70%,9.30%,"1,660",9.60%,12.30%,24.90%,19.00%,3.70%,22.10%,8.40%,78.10%,30.50%,624,89.70%,30.80%,294,76.90%,41.50%,398,62.30%,27.60%,344,76.20%,24.10%
42,Census Tract 5009.01,880,10.60%,5.90%,59.10%,24.40%,"2,109",9.30%,4.70%,17.40%,14.60%,6.90%,32.40%,14.70%,86.00%,47.10%,"1,041",90.10%,46.50%,334,92.50%,61.10%,474,79.10%,43.90%,260,73.80%,37.70%
48,Census Tract 5009.02,"1,583",2.00%,28.20%,65.30%,4.50%,841,10.90%,13.40%,17.20%,23.40%,1.00%,19.70%,14.30%,75.60%,34.00%,348,100.00%,52.30%,229,56.30%,7.00%,193,68.90%,40.90%,71,36.60%,12.70%
54,Census Tract 5010,662,20.70%,15.30%,51.10%,13.00%,"3,282",20.90%,12.50%,16.80%,13.40%,6.20%,18.20%,11.90%,66.60%,30.10%,827,78.80%,46.90%,"1,016",56.50%,14.80%,814,78.00%,36.10%,625,51.80%,25.10%
60,Census Tract 5011.01,334,0.00%,2.40%,55.70%,41.90%,"2,833",7.80%,4.30%,19.80%,12.30%,7.10%,29.30%,19.40%,88.00%,48.70%,907,99.00%,68.20%,744,89.70%,65.70%,706,84.30%,32.40%,476,69.70%,9.00%
66,Census Tract 5011.02,346,15.30%,6.90%,77.70%,0.00%,"2,885",11.20%,17.30%,24.00%,16.70%,11.70%,12.00%,7.10%,71.50%,19.10%,572,58.90%,35.80%,768,86.10%,15.20%,"1,029",74.10%,16.10%,516,58.50%,12.20%
72,Census Tract 5012,617,30.50%,30.00%,34.50%,5.00%,"2,375",15.90%,11.70%,14.50%,27.60%,10.10%,14.10%,6.10%,72.40%,20.20%,573,86.90%,25.10%,496,83.30%,29.60%,998,66.50%,16.20%,308,47.10%,8.40%
78,Census Tract 5013,910,12.00%,15.40%,52.40%,20.20%,"2,315",8.30%,4.50%,17.50%,13.50%,5.10%,32.40%,18.60%,87.10%,51.00%,662,95.30%,50.30%,594,79.80%,51.00%,873,89.90%,53.40%,186,68.30%,42.50%
84,Census Tract 5014.01,265,49.80%,41.50%,8.70%,0.00%,"1,754",32.70%,17.80%,23.30%,10.80%,4.10%,6.40%,4.90%,49.50%,11.30%,675,46.40%,7.00%,464,42.90%,9.70%,399,60.40%,13.50%,216,53.20%,24.10%
90,Census Tract 5014.02,357,14.80%,41.70%,38.90%,4.50%,"1,785",17.60%,15.60%,31.00%,13.30%,5.40%,8.70%,8.30%,66.80%,17.00%,823,75.00%,14.90%,393,66.70%,15.00%,392,54.10%,17.10%,177,57.10%,31.10%
96,Census Tract 5015.01,368,31.50%,41.30%,15.20%,12.00%,"2,357",20.30%,17.30%,27.00%,13.80%,5.00%,11.70%,4.90%,62.40%,16.50%,862,70.20%,23.70%,610,77.70%,11.30%,664,48.60%,12.80%,221,31.20%,14.50%
102,Census Tract 5015.02,422,17.50%,36.30%,32.20%,14.00%,"2,215",27.50%,15.30%,22.70%,9.40%,3.50%,15.50%,6.10%,57.20%,21.60%,774,55.60%,18.20%,590,63.40%,23.10%,699,55.20%,26.20%,152,50.70%,11.80%
108,Census Tract 5016,"1,469",8.60%,14.20%,55.10%,22.10%,"3,262",18.40%,11.90%,18.90%,17.40%,9.00%,14.60%,9.70%,69.70%,24.40%,"1,165",77.40%,25.60%,867,59.50%,22.80%,"1,013",67.40%,26.10%,217,80.20%,16.10%
114,Census Tract 5017,559,32.40%,35.10%,28.60%,3.90%,"2,438",37.90%,18.20%,18.80%,14.30%,5.00%,3.70%,2.10%,43.80%,5.70%,830,48.30%,10.80%,739,41.40%,1.90%,611,48.90%,4.60%,258,24.40%,3.10%
120,Census Tract 5018,615,29.80%,42.80%,27.50%,0.00%,"3,133",13.20%,10.40%,19.10%,17.40%,8.40%,19.00%,12.60%,76.40%,31.50%,700,74.90%,24.60%,863,80.60%,41.00%,"1,166",82.30%,33.80%,404,53.00%,16.80%
126,Census Tract 5019,603,38.30%,30.20%,22.90%,8.60%,"2,903",4.50%,8.40%,19.70%,22.60%,5.90%,28.30%,10.50%,87.00%,38.80%,868,88.00%,51.50%,657,91.90%,31.70%,894,90.70%,32.70%,484,71.70%,37.00%
132,Census Tract 5020.01,442,7.00%,21.00%,62.90%,9.00%,"3,655",11.10%,13.00%,21.00%,28.00%,6.10%,15.00%,5.70%,75.80%,20.70%,"1,272",67.90%,19.60%,732,84.70%,31.00%,"1,364",83.60%,17.80%,287,51.60%,13.20%
138,Census Tract 5020.02,436,28.20%,36.90%,30.50%,4.40%,"2,849",18.80%,16.60%,24.20%,15.20%,6.70%,12.30%,6.10%,64.70%,18.50%,"1,013",66.60%,23.00%,706,63.20%,11.80%,784,62.40%,17.90%,346,67.10%,20.20%
144,Census Tract 5021.01,360,5.60%,31.10%,47.50%,15.80%,"3,561",3.80%,8.60%,22.70%,21.80%,5.40%,26.10%,11.60%,87.60%,37.70%,881,85.80%,35.20%,519,91.50%,49.30%,"1,364",93.00%,41.60%,797,77.90%,26.50%
150,Census Tract 5021.02,456,33.10%,34.20%,15.10%,17.50%,"4,411",12.50%,10.10%,22.40%,16.00%,9.60%,21.10%,8.40%,77.40%,29.50%,"1,655",79.60%,31.50%,"1,023",81.30%,30.50%,"1,324",72.50%,30.30%,409,74.60%,16.40%
156,Census Tract 5022.01,771,18.90%,23.10%,37.00%,21.00%,"4,368",8.70%,7.40%,15.30%,28.70%,9.30%,18.00%,12.50%,83.90%,30.60%,"1,670",76.70%,38.40%,948,86.50%,21.70%,"1,334",88.90%,20.00%,416,90.40%,53.10%
162,Census Tract 5022.02,125,14.40%,0.00%,58.40%,27.20%,"2,030",2.30%,1.50%,8.20%,22.80%,12.80%,29.80%,22.60%,96.20%,52.40%,343,100.00%,74.30%,514,95.90%,56.80%,817,97.60%,48.80%,356,89.60%,33.10%
168,Census Tract 5023.01,177,0.00%,15.80%,74.60%,9.60%,"2,172",1.50%,4.10%,18.00%,17.40%,8.00%,26.00%,25.10%,94.40%,51.10%,301,100.00%,68.80%,422,100.00%,67.10%,"1,043",99.00%,50.80%,406,72.70%,21.90%
174,Census Tract 5023.02,163,0.00%,15.30%,56.40%,28.20%,"2,133",10.40%,3.10%,12.70%,28.20%,4.20%,23.20%,18.20%,86.50%,41.40%,637,79.30%,24.80%,447,94.00%,54.80%,822,88.40%,41.50%,227,85.00%,61.20%
180,Census Tract 5024,314,0.00%,38.90%,54.50%,6.70%,"5,077",2.90%,2.40%,15.20%,24.10%,7.90%,35.30%,12.20%,94.70%,47.50%,958,100.00%,55.30%,"1,278",97.30%,58.50%,"2,124",97.70%,46.80%,717,73.90%,19.50%
186,Census Tract 5025,338,12.10%,17.20%,62.40%,8.30%,"4,295",2.80%,1.80%,18.00%,18.30%,6.40%,30.10%,22.60%,95.30%,52.70%,982,100.00%,38.60%,796,100.00%,77.10%,"1,741",95.10%,62.40%,776,85.30%,23.80%
192,Census Tract 5026.01,162,0.00%,19.10%,74.10%,6.80%,"2,122",4.10%,3.60%,11.50%,21.40%,4.10%,29.50%,25.70%,92.20%,55.20%,164,100.00%,75.00%,449,86.60%,68.80%,822,91.20%,51.90%,687,95.20%,45.60%
198,Census Tract 5026.03,199,13.10%,33.20%,23.60%,30.20%,"1,923",0.00%,0.00%,15.70%,17.80%,11.30%,36.10%,19.10%,100.00%,55.20%,302,100.00%,50.70%,264,100.00%,81.80%,904,100.00%,50.20%,453,100.00%,52.80%
204,Census Tract 5026.04,297,13.50%,16.20%,28.60%,41.80%,"3,386",1.70%,3.80%,16.00%,24.50%,12.00%,27.80%,14.30%,94.50%,42.00%,"1,468",92.80%,51.00%,674,97.20%,53.10%,987,93.60%,30.40%,257,100.00%,6.60%
210,Census Tract 5027.01,265,13.20%,33.60%,34.30%,18.90%,"3,181",2.50%,2.70%,14.30%,19.80%,10.50%,31.00%,19.30%,94.80%,50.30%,770,98.40%,47.40%,783,95.80%,52.50%,"1,120",94.40%,56.20%,508,89.00%,38.40%
216,Census Tract 5027.02,721,0.00%,22.90%,59.60%,17.50%,"5,563",4.70%,5.70%,12.80%,17.00%,6.80%,33.20%,19.70%,89.50%,52.90%,"1,163",94.20%,67.00%,"1,267",86.00%,63.90%,"2,109",93.50%,49.90%,"1,024",80.60%,29.40%
222,Census Tract 5028,244,24.20%,52.00%,19.70%,4.10%,"2,716",4.60%,4.70%,20.70%,25.40%,9.60%,25.50%,9.50%,90.70%,35.00%,447,90.20%,34.90%,685,92.70%,46.10%,"1,079",95.40%,34.90%,505,78.40%,20.00%
228,Census Tract 5029.01,566,4.90%,19.60%,63.30%,12.20%,"3,975",3.60%,4.40%,21.20%,25.60%,8.40%,24.30%,12.50%,92.00%,36.90%,664,89.00%,50.30%,751,98.00%,48.50%,"1,756",90.10%,30.40%,804,92.90%,29.00%
234,Census Tract 5029.02,611,18.00%,33.20%,48.80%,0.00%,"5,226",4.80%,4.40%,14.90%,19.00%,10.70%,29.30%,16.90%,90.70%,46.20%,818,87.00%,32.90%,"1,275",94.40%,52.90%,"2,156",89.40%,45.80%,977,92.10%,49.50%
240,Census Tract 5029.03,141,6.40%,43.30%,17.00%,33.30%,"3,617",3.20%,2.90%,11.80%,19.40%,6.50%,34.40%,21.80%,93.90%,56.20%,386,95.90%,80.30%,940,95.00%,60.70%,"1,422",95.70%,53.60%,869,88.70%,44.90%
246,Census Tract 5029.06,312,22.40%,32.70%,38.10%,6.70%,"3,027",2.50%,9.80%,20.30%,24.50%,7.40%,25.40%,10.10%,87.70%,35.50%,847,92.20%,38.10%,775,86.70%,40.00%,960,93.30%,33.90%,445,68.80%,26.30%
252,Census Tract 5029.07,156,12.80%,39.10%,30.10%,17.90%,"2,513",2.30%,4.30%,22.60%,22.60%,5.70%,23.00%,19.40%,93.40%,42.50%,292,100.00%,37.30%,647,91.20%,46.80%,"1,038",97.10%,46.10%,536,85.30%,32.80%
258,Census Tract 5029.08,470,3.20%,33.60%,51.70%,11.50%,"4,672",8.20%,4.50%,12.90%,23.90%,11.30%,26.30%,12.90%,87.30%,39.20%,831,71.20%,34.20%,"1,246",96.00%,53.20%,"1,820",95.10%,34.70%,775,72.00%,32.50%
264,Census Tract 5029.09,477,19.30%,21.80%,55.30%,3.60%,"3,446",5.10%,3.50%,27.20%,25.20%,7.70%,23.90%,7.40%,91.40%,31.30%,974,91.50%,43.20%,538,96.50%,39.00%,"1,100",96.20%,25.10%,834,81.70%,20.50%
270,Census Tract 5029.10,290,14.10%,34.50%,30.30%,21.00%,"2,520",5.90%,2.90%,23.80%,24.50%,7.30%,24.80%,11.00%,91.30%,35.70%,639,95.90%,41.00%,620,98.50%,48.10%,776,92.40%,37.60%,485,74.00%,9.90%
276,Census Tract 5030.01,231,26.80%,16.50%,47.20%,9.50%,"2,811",0.70%,3.60%,11.30%,19.60%,7.50%,36.60%,20.60%,95.70%,57.20%,233,95.70%,59.20%,648,100.00%,74.10%,"1,300",96.80%,57.30%,630,88.70%,39.00%
282,Census Tract 5030.02,152,7.20%,19.10%,44.10%,29.60%,"2,509",5.00%,3.80%,21.80%,15.70%,8.10%,32.40%,13.20%,91.20%,45.60%,564,91.00%,56.00%,424,83.30%,61.30%,868,95.50%,45.20%,653,90.80%,27.00%
288,Census Tract 5030.03,493,15.60%,36.70%,38.50%,9.10%,"3,482",2.80%,4.90%,17.90%,24.50%,6.90%,28.70%,14.30%,92.30%,43.00%,668,97.20%,49.00%,789,93.20%,52.90%,"1,414",96.90%,43.80%,611,75.10%,22.10%
294,Census Tract 5031.05,178,5.10%,28.70%,60.10%,6.20%,"1,388",24.00%,15.60%,20.00%,18.60%,6.60%,10.50%,4.70%,60.40%,15.20%,420,83.80%,19.30%,301,48.20%,18.90%,398,59.50%,7.80%,269,38.70%,15.60%
300,Census Tract 5031.08,651,15.80%,37.20%,35.80%,11.20%,"4,982",9.40%,4.20%,15.60%,19.10%,8.60%,24.10%,19.00%,86.50%,43.20%,"1,507",91.50%,45.00%,"1,491",87.30%,57.80%,"1,447",91.80%,34.40%,537,55.70%,21.00%
306,Census Tract 5031.10,779,17.60%,26.70%,37.70%,18.00%,"2,380",35.60%,21.80%,16.40%,12.30%,4.00%,7.40%,2.40%,42.60%,9.80%,815,38.70%,5.90%,593,39.00%,11.60%,728,47.70%,8.10%,244,49.20%,23.40%
312,Census Tract 5031.11,438,3.00%,35.80%,53.90%,7.30%,"2,878",17.90%,13.80%,23.50%,17.40%,9.20%,14.70%,3.50%,68.30%,18.20%,526,69.00%,17.30%,771,70.70%,23.10%,"1,136",77.70%,17.40%,445,39.30%,13.00%
318,Census Tract 5031.12,485,20.40%,22.30%,49.50%,7.80%,"2,451",16.00%,14.90%,19.20%,18.30%,10.10%,14.50%,7.10%,69.20%,21.60%,887,85.00%,38.40%,627,67.60%,12.10%,732,57.10%,7.80%,205,48.30%,27.30%
324,Census Tract 5031.13,607,65.90%,13.50%,20.60%,0.00%,"2,851",30.00%,24.90%,23.50%,11.40%,2.60%,4.90%,2.70%,45.10%,7.70%,"1,389",50.50%,10.70%,676,41.40%,10.50%,608,35.90%,0.00%,178,49.40%,0.00%
330,Census Tract 5031.15,276,3.30%,14.10%,76.40%,6.20%,"4,286",5.70%,5.00%,23.10%,17.50%,8.10%,26.90%,13.70%,89.20%,40.60%,"1,223",89.50%,54.50%,"1,086",95.50%,52.40%,"1,221",86.20%,31.90%,756,84.80%,15.30%
336,Census Tract 5031.16,362,22.40%,22.90%,35.40%,19.30%,"3,880",7.40%,7.10%,15.20%,17.60%,10.00%,24.90%,17.80%,85.50%,42.70%,"1,436",90.40%,55.30%,671,93.30%,59.90%,"1,088",85.40%,30.00%,685,68.00%,19.70%
342,Census Tract 5031.17,299,20.40%,7.40%,72.20%,0.00%,"1,793",25.70%,23.60%,18.20%,7.70%,1.70%,12.50%,10.60%,50.80%,23.10%,458,36.00%,12.20%,421,55.80%,28.30%,632,59.80%,21.50%,282,46.80%,36.90%
348,Census Tract 5031.18,509,14.30%,21.60%,61.70%,2.40%,"3,202",14.60%,12.40%,26.20%,14.70%,6.90%,17.50%,7.80%,73.10%,25.30%,"1,119",81.60%,32.10%,763,67.40%,33.00%,"1,091",65.30%,13.70%,229,87.80%,21.40%
354,Census Tract 5031.21,584,11.50%,33.70%,51.90%,2.90%,"2,781",11.50%,15.10%,28.70%,16.30%,9.30%,15.00%,4.10%,73.40%,19.20%,646,79.90%,25.50%,573,82.50%,16.10%,"1,214",73.60%,13.00%,348,45.40%,33.90%
360,Census Tract 5031.22,253,29.60%,33.20%,32.80%,4.30%,"1,788",11.10%,12.00%,22.00%,24.40%,9.30%,15.30%,5.90%,76.90%,21.20%,260,100.00%,42.30%,521,70.80%,14.80%,618,69.90%,18.80%,389,80.70%,19.50%
366,Census Tract 5031.23,534,31.80%,29.00%,26.20%,12.90%,"2,219",12.60%,15.00%,30.70%,24.30%,4.10%,11.50%,1.80%,72.40%,13.30%,489,77.10%,15.30%,389,72.00%,15.40%,924,73.20%,13.10%,417,65.70%,9.40%
372,Census Tract 5032.04,780,8.50%,39.20%,44.70%,7.60%,"4,378",18.00%,11.50%,31.60%,20.90%,5.40%,10.30%,2.30%,70.40%,12.60%,"1,316",83.00%,17.10%,"1,205",64.70%,14.70%,"1,567",70.30%,9.60%,290,37.90%,0.00%
378,Census Tract 5032.07,535,31.20%,24.70%,20.70%,23.40%,"2,612",7.40%,9.80%,23.50%,21.10%,10.60%,23.50%,3.90%,82.80%,27.50%,511,96.70%,56.90%,654,86.20%,13.60%,"1,053",84.40%,23.70%,394,54.60%,22.30%
384,Census Tract 5032.08,744,15.20%,3.50%,81.30%,0.00%,"2,338",24.60%,13.50%,22.70%,16.30%,2.50%,13.00%,7.40%,61.90%,20.40%,566,66.10%,15.70%,546,48.20%,16.80%,"1,001",62.80%,20.50%,225,80.40%,40.40%
390,Census Tract 5032.10,911,30.40%,28.80%,25.00%,15.80%,"2,329",23.40%,9.30%,20.20%,17.90%,12.20%,13.30%,3.80%,67.40%,17.10%,923,70.00%,17.90%,499,84.00%,17.40%,772,64.00%,18.90%,135,7.40%,0.00%
396,Census Tract 5032.11,489,2.20%,35.40%,56.90%,5.50%,"3,063",18.90%,10.00%,24.30%,19.90%,9.90%,13.00%,4.00%,71.00%,17.00%,716,87.40%,20.00%,560,72.70%,20.40%,"1,249",69.00%,15.10%,538,52.20%,13.90%
402,Census Tract 5032.12,375,31.50%,27.20%,30.10%,11.20%,"2,869",11.30%,11.40%,20.30%,20.30%,8.90%,24.20%,3.80%,77.40%,28.00%,988,93.90%,34.50%,533,84.80%,46.00%,969,68.80%,15.50%,379,45.60%,17.70%
408,Census Tract 5032.13,361,6.60%,28.80%,53.20%,11.40%,"2,979",15.70%,10.90%,33.90%,23.10%,5.50%,7.50%,3.40%,73.40%,10.90%,438,87.90%,2.10%,823,82.40%,14.10%,"1,236",71.90%,15.00%,482,48.50%,2.70%
414,Census Tract 5032.14,826,6.30%,44.40%,36.40%,12.80%,"4,238",18.10%,17.80%,31.30%,14.10%,5.70%,11.20%,1.90%,64.20%,13.00%,"1,173",71.40%,20.50%,927,63.90%,10.20%,"1,663",66.10%,10.00%,475,39.80%,10.90%
420,Census Tract 5032.17,691,33.00%,37.90%,26.90%,2.20%,"2,409",31.30%,14.90%,26.00%,20.50%,2.50%,3.40%,1.30%,53.80%,4.80%,846,48.80%,8.20%,595,47.90%,0.00%,733,67.70%,4.40%,235,43.40%,6.00%
426,Census Tract 5032.18,436,23.60%,27.30%,49.10%,0.00%,"2,269",26.00%,18.60%,26.10%,13.40%,6.80%,7.90%,1.10%,55.40%,9.00%,675,63.40%,14.50%,544,47.10%,6.80%,744,58.90%,7.70%,306,44.10%,3.90%
432,Census Tract 5033.04,888,22.00%,30.90%,44.70%,2.50%,"3,532",21.20%,7.00%,26.70%,18.70%,10.10%,12.90%,3.20%,71.70%,16.20%,875,82.60%,23.40%,742,71.20%,20.50%,"1,269",69.90%,15.20%,646,61.30%,3.30%
438,Census Tract 5033.05,597,24.60%,17.80%,49.40%,8.20%,"3,761",20.60%,15.80%,18.20%,19.10%,9.50%,15.70%,1.00%,63.70%,16.80%,776,92.50%,23.70%,916,64.60%,17.50%,"1,399",62.80%,16.80%,670,30.70%,7.80%
444,Census Tract 5033.06,361,19.70%,43.80%,36.60%,0.00%,"2,306",25.70%,10.20%,34.30%,16.40%,5.10%,7.50%,0.70%,64.10%,8.20%,714,63.30%,6.00%,469,74.60%,13.00%,652,77.30%,7.80%,471,36.50%,7.40%
450,Census Tract 5033.12,211,16.10%,29.90%,31.30%,22.70%,"2,297",7.00%,7.20%,20.30%,17.70%,12.50%,23.20%,12.10%,85.80%,35.30%,410,94.60%,53.70%,441,93.00%,25.20%,905,95.40%,40.60%,541,57.30%,20.90%
456,Census Tract 5033.13,388,10.80%,8.80%,75.30%,5.20%,"2,720",7.40%,7.60%,9.40%,17.40%,7.90%,31.00%,19.30%,84.90%,50.30%,194,85.10%,32.50%,625,88.60%,50.70%,"1,478",87.10%,58.70%,423,71.60%,28.40%
462,Census Tract 5033.15,735,12.90%,30.10%,52.50%,4.50%,"4,820",11.10%,11.20%,26.60%,21.60%,7.30%,15.90%,6.30%,77.70%,22.30%,"1,170",74.50%,23.40%,"1,156",88.40%,29.60%,"1,857",80.80%,22.90%,637,55.40%,5.20%
468,Census Tract 5033.21,602,19.60%,25.70%,30.20%,24.40%,"3,014",12.20%,7.60%,16.30%,20.70%,9.70%,26.30%,7.20%,80.20%,33.50%,531,88.10%,36.20%,562,78.30%,37.20%,"1,414",85.50%,37.40%,507,59.20%,15.60%
474,Census Tract 5033.22,467,43.00%,16.50%,34.50%,6.00%,"2,630",15.80%,5.90%,25.40%,23.30%,5.90%,18.30%,5.30%,78.30%,23.70%,562,82.60%,11.70%,629,90.00%,39.00%,"1,013",76.30%,20.90%,426,60.10%,23.20%
480,Census Tract 5033.23,746,18.10%,36.90%,39.10%,5.90%,"3,317",10.30%,8.40%,20.60%,21.70%,8.10%,23.20%,7.70%,81.30%,30.90%,806,82.60%,17.10%,784,89.80%,35.60%,"1,246",86.50%,42.90%,481,51.80%,15.00%
486,Census Tract 5033.24,309,9.10%,24.30%,55.00%,11.70%,"2,246",5.90%,9.50%,18.30%,17.70%,13.80%,28.10%,6.60%,84.60%,34.80%,449,96.90%,47.90%,542,81.90%,29.50%,"1,066",86.30%,33.60%,189,53.40%,25.40%
492,Census Tract 5033.25,348,11.50%,46.60%,39.40%,2.60%,"2,710",12.70%,8.30%,18.00%,23.20%,7.30%,21.50%,8.90%,79.00%,30.40%,587,84.50%,43.40%,741,76.70%,22.90%,981,84.30%,31.60%,401,62.10%,22.20%
498,Census Tract 5033.26,323,6.80%,22.60%,39.00%,31.60%,"3,892",5.80%,3.60%,10.10%,17.80%,7.90%,27.60%,27.10%,90.60%,54.80%,824,98.40%,70.50%,"1,171",99.20%,66.60%,"1,529",84.30%,43.40%,368,71.50%,29.10%
504,Census Tract 5033.27,392,5.10%,27.60%,64.80%,2.60%,"2,936",8.60%,8.30%,22.60%,19.10%,10.50%,19.20%,11.60%,83.10%,30.90%,557,85.60%,40.90%,674,85.20%,33.10%,"1,169",81.80%,27.20%,536,80.80%,25.60%
510,Census Tract 5033.29,161,0.00%,47.20%,52.80%,0.00%,"2,055",2.40%,2.60%,8.70%,10.40%,11.60%,38.40%,25.90%,95.00%,64.40%,405,100.00%,70.10%,545,90.30%,68.60%,896,97.80%,67.00%,209,86.10%,31.10%
516,Census Tract 5033.30,340,10.60%,24.40%,59.10%,5.90%,"4,471",1.70%,1.20%,8.20%,8.80%,5.80%,37.00%,37.30%,97.10%,74.30%,649,97.20%,78.60%,"1,853",98.00%,84.30%,"1,594",99.00%,70.60%,375,84.80%,33.60%
522,Census Tract 5033.31,246,7.70%,12.60%,69.50%,10.20%,"2,671",5.30%,0.60%,14.30%,25.00%,10.00%,30.70%,14.20%,94.10%,44.90%,267,97.40%,65.90%,473,80.30%,61.90%,"1,093",95.90%,36.50%,838,98.40%,39.50%
528,Census Tract 5033.32,189,0.00%,49.70%,50.30%,0.00%,"4,468",0.90%,1.10%,9.90%,26.50%,6.30%,34.10%,21.20%,98.00%,55.20%,60,100.00%,100.00%,534,100.00%,57.70%,"1,452",99.10%,61.20%,"2,422",96.80%,50.00%
534,Census Tract 5033.33,327,6.10%,56.30%,33.00%,4.60%,"2,942",8.30%,2.10%,17.00%,24.80%,12.40%,21.90%,13.50%,89.60%,35.40%,620,100.00%,40.80%,835,87.70%,35.30%,"1,120",93.80%,34.60%,367,63.50%,28.90%
