,Label (Grouping),Population 18 to 24 years,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher,Population 25 years and over,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency).1,"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree,Percent high school graduate or higher,Percent bachelor's degree or higher,Population 25 to 34 years,High school graduate or higher,Bachelor's degree or higher.1,Population 35 to 44 years,High school graduate or higher.1,Bachelor's degree or higher.2,Population 45 to 64 years,High school graduate or higher.2,Bachelor's degree or higher.3,Population 65 years and over,High school graduate or higher.3,Bachelor's degree or higher.4
540,Census Tract 5033.34,707,3.00%,5.80%,80.10%,11.20%,"5,828",3.30%,1.10%,9.10%,9.70%,6.70%,37.80%,32.20%,95.50%,70.10%,803,97.60%,60.90%,"2,000",98.60%,78.80%,"2,494",96.40%,70.60%,531,76.50%,49.00%
546,Census Tract 5033.36,321,35.80%,19.00%,45.20%,0.00%,"2,061",16.20%,7.50%,14.10%,31.30%,10.40%,15.10%,5.30%,76.30%,20.40%,520,90.40%,35.60%,485,94.80%,10.50%,828,66.30%,16.50%,228,40.80%,21.10%
552,Census Tract 5033.37,458,24.50%,17.00%,49.80%,8.70%,"2,424",14.70%,16.30%,17.90%,10.40%,11.90%,21.80%,6.90%,69.00%,28.70%,297,81.80%,46.50%,754,81.70%,28.60%,975,68.30%,27.30%,398,36.90%,19.10%
558,Census Tract 5034.01,338,28.10%,49.70%,17.20%,5.00%,"2,541",29.50%,17.90%,23.10%,18.70%,3.70%,5.60%,1.70%,52.60%,7.20%,855,45.30%,1.90%,482,68.50%,11.60%,894,49.30%,9.80%,310,57.70%,7.70%
564,Census Tract 5034.02,816,35.40%,27.10%,35.20%,2.30%,"2,326",30.40%,22.90%,20.40%,13.40%,3.10%,7.50%,2.30%,46.70%,9.80%,721,45.80%,10.50%,382,23.30%,0.00%,872,61.00%,14.80%,351,38.70%,6.80%
570,Census Tract 5035.04,"1,039",51.50%,20.60%,24.40%,3.50%,"3,617",39.70%,13.40%,21.70%,12.40%,6.10%,5.90%,0.70%,46.90%,6.60%,"1,047",60.00%,5.30%,956,47.20%,3.70%,"1,303",38.40%,8.90%,311,37.30%,10.60%
576,Census Tract 5035.06,457,21.20%,23.90%,54.90%,0.00%,"3,586",23.40%,14.50%,29.00%,13.60%,6.20%,12.30%,1.10%,62.20%,13.40%,802,66.80%,6.40%,964,64.40%,11.30%,"1,248",66.70%,18.80%,572,42.00%,15.20%
582,Census Tract 5035.07,187,44.40%,18.20%,32.10%,5.30%,"1,070",18.40%,12.40%,52.10%,12.60%,2.90%,1.60%,0.00%,69.20%,1.60%,291,79.40%,0.00%,297,69.70%,5.70%,295,45.80%,0.00%,187,89.30%,0.00%
588,Census Tract 5035.08,860,30.20%,40.90%,27.00%,1.90%,"3,065",24.80%,15.40%,32.70%,16.70%,4.70%,4.80%,0.90%,59.70%,5.70%,743,67.00%,0.00%,843,62.40%,6.50%,965,56.60%,10.40%,514,50.80%,3.70%
594,Census Tract 5035.09,416,32.50%,28.60%,31.50%,7.50%,"2,325",22.80%,12.10%,25.20%,16.10%,3.80%,13.20%,6.80%,65.10%,20.00%,388,71.10%,14.40%,579,61.00%,17.80%,"1,017",64.30%,23.80%,341,67.40%,18.80%
600,Census Tract 5035.10,630,57.90%,26.70%,15.40%,0.00%,"3,180",27.10%,22.60%,28.10%,10.70%,4.70%,5.00%,1.60%,50.20%,6.60%,"1,052",40.20%,0.00%,742,54.70%,13.60%,907,67.00%,9.70%,479,33.40%,4.60%
606,Census Tract 5035.11,485,17.50%,28.90%,39.20%,14.40%,"1,963",16.30%,15.70%,13.90%,28.40%,8.00%,10.70%,6.90%,68.00%,17.60%,448,66.50%,18.80%,414,74.60%,21.00%,780,77.30%,17.30%,321,38.60%,12.50%
612,Census Tract 5036.01,293,33.40%,48.80%,17.70%,0.00%,"1,697",22.50%,15.90%,29.50%,9.40%,4.50%,9.40%,8.80%,61.60%,18.20%,641,76.00%,26.70%,452,44.20%,12.20%,386,66.10%,20.70%,218,47.70%,1.40%
618,Census Tract 5036.02,425,29.90%,22.40%,41.20%,6.60%,"2,414",34.30%,13.60%,29.70%,11.20%,5.60%,4.50%,1.20%,52.10%,5.70%,545,64.80%,9.50%,395,73.20%,10.60%,899,45.80%,0.00%,575,35.50%,7.50%
624,Census Tract 5037.03,434,16.80%,31.80%,46.10%,5.30%,"2,037",27.80%,18.90%,31.30%,14.50%,4.10%,2.80%,0.60%,53.30%,3.40%,764,59.40%,4.20%,373,55.20%,2.90%,682,51.50%,0.90%,218,33.90%,9.20%
630,Census Tract 5037.07,558,27.60%,43.00%,24.40%,5.00%,"2,920",15.40%,15.50%,24.00%,22.90%,7.40%,14.30%,0.50%,69.10%,14.80%,998,82.80%,20.20%,727,53.90%,8.80%,977,74.30%,14.50%,218,33.90%,11.50%
636,Census Tract 5037.08,146,30.10%,0.00%,45.90%,24.00%,"1,784",12.10%,9.20%,18.30%,17.90%,14.20%,20.20%,8.00%,78.70%,28.30%,242,87.60%,46.30%,515,76.90%,26.80%,733,79.30%,21.80%,294,73.10%,32.00%
642,Census Tract 5037.09,689,24.10%,21.80%,50.90%,3.20%,"3,142",18.70%,17.20%,26.70%,20.20%,5.70%,9.80%,1.70%,64.10%,11.50%,844,83.90%,5.00%,642,52.80%,13.90%,"1,172",60.20%,15.20%,484,53.70%,10.70%
648,Census Tract 5037.10,436,11.90%,49.80%,38.30%,0.00%,"1,861",27.00%,12.10%,30.90%,15.70%,7.50%,4.80%,2.00%,60.90%,6.80%,662,77.30%,5.90%,344,67.40%,18.90%,472,60.00%,2.80%,383,27.90%,2.60%
654,Census Tract 5037.11,365,28.80%,18.10%,46.30%,6.80%,"2,627",27.90%,13.80%,24.60%,12.70%,5.70%,9.40%,5.90%,58.30%,15.30%,930,53.50%,15.10%,643,67.50%,8.70%,681,66.10%,15.40%,373,39.90%,27.10%
660,Census Tract 5037.12,175,6.30%,26.90%,66.90%,0.00%,"2,446",18.20%,8.10%,27.80%,14.70%,11.90%,12.70%,6.60%,73.80%,19.30%,470,100.00%,11.10%,567,73.70%,15.00%,779,87.20%,33.50%,630,37.60%,11.70%
666,Census Tract 5037.13,262,33.20%,15.30%,51.50%,0.00%,"2,042",20.50%,17.40%,31.70%,14.70%,7.30%,5.00%,3.30%,62.10%,8.30%,434,80.90%,0.20%,503,59.40%,9.90%,679,59.90%,12.50%,426,49.50%,8.00%
672,Census Tract 5038.02,530,17.40%,28.10%,49.10%,5.50%,"5,427",13.50%,14.10%,26.90%,17.50%,7.70%,15.70%,4.60%,72.40%,20.30%,"1,362",86.40%,29.90%,964,82.20%,23.80%,"2,049",64.00%,16.70%,"1,052",61.40%,11.70%
678,Census Tract 5038.03,445,12.10%,31.00%,42.00%,14.80%,"3,147",5.90%,6.20%,13.40%,22.90%,10.40%,30.30%,10.70%,87.90%,41.10%,715,95.00%,49.80%,764,83.20%,38.10%,"1,238",89.40%,36.60%,430,80.00%,44.90%
684,Census Tract 5038.04,364,3.30%,42.00%,29.90%,24.70%,"3,555",14.50%,9.80%,25.10%,19.00%,6.90%,21.00%,3.70%,75.70%,24.70%,744,94.60%,37.40%,976,82.80%,21.40%,"1,176",70.70%,24.80%,659,52.50%,15.00%
690,Census Tract 5039.02,294,49.70%,17.30%,28.60%,4.40%,"3,159",12.80%,11.40%,28.00%,17.80%,10.60%,15.90%,3.60%,75.80%,19.40%,990,85.50%,32.30%,820,76.30%,11.00%,"1,051",70.50%,17.90%,298,60.70%,5.40%
696,Census Tract 5039.03,230,30.00%,32.60%,37.40%,0.00%,"2,122",20.70%,16.70%,26.10%,18.20%,7.00%,6.90%,4.30%,62.60%,11.20%,534,79.60%,12.20%,446,58.70%,12.30%,622,65.60%,10.60%,520,44.80%,10.00%
702,Census Tract 5040.01,552,21.70%,30.60%,38.80%,8.90%,"3,539",25.30%,14.20%,27.20%,19.60%,5.60%,7.20%,1.00%,60.50%,8.30%,"1,095",56.60%,8.70%,938,63.00%,13.40%,"1,098",64.60%,3.50%,408,54.40%,8.10%
708,Census Tract 5040.02,778,43.70%,22.60%,31.10%,2.60%,"3,488",29.00%,12.80%,28.40%,13.10%,4.00%,9.00%,3.70%,58.20%,12.80%,877,58.40%,13.10%,772,67.00%,17.10%,"1,254",64.50%,10.40%,585,32.80%,11.50%
714,Census Tract 5041.01,"1,066",32.40%,40.80%,25.40%,1.40%,"2,439",19.50%,15.00%,30.90%,14.40%,8.20%,9.80%,2.20%,65.50%,12.00%,485,68.20%,9.10%,580,60.90%,11.20%,996,69.30%,13.00%,378,59.30%,14.60%
720,Census Tract 5041.02,739,19.60%,35.30%,42.50%,2.60%,"3,350",21.30%,19.30%,28.90%,11.90%,4.00%,10.40%,4.20%,59.50%,14.70%,884,70.00%,11.00%,750,46.40%,9.60%,"1,236",64.60%,20.70%,480,47.10%,13.80%
726,Census Tract 5042.01,457,18.40%,13.80%,64.80%,3.10%,"3,332",8.60%,3.90%,20.30%,24.20%,9.20%,22.70%,11.00%,87.50%,33.70%,347,96.50%,28.00%,762,91.60%,37.30%,"1,489",91.20%,41.40%,734,71.30%,17.30%
732,Census Tract 5042.02,390,29.00%,30.80%,40.30%,0.00%,"3,112",4.00%,8.30%,17.80%,13.70%,9.40%,34.60%,12.10%,87.80%,46.80%,337,86.40%,43.90%,618,87.20%,40.80%,"1,455",94.40%,48.70%,702,75.10%,49.40%
738,Census Tract 5043.07,304,22.70%,19.10%,48.40%,9.90%,"4,200",3.60%,7.50%,16.70%,17.10%,13.00%,31.10%,11.10%,89.00%,42.20%,980,85.50%,42.40%,"1,209",88.60%,49.30%,"1,408",96.20%,41.90%,603,78.40%,28.40%
744,Census Tract 5043.08,396,5.30%,15.70%,52.80%,26.30%,"2,828",7.20%,5.80%,16.10%,17.40%,7.40%,22.10%,24.00%,87.00%,46.10%,214,83.20%,72.00%,696,92.40%,42.10%,"1,227",90.90%,53.40%,691,76.00%,29.40%
750,Census Tract 5043.11,497,6.60%,15.50%,44.70%,33.20%,"5,289",6.10%,3.10%,16.20%,13.30%,8.60%,28.30%,24.40%,90.80%,52.70%,"1,391",95.00%,74.10%,"1,489",94.90%,62.10%,"1,733",93.00%,39.40%,676,67.60%,21.90%
756,Census Tract 5043.14,363,2.80%,22.00%,58.10%,17.10%,"3,082",6.30%,3.30%,21.80%,25.60%,10.90%,19.00%,13.00%,90.30%,32.10%,390,100.00%,26.70%,864,89.90%,45.00%,"1,273",95.00%,35.20%,555,73.50%,8.50%
762,Census Tract 5043.15,581,6.20%,24.40%,59.70%,9.60%,"4,286",5.20%,6.40%,19.50%,18.00%,13.10%,23.40%,14.40%,88.40%,37.80%,661,89.40%,40.40%,"1,219",94.10%,40.90%,"1,994",87.10%,39.70%,412,76.70%,15.50%
768,Census Tract 5043.16,442,12.20%,48.60%,21.70%,17.40%,"3,362",11.20%,9.00%,23.80%,17.10%,11.70%,17.30%,9.90%,79.80%,27.20%,684,93.00%,41.50%,911,85.50%,27.30%,"1,488",74.30%,22.20%,279,58.40%,18.30%
774,Census Tract 5043.17,435,0.00%,25.50%,59.50%,14.90%,"3,102",9.30%,4.50%,17.30%,19.10%,11.00%,28.30%,10.50%,86.20%,38.80%,486,100.00%,67.50%,647,95.70%,47.60%,"1,381",88.20%,32.40%,588,59.50%,20.40%
780,Census Tract 5043.18,323,19.50%,20.70%,48.60%,11.10%,"3,448",11.10%,13.10%,18.40%,25.60%,10.60%,15.70%,5.50%,75.80%,21.20%,856,91.40%,35.20%,926,65.90%,20.30%,"1,366",78.00%,12.60%,300,51.70%,23.30%
786,Census Tract 5043.19,597,5.70%,19.40%,69.80%,5.00%,"4,515",12.80%,6.50%,17.90%,18.30%,12.00%,21.60%,10.90%,80.70%,32.50%,"1,022",98.20%,37.10%,958,78.70%,35.20%,"1,919",80.00%,34.80%,616,56.70%,13.60%
792,Census Tract 5043.20,276,3.60%,39.90%,37.30%,19.20%,"2,026",6.40%,4.60%,18.40%,16.10%,8.00%,31.50%,15.10%,89.00%,46.50%,435,100.00%,69.00%,370,91.40%,42.40%,904,88.30%,46.60%,317,73.50%,20.50%
798,Census Tract 5043.21,318,27.00%,19.20%,35.80%,17.90%,"3,651",7.50%,10.00%,13.50%,15.60%,8.60%,29.80%,15.00%,82.50%,44.80%,774,99.00%,74.20%,"1,102",78.90%,51.40%,"1,248",81.20%,28.00%,527,69.10%,27.90%
804,Census Tract 5043.22,343,12.50%,39.70%,43.70%,4.10%,"3,562",3.50%,0.40%,14.80%,6.00%,11.10%,31.40%,32.80%,96.20%,64.20%,"1,396",99.00%,77.20%,"1,138",98.80%,72.70%,695,94.10%,41.70%,333,79.60%,27.60%
810,Census Tract 5043.23,517,4.40%,31.10%,47.20%,17.20%,"4,167",7.90%,8.20%,22.80%,10.00%,5.00%,32.10%,14.00%,83.90%,46.10%,"1,221",93.90%,76.60%,"1,119",82.00%,35.30%,"1,367",89.30%,39.00%,460,46.10%,12.60%
816,Census Tract 5044.10,476,14.70%,30.50%,54.80%,0.00%,"3,030",8.80%,13.10%,23.30%,21.70%,6.00%,19.00%,8.00%,78.00%,27.00%,531,87.20%,40.30%,743,85.10%,36.20%,"1,218",82.30%,20.80%,538,49.60%,15.40%
822,Census Tract 5044.11,518,12.00%,48.80%,35.90%,3.30%,"3,211",7.90%,6.60%,24.40%,20.50%,7.80%,23.80%,9.10%,85.50%,32.90%,477,98.70%,50.30%,981,85.80%,38.40%,"1,330",91.60%,30.80%,423,50.80%,6.60%
828,Census Tract 5044.12,425,22.80%,18.40%,49.60%,9.20%,"2,630",8.50%,9.70%,22.50%,22.50%,6.10%,26.20%,4.50%,81.80%,30.80%,679,81.70%,33.00%,604,83.60%,38.60%,"1,119",86.40%,29.70%,228,54.40%,8.80%
834,Census Tract 5044.13,58,22.40%,0.00%,29.30%,48.30%,"1,327",4.50%,5.20%,18.10%,17.40%,10.20%,25.20%,19.30%,90.30%,44.50%,181,100.00%,86.70%,289,100.00%,78.20%,494,87.20%,27.10%,363,81.80%,20.40%
840,Census Tract 5044.14,504,9.50%,20.60%,29.00%,40.90%,"3,458",3.80%,4.10%,12.10%,14.60%,12.00%,31.10%,22.20%,92.10%,53.40%,526,100.00%,59.70%,899,92.00%,58.20%,"1,585",91.70%,54.10%,448,84.60%,33.70%
846,Census Tract 5044.15,340,3.50%,37.60%,55.90%,2.90%,"3,483",5.70%,2.50%,15.60%,13.40%,11.30%,29.60%,22.00%,91.80%,51.60%,742,91.50%,52.30%,904,95.00%,64.30%,"1,320",97.70%,53.00%,517,71.80%,24.80%
852,Census Tract 5044.16,197,0.00%,37.60%,31.00%,31.50%,"2,225",1.50%,3.90%,10.30%,19.40%,13.40%,37.20%,14.30%,94.60%,51.50%,473,95.60%,42.70%,884,97.50%,64.50%,762,89.90%,48.00%,106,100.00%,7.50%
858,Census Tract 5044.17,33,0.00%,0.00%,63.60%,36.40%,213,0.00%,0.00%,18.30%,19.70%,9.40%,42.70%,9.90%,100.00%,52.60%,47,100.00%,100.00%,32,100.00%,65.60%,101,100.00%,43.60%,33,100.00%,0.00%
864,Census Tract 5044.18,593,16.40%,50.30%,27.30%,6.10%,"2,834",6.80%,19.50%,34.50%,14.10%,6.50%,15.60%,2.90%,73.60%,18.50%,773,75.30%,16.00%,589,70.60%,17.30%,"1,131",71.20%,23.30%,341,83.30%,10.30%
870,Census Tract 5044.20,312,0.00%,6.10%,55.10%,38.80%,"3,043",2.90%,4.50%,14.90%,24.10%,11.00%,25.00%,17.50%,92.60%,42.60%,400,100.00%,54.30%,740,88.20%,36.10%,"1,443",93.50%,39.40%,460,90.20%,52.80%
876,Census Tract 5044.21,389,12.30%,38.60%,29.30%,19.80%,"2,964",7.80%,4.80%,16.50%,16.40%,11.40%,27.50%,15.60%,87.40%,43.10%,426,88.00%,31.20%,784,86.00%,41.70%,"1,284",97.40%,56.60%,470,62.30%,19.40%
882,Census Tract 5044.22,414,7.20%,49.30%,41.50%,1.90%,"2,677",10.50%,9.00%,29.80%,15.10%,8.40%,20.40%,6.80%,80.50%,27.20%,350,90.90%,55.10%,678,81.10%,16.50%,"1,163",83.50%,26.70%,486,65.20%,23.30%
888,Census Tract 5044.23,164,14.60%,15.90%,37.20%,32.30%,"1,677",9.20%,5.70%,27.00%,27.10%,7.40%,21.30%,2.30%,85.20%,23.70%,406,90.60%,20.20%,342,85.40%,33.90%,590,87.60%,25.30%,339,74.00%,14.70%
894,Census Tract 5045.04,"1,053",44.90%,21.90%,28.20%,4.90%,"7,092",6.00%,11.30%,23.20%,15.90%,5.60%,24.20%,13.70%,82.70%,37.90%,"2,849",87.30%,46.10%,"2,236",87.40%,41.50%,"1,635",80.30%,23.70%,372,28.80%,17.20%
900,Census Tract 5045.05,331,9.40%,23.90%,52.60%,14.20%,"2,809",9.40%,7.70%,18.00%,17.60%,11.90%,23.90%,11.50%,82.90%,35.50%,792,92.70%,46.50%,547,92.00%,35.30%,"1,099",80.30%,31.40%,371,56.90%,24.30%
906,Census Tract 5045.06,437,0.00%,25.60%,59.00%,15.30%,"4,214",2.40%,5.90%,21.50%,11.70%,6.70%,31.90%,19.90%,91.70%,51.80%,"1,403",98.10%,60.00%,924,100.00%,62.60%,"1,372",88.60%,41.80%,515,67.60%,36.70%
912,Census Tract 5045.07,555,2.90%,25.90%,32.60%,38.60%,"3,765",7.20%,7.10%,27.30%,19.80%,8.60%,20.40%,9.70%,85.70%,30.10%,924,86.00%,33.30%,857,93.10%,35.70%,"1,606",86.80%,27.60%,378,63.50%,19.60%
918,Census Tract 5046.01,80,10.00%,87.50%,2.50%,0.00%,516,0.00%,7.60%,8.70%,29.70%,6.20%,15.10%,32.80%,92.40%,47.90%,6,100.00%,0.00%,131,76.30%,39.70%,243,96.70%,37.00%,136,100.00%,77.20%
924,Census Tract 5046.02,124,16.10%,50.80%,16.10%,16.90%,"1,061",14.70%,11.90%,40.10%,13.10%,5.20%,6.60%,8.50%,73.40%,15.10%,209,75.10%,0.00%,238,92.00%,51.70%,410,68.80%,4.40%,204,59.30%,9.30%
930,Census Tract 5047,0,-,-,-,-,128,0.00%,0.00%,0.00%,43.80%,21.10%,7.00%,28.10%,100.00%,35.20%,27,100.00%,66.70%,101,100.00%,26.70%,0,-,-,0,-,-
936,Census Tract 5048.02,312,15.40%,34.90%,36.50%,13.10%,"3,870",7.80%,7.40%,26.00%,19.80%,11.60%,17.90%,9.60%,84.90%,27.50%,"1,017",91.20%,51.50%,905,86.20%,23.60%,"1,271",87.10%,19.70%,677,69.40%,11.10%
942,Census Tract 5048.03,505,21.60%,20.20%,42.80%,15.40%,"4,446",7.20%,6.90%,8.60%,10.70%,6.50%,28.40%,31.70%,85.90%,60.10%,"1,725",89.80%,78.70%,"1,000",88.80%,80.40%,"1,047",84.30%,33.60%,674,74.00%,23.30%
948,Census Tract 5048.05,521,35.90%,15.00%,43.20%,6.00%,"4,060",6.30%,6.10%,20.20%,28.80%,10.20%,16.30%,12.20%,87.70%,28.50%,490,96.30%,73.90%,691,87.60%,27.50%,"1,949",92.30%,23.30%,930,73.70%,16.00%
954,Census Tract 5048.06,453,0.00%,57.40%,30.90%,11.70%,"1,992",8.70%,2.50%,33.30%,17.90%,5.40%,26.30%,6.00%,88.90%,32.30%,549,100.00%,29.00%,404,75.20%,19.60%,682,94.40%,47.10%,357,76.50%,23.50%
960,Census Tract 5049.01,273,24.20%,12.80%,36.30%,26.70%,"5,831",1.50%,0.20%,3.50%,9.30%,2.60%,42.90%,40.00%,98.20%,82.90%,"2,816",98.80%,90.00%,"2,183",99.40%,82.10%,575,100.00%,71.30%,257,78.60%,37.40%
966,Census Tract 5050.01,900,13.80%,31.30%,31.60%,23.30%,"6,303",7.60%,3.70%,7.90%,12.20%,10.60%,31.50%,26.50%,88.70%,58.00%,"2,178",100.00%,73.30%,"1,440",88.30%,52.60%,"2,119",83.50%,54.00%,566,65.20%,27.20%
972,Census Tract 5050.06,178,3.90%,0.00%,36.50%,59.60%,"2,951",0.40%,2.00%,7.80%,5.50%,3.90%,36.40%,43.90%,97.50%,80.30%,"1,587",97.90%,84.40%,739,100.00%,91.50%,562,97.70%,63.00%,63,58.70%,0.00%
978,Census Tract 5050.07,685,7.20%,25.70%,60.30%,6.90%,"2,527",8.60%,7.60%,18.20%,20.70%,8.80%,27.50%,8.50%,83.70%,36.00%,486,90.30%,59.90%,558,83.00%,26.30%,897,93.00%,41.50%,586,64.80%,17.10%
984,Census Tract 5050.08,538,13.00%,14.30%,16.40%,56.30%,"3,525",3.00%,0.90%,4.90%,5.80%,4.20%,30.50%,50.60%,96.10%,81.10%,"2,364",99.50%,85.80%,653,91.10%,83.60%,453,94.70%,60.50%,55,21.80%,21.80%
990,Census Tract 5050.09,612,2.10%,27.00%,60.10%,10.80%,"3,891",7.90%,4.30%,24.00%,25.90%,8.70%,13.90%,15.40%,87.90%,29.30%,"1,491",88.70%,36.20%,879,94.00%,40.50%,"1,232",83.70%,16.00%,289,82.70%,15.90%
996,Census Tract 5051,266,5.30%,49.60%,12.40%,32.70%,"2,247",7.80%,5.10%,15.10%,22.70%,9.50%,16.40%,23.40%,87.00%,39.70%,"1,096",94.30%,53.30%,357,82.40%,40.60%,590,79.70%,24.40%,204,77.50%,9.80%
1002,Census Tract 5052.02,604,10.80%,45.00%,37.40%,6.80%,"3,944",6.80%,9.20%,29.40%,20.50%,6.90%,16.90%,10.30%,84.10%,27.20%,"1,228",88.50%,39.00%,972,78.30%,16.70%,"1,117",86.80%,26.30%,627,79.30%,21.90%
1008,Census Tract 5052.03,"1,917",1.60%,18.80%,74.40%,5.20%,"1,902",1.90%,10.40%,14.80%,17.30%,5.00%,30.40%,20.10%,87.70%,50.60%,722,88.80%,60.50%,478,79.50%,54.60%,469,97.90%,46.90%,233,80.70%,18.90%
1014,Census Tract 5053.01,288,5.60%,47.60%,40.60%,6.30%,"2,963",10.30%,4.70%,15.20%,21.50%,13.30%,25.10%,9.80%,84.90%,34.90%,668,90.00%,39.50%,934,89.70%,41.90%,980,88.70%,34.20%,381,54.90%,11.80%
1020,Census Tract 5053.02,415,9.60%,35.90%,51.60%,2.90%,"2,687",4.60%,6.70%,19.30%,24.20%,6.70%,24.40%,14.10%,88.70%,38.40%,364,100.00%,61.50%,783,94.40%,41.90%,987,89.30%,33.70%,553,72.20%,26.80%
1026,Census Tract 5053.03,618,49.70%,22.50%,15.70%,12.10%,"4,036",6.90%,8.20%,26.70%,17.60%,4.30%,20.90%,15.30%,84.90%,36.20%,"1,277",94.80%,49.40%,"1,028",76.10%,28.80%,"1,222",88.90%,31.20%,509,68.20%,30.50%
1032,Census Tract 5053.04,190,7.40%,50.50%,36.30%,5.80%,"2,004",3.80%,7.30%,21.70%,13.60%,9.50%,27.60%,16.50%,88.90%,44.10%,206,100.00%,54.40%,567,98.90%,52.70%,878,90.10%,49.20%,353,63.20%,11.30%
1038,Census Tract 5053.05,438,8.20%,12.60%,75.60%,3.70%,"3,954",7.20%,3.80%,20.30%,23.50%,7.90%,20.50%,16.90%,89.00%,37.30%,783,91.30%,56.70%,"1,072",96.10%,39.80%,"1,374",86.20%,29.50%,725,81.50%,27.60%
1044,Census Tract 5054.01,758,15.40%,6.10%,33.50%,45.00%,"3,968",4.10%,1.60%,9.20%,16.70%,9.70%,33.20%,25.40%,94.20%,58.60%,"1,613",97.50%,82.60%,928,94.10%,59.70%,907,96.40%,35.00%,520,80.80%,23.70%
1050,Census Tract 5054.02,167,21.60%,35.30%,29.30%,13.80%,"2,289",4.70%,11.50%,18.80%,14.30%,10.40%,28.50%,11.80%,83.80%,40.30%,390,97.40%,58.70%,575,87.70%,50.80%,861,84.20%,34.50%,463,66.70%,22.50%
1056,Census Tract 5054.03,223,0.00%,21.50%,55.20%,23.30%,"4,612",2.40%,3.30%,13.80%,17.50%,12.50%,29.30%,21.30%,94.30%,50.60%,"1,814",97.20%,65.40%,"1,048",93.50%,55.80%,"1,323",94.60%,37.50%,427,82.70%,15.20%
1062,Census Tract 5055,337,0.00%,60.50%,32.90%,6.50%,"2,680",3.90%,9.90%,16.80%,24.70%,6.70%,23.80%,14.20%,86.30%,38.00%,518,100.00%,73.90%,566,85.20%,35.70%,"1,025",87.60%,33.20%,571,72.50%,16.50%
1068,Census Tract 5056,"1,289",0.60%,20.20%,67.00%,12.20%,"1,739",7.40%,4.20%,19.40%,22.70%,10.10%,17.20%,19.00%,88.40%,36.20%,331,96.70%,62.80%,434,96.30%,43.50%,524,90.30%,31.70%,450,72.70%,14.70%
1074,Census Tract 5057,"1,032",0.00%,12.30%,63.60%,24.10%,"3,472",3.00%,5.50%,23.90%,32.00%,5.10%,15.20%,15.20%,91.40%,30.40%,904,92.50%,38.60%,719,88.00%,41.20%,"1,429",94.80%,22.20%,420,83.60%,22.60%
1080,Census Tract 5058,108,0.00%,38.00%,32.40%,29.60%,"2,859",5.70%,4.30%,11.80%,24.70%,10.50%,30.10%,13.00%,90.00%,43.10%,601,100.00%,53.90%,809,90.20%,50.40%,974,92.10%,43.80%,475,72.60%,15.60%
1086,Census Tract 5059,545,8.40%,18.90%,45.00%,27.70%,"5,108",1.60%,3.20%,21.50%,20.90%,10.40%,29.30%,13.10%,95.10%,42.30%,"1,430",96.30%,53.80%,"1,211",93.70%,59.10%,"1,588",100.00%,33.90%,879,86.50%,15.70%
1092,Census Tract 5060,179,0.00%,41.30%,35.20%,23.50%,"3,365",1.40%,3.20%,23.50%,16.80%,5.30%,26.90%,22.80%,95.30%,49.70%,780,97.20%,74.70%,999,98.90%,51.10%,"1,094",96.30%,47.30%,492,82.90%,12.80%
1098,Census Tract 5061.01,329,26.10%,25.50%,39.50%,8.80%,"3,103",1.90%,3.80%,16.20%,18.00%,8.30%,26.80%,25.10%,94.30%,51.90%,518,97.30%,36.30%,605,98.30%,70.10%,"1,258",96.50%,59.50%,722,85.00%,34.80%
1104,Census Tract 5061.02,195,0.00%,37.90%,48.70%,13.30%,"2,822",2.00%,8.00%,14.40%,18.00%,8.20%,30.70%,18.70%,90.00%,49.40%,440,100.00%,77.00%,772,96.00%,56.20%,921,87.20%,51.50%,689,80.60%,21.50%
