GEO_ID,NAME,H12_001N,H12_002N,H12_003N,H12_004N,H12_005N,H12_006N,H12_007N,H12_008N,H12_009N,H12_010N,H12_011N,H12_012N,H12_013N,H12_014N,H12_015N,H12_016N,H12_017N
Geography,Geographic Area Name, !!Total:, !!Total:!!Owner occupied:, !!Total:!!Owner occupied:!!1-person household, !!Total:!!Owner occupied:!!2-person household, !!Total:!!Owner occupied:!!3-person household, !!Total:!!Owner occupied:!!4-person household, !!Total:!!Owner occupied:!!5-person household, !!Total:!!Owner occupied:!!6-person household, !!Total:!!Owner occupied:!!7-or-more-person household, !!Total:!!Renter occupied:, !!Total:!!Renter occupied:!!1-person household, !!Total:!!Renter occupied:!!2-person household, !!Total:!!Renter occupied:!!3-person household, !!Total:!!Renter occupied:!!4-person household, !!Total:!!Renter occupied:!!5-person household, !!Total:!!Renter occupied:!!6-person household, !!Total:!!Renter occupied:!!7-or-more-person household
1400000US06085500100,Census Tract 5001; Santa Clara County; California,2885,961,234,321,158,131,61,25,31,1924,469,643,314,246,140,61,51
1400000US06085500200,Census Tract 5002; Santa Clara County; California,2059,561,166,187,82,78,22,10,16,1498,511,546,200,126,61,35,19
1400000US06085500300,Census Tract 5003; Santa Clara County; California,1606,563,170,199,100,47,26,10,11,1043,341,316,161,123,53,31,18
1400000US06085500400,Census Tract 5004; Santa Clara County; California,990,392,62,154,72,58,24,15,7,598,211,179,80,69,33,16,10
1400000US06085500500,Census Tract 5005; Santa Clara County; California,2113,1412,266,538,276,223,61,28,20,701,243,222,105,67,47,9,8
1400000US06085500600,Census Tract 5006; Santa Clara County; California,2525,766,183,282,149,108,11,17,16,1759,648,642,240,102,78,28,21
1400000US06085500800,Census Tract 5008; Santa Clara County; California,2384,513,218,167,64,31,18,9,6,1871,895,641,142,104,53,16,20
1400000US06085500901,Census Tract 5009.01; Santa Clara County; California,1988,382,158,130,47,26,14,1,6,1606,776,458,180,93,66,18,15
1400000US06085500902,Census Tract 5009.02; Santa Clara County; California,627,22,4,3,7,2,2,2,2,605,225,174,77,83,27,11,8
1400000US06085501000,Census Tract 5010; Santa Clara County; California,2422,337,102,102,60,28,22,12,11,2085,952,538,254,190,73,46,32
1400000US06085501101,Census Tract 5011.01; Santa Clara County; California,1958,469,160,148,59,57,24,10,11,1489,598,517,171,99,49,32,23
1400000US06085501102,Census Tract 5011.02; Santa Clara County; California,1359,784,168,246,156,105,48,36,25,575,98,117,102,126,63,38,31
1400000US06085501200,Census Tract 5012; Santa Clara County; California,1337,522,107,179,88,78,35,17,18,815,218,201,159,115,53,37,32
1400000US06085501300,Census Tract 5013; Santa Clara County; California,1156,510,71,219,116,69,18,5,12,646,233,162,110,47,60,17,17
1400000US06085501401,Census Tract 5014.01; Santa Clara County; California,1018,270,56,97,35,42,22,6,12,748,131,165,157,147,80,26,42
1400000US06085501402,Census Tract 5014.02; Santa Clara County; California,869,273,51,94,44,43,18,8,15,596,115,129,119,105,61,38,29
1400000US06085501501,Census Tract 5015.01; Santa Clara County; California,1245,461,66,94,108,82,52,27,32,784,133,198,138,145,81,52,37
1400000US06085501502,Census Tract 5015.02; Santa Clara County; California,1225,564,102,134,106,95,47,32,48,661,88,121,144,126,103,33,46
1400000US06085501601,Census Tract 5016.01; Santa Clara County; California,1334,410,100,146,57,62,23,9,13,924,258,255,170,117,79,31,14
1400000US06085501602,Census Tract 5016.02; Santa Clara County; California,1388,74,21,19,16,11,5,0,2,1314,468,356,204,132,63,58,33
1400000US06085501700,Census Tract 5017; Santa Clara County; California,1554,296,45,66,50,57,35,17,26,1258,309,341,171,185,136,62,54
1400000US06085501800,Census Tract 5018; Santa Clara County; California,1670,1007,203,323,180,163,56,32,50,663,119,168,110,127,76,29,34
1400000US06085501901,Census Tract 5019.01; Santa Clara County; California,1346,377,133,116,59,37,17,6,9,969,314,380,135,73,41,22,4
1400000US06085501902,Census Tract 5019.02; Santa Clara County; California,1919,304,115,93,33,44,8,10,1,1615,531,638,217,122,58,24,25
1400000US06085502001,Census Tract 5020.01; Santa Clara County; California,2028,754,166,245,152,107,40,23,21,1274,489,361,146,139,79,32,28
1400000US06085502002,Census Tract 5020.02; Santa Clara County; California,1802,389,76,125,80,59,17,21,11,1413,333,382,217,204,143,80,54
1400000US06085502101,Census Tract 5021.01; Santa Clara County; California,1992,1178,297,435,219,142,44,22,19,814,258,221,120,94,59,36,26
1400000US06085502103,Census Tract 5021.03; Santa Clara County; California,1606,353,67,118,58,72,19,10,9,1253,322,390,195,173,82,52,39
1400000US06085502104,Census Tract 5021.04; Santa Clara County; California,956,254,48,93,44,40,17,6,6,702,169,232,133,81,49,25,13
1400000US06085502202,Census Tract 5022.02; Santa Clara County; California,1405,775,306,265,95,83,16,8,2,630,227,198,102,66,18,5,14
1400000US06085502203,Census Tract 5022.03; Santa Clara County; California,1879,554,219,203,90,17,13,6,6,1325,495,446,182,99,58,24,21
1400000US06085502204,Census Tract 5022.04; Santa Clara County; California,1215,10,2,2,5,1,0,0,0,1205,312,383,220,143,84,39,24
1400000US06085502301,Census Tract 5023.01; Santa Clara County; California,1321,772,162,289,141,93,68,14,5,549,153,180,84,71,31,20,10
1400000US06085502302,Census Tract 5023.02; Santa Clara County; California,1272,463,92,174,74,91,23,4,5,809,274,246,125,101,38,12,13
1400000US06085502400,Census Tract 5024; Santa Clara County; California,2855,2064,438,759,388,335,101,27,16,791,257,244,124,102,34,19,11
1400000US06085502500,Census Tract 5025; Santa Clara County; California,2395,1889,345,604,363,405,125,19,28,506,113,172,94,85,23,11,8
1400000US06085502601,Census Tract 5026.01; Santa Clara County; California,1207,889,184,344,122,172,49,12,6,318,179,58,39,25,10,4,3
1400000US06085502603,Census Tract 5026.03; Santa Clara County; California,1010,726,120,273,127,136,55,8,7,284,83,88,48,40,14,9,2
1400000US06085502604,Census Tract 5026.04; Santa Clara County; California,2277,479,214,158,43,36,13,9,6,1798,689,695,186,130,45,25,28
1400000US06085502701,Census Tract 5027.01; Santa Clara County; California,1978,1014,205,347,194,186,46,15,21,964,349,276,136,127,36,23,17
1400000US06085502703,Census Tract 5027.03; Santa Clara County; California,1755,1083,256,332,194,204,53,24,20,672,182,186,118,122,34,19,11
1400000US06085502704,Census Tract 5027.04; Santa Clara County; California,1432,1003,160,255,189,289,63,25,22,429,160,108,70,54,19,13,5
1400000US06085502800,Census Tract 5028; Santa Clara County; California,1395,1074,115,286,245,276,95,32,25,321,44,72,60,79,36,15,15
1400000US06085502901,Census Tract 5029.01; Santa Clara County; California,2215,1356,196,416,276,314,102,30,22,859,217,243,149,145,54,33,18
1400000US06085502902,Census Tract 5029.02; Santa Clara County; California,2722,2215,383,716,431,470,164,26,25,507,79,134,132,88,49,18,7
1400000US06085502903,Census Tract 5029.03; Santa Clara County; California,1909,1648,293,545,307,347,97,40,19,261,31,74,61,60,24,7,4
1400000US06085502906,Census Tract 5029.06; Santa Clara County; California,1655,989,173,256,227,256,59,15,3,666,122,155,160,130,70,20,9
1400000US06085502907,Census Tract 5029.07; Santa Clara County; California,1308,1092,164,371,224,234,71,18,10,216,27,41,60,50,14,13,11
1400000US06085502908,Census Tract 5029.08; Santa Clara County; California,2365,1667,221,485,363,436,105,39,18,698,169,155,113,159,34,43,25
1400000US06085502909,Census Tract 5029.09; Santa Clara County; California,2017,1047,240,325,190,197,44,37,14,970,266,248,194,147,56,35,24
1400000US06085502910,Census Tract 5029.10; Santa Clara County; California,1482,666,127,199,146,128,43,13,10,816,243,245,138,103,49,23,15
1400000US06085503001,Census Tract 5030.01; Santa Clara County; California,1586,1283,247,434,214,272,75,23,18,303,46,85,70,68,22,5,7
1400000US06085503002,Census Tract 5030.02; Santa Clara County; California,1250,858,125,320,159,174,49,25,6,392,98,101,55,65,38,28,7
1400000US06085503003,Census Tract 5030.03; Santa Clara County; California,1773,1460,238,464,283,321,111,24,19,313,48,75,77,74,29,5,5
1400000US06085503105,Census Tract 5031.05; Santa Clara County; California,763,207,33,56,44,40,19,5,10,556,158,168,82,65,39,24,20
1400000US06085503110,Census Tract 5031.10; Santa Clara County; California,1102,259,28,62,36,61,31,15,26,843,94,171,153,182,134,60,49
1400000US06085503111,Census Tract 5031.11; Santa Clara County; California,1079,757,61,129,156,170,107,56,78,322,14,62,54,62,61,25,44
1400000US06085503112,Census Tract 5031.12; Santa Clara County; California,1598,401,105,119,62,46,31,9,29,1197,357,286,202,163,91,51,47
1400000US06085503113,Census Tract 5031.13; Santa Clara County; California,1330,502,99,125,86,77,41,19,55,828,153,153,119,140,121,68,74
1400000US06085503116,Census Tract 5031.16; Santa Clara County; California,2181,1087,254,316,188,152,83,46,48,1094,275,393,197,128,48,24,29
1400000US06085503117,Census Tract 5031.17; Santa Clara County; California,729,238,27,45,56,39,20,26,25,491,78,88,70,75,79,47,54
1400000US06085503118,Census Tract 5031.18; Santa Clara County; California,1576,427,96,115,68,66,39,20,23,1149,154,246,256,239,152,53,49
1400000US06085503121,Census Tract 5031.21; Santa Clara County; California,1545,456,111,137,62,52,39,19,36,1089,279,277,157,178,111,39,48
1400000US06085503122,Census Tract 5031.22; Santa Clara County; California,1342,492,83,110,88,109,63,21,18,850,286,195,118,107,69,52,23
1400000US06085503123,Census Tract 5031.23; Santa Clara County; California,1615,377,126,133,33,34,22,16,13,1238,442,285,191,151,96,38,35
1400000US06085503124,Census Tract 5031.24; Santa Clara County; California,1632,382,75,103,74,60,25,25,20,1250,306,307,199,180,134,71,53
1400000US06085503125,Census Tract 5031.25; Santa Clara County; California,1344,647,96,190,179,96,40,20,26,697,137,225,137,93,57,30,18
1400000US06085503126,Census Tract 5031.26; Santa Clara County; California,1399,998,198,310,205,150,65,42,28,401,78,106,87,72,26,27,5
1400000US06085503127,Census Tract 5031.27; Santa Clara County; California,2085,1577,416,631,306,143,45,24,12,508,86,126,118,93,37,15,33
1400000US06085503207,Census Tract 5032.07; Santa Clara County; California,1020,777,68,182,141,176,95,49,66,243,12,58,42,53,28,26,24
1400000US06085503208,Census Tract 5032.08; Santa Clara County; California,822,563,34,122,79,111,79,53,85,259,28,45,43,45,50,19,29
1400000US06085503210,Census Tract 5032.10; Santa Clara County; California,926,562,30,90,110,117,84,56,75,364,36,54,71,73,49,34,47
1400000US06085503211,Census Tract 5032.11; Santa Clara County; California,1147,855,78,203,166,153,113,69,73,292,32,40,52,51,40,34,43
1400000US06085503212,Census Tract 5032.12; Santa Clara County; California,982,755,69,176,148,115,115,57,75,227,21,39,58,30,46,19,14
1400000US06085503213,Census Tract 5032.13; Santa Clara County; California,1340,790,95,157,173,172,77,55,61,550,113,134,79,99,70,23,32
1400000US06085503217,Census Tract 5032.17; Santa Clara County; California,1046,555,50,124,105,89,77,47,63,491,31,73,93,94,100,56,44
1400000US06085503218,Census Tract 5032.18; Santa Clara County; California,1101,345,28,32,52,91,67,28,47,756,145,182,124,123,91,35,56
1400000US06085503219,Census Tract 5032.19; Santa Clara County; California,739,313,30,40,61,65,19,49,49,426,63,90,91,64,49,38,31
1400000US06085503220,Census Tract 5032.20; Santa Clara County; California,1528,877,166,190,143,143,85,56,94,651,105,143,105,118,85,50,45
1400000US06085503221,Census Tract 5032.21; Santa Clara County; California,987,324,37,52,60,75,38,35,27,663,196,185,89,87,42,31,33
1400000US06085503222,Census Tract 5032.22; Santa Clara County; California,1263,753,65,140,191,160,105,55,37,510,78,81,93,120,62,36,40
1400000US06085503304,Census Tract 5033.04; Santa Clara County; California,1796,927,120,222,173,182,104,63,63,869,130,199,187,152,89,48,64
1400000US06085503305,Census Tract 5033.05; Santa Clara County; California,1526,927,78,183,152,170,102,106,136,599,112,133,87,95,75,36,61
1400000US06085503306,Census Tract 5033.06; Santa Clara County; California,874,641,44,100,129,117,78,81,92,233,20,37,47,44,32,31,22
1400000US06085503312,Census Tract 5033.12; Santa Clara County; California,1046,823,123,239,158,115,83,37,68,223,29,45,42,46,24,14,23
1400000US06085503313,Census Tract 5033.13; Santa Clara County; California,1274,1107,76,290,246,276,116,37,66,167,19,15,32,45,28,14,14
1400000US06085503315,Census Tract 5033.15; Santa Clara County; California,1983,1196,101,217,230,291,139,93,125,787,72,137,158,177,122,65,56
1400000US06085503321,Census Tract 5033.21; Santa Clara County; California,1059,896,58,160,169,198,138,95,78,163,7,29,32,18,20,26,31
1400000US06085503322,Census Tract 5033.22; Santa Clara County; California,1047,811,79,193,169,165,100,50,55,236,13,34,35,42,27,31,54
1400000US06085503323,Census Tract 5033.23; Santa Clara County; California,1208,978,89,180,218,216,131,71,73,230,25,32,31,44,43,27,28
1400000US06085503324,Census Tract 5033.24; Santa Clara County; California,894,730,34,166,140,195,102,49,44,164,20,30,18,18,37,17,24
1400000US06085503325,Census Tract 5033.25; Santa Clara County; California,1137,868,80,153,186,219,116,60,54,269,10,32,66,65,36,20,40
1400000US06085503326,Census Tract 5033.26; Santa Clara County; California,1704,1481,50,252,280,491,209,105,94,223,20,30,46,50,36,19,22
1400000US06085503327,Census Tract 5033.27; Santa Clara County; California,1377,1010,86,222,203,262,98,61,78,367,152,27,31,61,26,28,42
1400000US06085503329,Census Tract 5033.29; Santa Clara County; California,1092,967,43,153,240,377,82,37,35,125,1,21,22,44,22,11,4
1400000US06085503330,Census Tract 5033.30; Santa Clara County; California,1973,1730,68,275,367,666,194,100,60,243,20,30,40,93,26,16,18
1400000US06085503331,Census Tract 5033.31; Santa Clara County; California,1374,1114,335,359,136,164,71,24,25,260,116,72,18,27,15,4,8
1400000US06085503332,Census Tract 5033.32; Santa Clara County; California,2531,2304,718,990,209,237,81,40,29,227,65,84,29,29,12,2,6
1400000US06085503333,Census Tract 5033.33; Santa Clara County; California,1327,1075,108,259,219,225,125,73,66,252,17,51,51,47,36,21,29
1400000US06085503336,Census Tract 5033.36; Santa Clara County; California,825,627,68,119,109,142,67,54,68,198,10,21,36,54,33,12,32
1400000US06085503337,Census Tract 5033.37; Santa Clara County; California,967,750,68,132,155,174,86,74,61,217,24,31,37,42,47,11,25
1400000US06085503338,Census Tract 5033.38; Santa Clara County; California,1339,1224,58,258,292,393,122,74,27,115,6,32,11,27,16,13,10
1400000US06085503339,Census Tract 5033.39; Santa Clara County; California,1281,1179,101,324,235,340,99,50,30,102,9,30,17,20,4,9,13
1400000US06085503401,Census Tract 5034.01; Santa Clara County; California,985,626,41,96,115,128,65,66,115,359,35,50,40,48,40,52,94
1400000US06085503402,Census Tract 5034.02; Santa Clara County; California,1149,401,28,87,50,76,54,46,60,748,88,128,115,126,154,68,69
1400000US06085503504,Census Tract 5035.04; Santa Clara County; California,1116,755,47,97,127,132,113,103,136,361,28,28,45,57,73,43,87
1400000US06085503506,Census Tract 5035.06; Santa Clara County; California,1235,683,18,128,117,136,84,88,112,552,46,62,97,87,92,67,101
1400000US06085503507,Census Tract 5035.07; Santa Clara County; California,408,252,26,35,32,38,39,31,51,156,16,20,25,26,19,13,37
1400000US06085503508,Census Tract 5035.08; Santa Clara County; California,1290,844,46,153,138,137,118,89,163,446,30,49,82,90,59,63,73
1400000US06085503509,Census Tract 5035.09; Santa Clara County; California,863,625,44,109,117,126,77,47,105,238,21,27,49,49,28,26,38
1400000US06085503510,Census Tract 5035.10; Santa Clara County; California,1340,791,65,145,136,124,132,80,109,549,39,71,95,129,79,49,87
1400000US06085503511,Census Tract 5035.11; Santa Clara County; California,816,603,37,104,108,124,79,57,94,213,13,34,34,35,42,23,32
1400000US06085503601,Census Tract 5036.01; Santa Clara County; California,875,284,51,71,61,46,43,3,9,591,78,145,94,112,67,47,48
1400000US06085503602,Census Tract 5036.02; Santa Clara County; California,1291,563,80,135,93,88,69,36,62,728,128,159,108,125,82,71,55
1400000US06085503703,Census Tract 5037.03; Santa Clara County; California,864,376,12,70,62,72,61,31,68,488,35,64,88,127,77,41,56
1400000US06085503707,Census Tract 5037.07; Santa Clara County; California,1392,727,101,146,127,150,83,47,73,665,80,117,120,128,92,51,77
1400000US06085503708,Census Tract 5037.08; Santa Clara County; California,739,403,40,83,77,96,49,26,32,336,59,93,55,54,40,21,14
1400000US06085503709,Census Tract 5037.09; Santa Clara County; California,2312,640,83,193,179,80,51,27,27,1672,388,471,290,284,135,44,60
1400000US06085503710,Census Tract 5037.10; Santa Clara County; California,1092,283,22,59,70,47,41,22,22,809,195,169,109,128,91,59,58
1400000US06085503711,Census Tract 5037.11; Santa Clara County; California,1048,395,41,62,86,84,46,29,47,653,55,75,124,151,99,67,82
1400000US06085503712,Census Tract 5037.12; Santa Clara County; California,1337,304,65,67,67,51,23,17,14,1033,179,279,164,197,107,60,47
1400000US06085503713,Census Tract 5037.13; Santa Clara County; California,1104,273,74,70,54,29,22,7,17,831,242,189,103,113,110,41,33
1400000US06085503802,Census Tract 5038.02; Santa Clara County; California,2265,1374,165,341,241,309,143,90,85,891,137,192,150,161,118,72,61
1400000US06085503803,Census Tract 5038.03; Santa Clara County; California,1341,880,107,269,190,164,82,42,26,461,29,101,86,112,53,46,34
1400000US06085503804,Census Tract 5038.04; Santa Clara County; California,1743,1148,228,329,200,174,111,47,59,595,58,116,135,134,96,26,30
1400000US06085503902,Census Tract 5039.02; Santa Clara County; California,1604,772,139,166,120,131,89,62,65,832,69,153,158,177,129,80,66
1400000US06085503903,Census Tract 5039.03; Santa Clara County; California,880,507,44,119,90,100,59,39,56,373,69,73,55,54,52,26,44
1400000US06085504001,Census Tract 5040.01; Santa Clara County; California,1536,760,101,161,149,147,81,41,80,776,118,141,109,151,121,61,75
1400000US06085504002,Census Tract 5040.02; Santa Clara County; California,1378,623,42,128,108,115,102,45,83,755,127,133,123,113,84,92,83
1400000US06085504101,Census Tract 5041.01; Santa Clara County; California,1061,687,81,178,117,119,74,44,74,374,51,80,68,59,52,19,45
1400000US06085504102,Census Tract 5041.02; Santa Clara County; California,1338,917,111,195,173,154,113,74,97,421,27,66,66,77,56,46,83
