GEO_ID,NAME,H12_001N,H12_002N,H12_003N,H12_004N,H12_005N,H12_006N,H12_007N,H12_008N,H12_009N,H12_010N,H12_011N,H12_012N,H12_013N,H12_014N,H12_015N,H12_016N,H12_017N
1400000US06085504201,Census Tract 5042.01; Santa Clara County; California,1683,1299,219,452,234,220,76,47,51,384,61,96,63,58,45,27,34
1400000US06085504202,Census Tract 5042.02; Santa Clara County; California,1501,1292,168,468,227,216,97,46,70,209,27,50,33,41,24,17,17
1400000US06085504307,Census Tract 5043.07; Santa Clara County; California,1739,1209,163,312,270,257,111,48,48,530,68,137,99,122,53,32,19
1400000US06085504308,Census Tract 5043.08; Santa Clara County; California,1475,1173,144,359,221,239,111,55,44,302,73,70,65,40,22,18,14
1400000US06085504311,Census Tract 5043.11; Santa Clara County; California,2805,1743,292,547,445,264,117,39,39,1062,130,290,261,197,111,47,26
1400000US06085504314,Census Tract 5043.14; Santa Clara County; California,1308,983,86,234,232,241,91,44,55,325,11,49,63,92,45,32,33
1400000US06085504315,Census Tract 5043.15; Santa Clara County; California,1945,1430,171,323,312,360,139,66,59,515,36,91,118,117,73,41,39
1400000US06085504316,Census Tract 5043.16; Santa Clara County; California,1385,991,113,239,230,213,83,59,54,394,45,77,72,89,62,21,28
1400000US06085504317,Census Tract 5043.17; Santa Clara County; California,1224,892,99,261,200,162,76,56,38,332,31,87,43,75,42,19,35
1400000US06085504318,Census Tract 5043.18; Santa Clara County; California,2129,1650,243,442,353,314,161,79,58,479,74,118,114,91,42,28,12
1400000US06085504319,Census Tract 5043.19; Santa Clara County; California,2362,1558,184,431,330,335,155,79,44,804,132,185,142,170,92,45,38
1400000US06085504320,Census Tract 5043.20; Santa Clara County; California,840,689,69,182,136,158,78,41,25,151,22,31,33,31,23,5,6
1400000US06085504321,Census Tract 5043.21; Santa Clara County; California,1597,999,144,279,219,183,73,55,46,598,71,141,137,115,53,35,46
1400000US06085504322,Census Tract 5043.22; Santa Clara County; California,2079,649,126,220,143,98,30,20,12,1430,253,532,319,197,84,24,21
1400000US06085504323,Census Tract 5043.23; Santa Clara County; California,1782,887,111,238,214,179,90,36,19,895,115,223,234,236,47,27,13
1400000US06085504410,Census Tract 5044.10; Santa Clara County; California,1206,715,74,192,164,131,80,29,45,491,99,106,101,98,43,25,19
1400000US06085504411,Census Tract 5044.11; Santa Clara County; California,1507,1117,131,307,237,233,95,60,54,390,39,66,86,84,56,33,26
1400000US06085504412,Census Tract 5044.12; Santa Clara County; California,1252,675,77,133,140,158,79,39,49,577,43,110,134,128,74,43,45
1400000US06085504413,Census Tract 5044.13; Santa Clara County; California,688,392,54,96,94,98,30,14,6,296,117,63,34,45,22,11,4
1400000US06085504414,Census Tract 5044.14; Santa Clara County; California,1500,1227,119,333,281,284,113,52,45,273,27,44,53,58,54,20,17
1400000US06085504415,Census Tract 5044.15; Santa Clara County; California,1513,1245,134,284,301,320,97,65,44,268,25,41,58,69,34,17,24
1400000US06085504416,Census Tract 5044.16; Santa Clara County; California,1071,747,83,142,176,214,61,36,35,324,43,35,70,91,45,19,21
1400000US06085504418,Census Tract 5044.18; Santa Clara County; California,1296,637,83,135,133,131,67,42,46,659,56,136,145,143,84,31,64
1400000US06085504421,Census Tract 5044.21; Santa Clara County; California,1328,1047,96,271,209,251,114,60,46,281,21,44,51,77,40,22,26
1400000US06085504422,Census Tract 5044.22; Santa Clara County; California,1007,635,71,126,144,137,79,34,44,372,66,80,59,82,33,24,28
1400000US06085504423,Census Tract 5044.23; Santa Clara County; California,637,493,41,139,108,101,48,22,34,144,14,19,38,25,25,13,10
1400000US06085504424,Census Tract 5044.24; Santa Clara County; California,1459,1059,80,330,263,204,93,53,36,400,34,87,87,92,66,18,16
1400000US06085504505,Census Tract 5045.05; Santa Clara County; California,3883,1907,199,531,536,412,97,68,64,1976,365,759,422,236,122,46,26
1400000US06085504506,Census Tract 5045.06; Santa Clara County; California,2304,1183,229,307,272,242,66,29,38,1121,138,240,273,295,107,36,32
1400000US06085504507,Census Tract 5045.07; Santa Clara County; California,1678,1066,115,249,222,255,108,57,60,612,87,140,131,117,64,46,27
1400000US06085504508,Census Tract 5045.08; Santa Clara County; California,699,423,47,113,114,92,41,13,3,276,17,56,62,76,30,19,16
1400000US06085504509,Census Tract 5045.09; Santa Clara County; California,2105,813,95,260,211,156,50,21,20,1292,235,471,325,174,53,18,16
1400000US06085504510,Census Tract 5045.10; Santa Clara County; California,1494,641,123,190,161,112,32,7,16,853,131,203,254,164,67,21,13
1400000US06085504601,Census Tract 5046.01; Santa Clara County; California,340,222,59,74,48,18,10,4,9,118,16,30,46,15,7,1,3
1400000US06085504602,Census Tract 5046.02; Santa Clara County; California,591,374,53,91,75,74,24,27,30,217,40,44,42,44,19,16,12
1400000US06085504700,Census Tract 5047; Santa Clara County; California,182,1,1,0,0,0,0,0,0,181,17,31,42,49,24,9,9
1400000US06085504802,Census Tract 5048.02; Santa Clara County; California,1781,1152,228,324,217,222,68,61,32,629,135,185,140,96,48,16,9
1400000US06085504805,Census Tract 5048.05; Santa Clara County; California,3068,2022,495,681,382,290,102,40,32,1046,311,503,140,55,19,9,9
1400000US06085504806,Census Tract 5048.06; Santa Clara County; California,761,532,56,139,108,113,53,33,30,229,48,45,48,46,21,10,11
1400000US06085504807,Census Tract 5048.07; Santa Clara County; California,2676,1052,273,415,206,111,31,9,7,1624,404,758,261,140,36,14,11
1400000US06085504808,Census Tract 5048.08; Santa Clara County; California,620,161,24,39,23,42,15,10,8,459,227,90,46,42,35,13,6
1400000US06085504902,Census Tract 5049.02; Santa Clara County; California,1721,552,62,121,139,171,37,15,7,1169,290,392,227,170,59,25,6
1400000US06085504903,Census Tract 5049.03; Santa Clara County; California,2209,593,110,153,141,127,39,12,11,1616,351,706,338,165,41,12,3
1400000US06085505006,Census Tract 5050.06; Santa Clara County; California,5598,716,177,229,147,103,30,17,13,4882,1372,2208,855,310,82,23,32
1400000US06085505007,Census Tract 5050.07; Santa Clara County; California,977,600,101,158,145,94,49,26,27,377,35,55,89,93,54,22,29
1400000US06085505010,Census Tract 5050.10; Santa Clara County; California,1371,900,120,242,222,193,49,49,25,471,95,94,110,99,29,26,18
1400000US06085505011,Census Tract 5050.11; Santa Clara County; California,2148,561,70,143,127,125,49,25,22,1587,504,587,275,141,41,27,12
1400000US06085505012,Census Tract 5050.12; Santa Clara County; California,1474,3,0,1,0,1,1,0,0,1471,499,659,203,80,21,5,4
1400000US06085505013,Census Tract 5050.13; Santa Clara County; California,2597,3,1,0,1,1,0,0,0,2594,593,1234,500,177,56,22,12
1400000US06085505014,Census Tract 5050.14; Santa Clara County; California,2597,645,131,183,121,118,45,22,25,1952,484,833,358,185,55,20,17
1400000US06085505015,Census Tract 5050.15; Santa Clara County; California,1707,618,96,148,131,103,70,30,40,1089,228,579,171,51,34,17,9
1400000US06085505100,Census Tract 5051; Santa Clara County; California,2171,566,188,179,95,61,19,11,13,1605,675,502,213,125,40,36,14
1400000US06085505202,Census Tract 5052.02; Santa Clara County; California,3161,644,152,216,143,80,30,14,9,2517,782,869,400,253,122,57,34
1400000US06085505203,Census Tract 5052.03; Santa Clara County; California,1430,545,121,182,110,71,32,13,16,885,271,284,151,101,45,25,8
1400000US06085505301,Census Tract 5053.01; Santa Clara County; California,1977,612,93,164,133,122,57,13,30,1365,282,526,279,143,83,36,16
1400000US06085505302,Census Tract 5053.02; Santa Clara County; California,1713,997,186,349,203,144,74,29,12,716,189,231,129,84,43,27,13
1400000US06085505303,Census Tract 5053.03; Santa Clara County; California,2190,854,225,264,138,147,58,17,5,1336,254,355,290,226,120,61,30
1400000US06085505304,Census Tract 5053.04; Santa Clara County; California,1077,831,127,282,152,157,72,32,9,246,26,43,66,59,28,20,4
1400000US06085505305,Census Tract 5053.05; Santa Clara County; California,2214,1148,184,383,241,219,79,26,16,1066,299,308,210,153,49,29,18
1400000US06085505401,Census Tract 5054.01; Santa Clara County; California,2649,634,159,187,116,110,33,24,5,2015,515,811,345,235,64,32,13
1400000US06085505402,Census Tract 5054.02; Santa Clara County; California,1114,640,133,229,115,97,32,20,14,474,87,139,87,97,40,19,5
1400000US06085505403,Census Tract 5054.03; Santa Clara County; California,3405,963,229,324,191,150,57,7,5,2442,532,811,578,337,116,37,31
1400000US06085505500,Census Tract 5055; Santa Clara County; California,1584,817,169,255,156,158,48,16,15,767,208,197,149,120,59,23,11
1400000US06085505600,Census Tract 5056; Santa Clara County; California,1438,376,95,133,72,42,19,4,11,1062,450,303,157,78,43,15,16
1400000US06085505700,Census Tract 5057; Santa Clara County; California,2232,675,170,226,103,108,44,13,11,1557,430,531,260,184,88,37,27
1400000US06085505800,Census Tract 5058; Santa Clara County; California,1590,1040,251,372,172,159,52,17,17,550,120,168,115,78,40,15,14
1400000US06085505901,Census Tract 5059.01; Santa Clara County; California,1523,750,123,258,160,149,34,17,9,773,227,280,138,75,33,10,10
1400000US06085505902,Census Tract 5059.02; Santa Clara County; California,1674,509,93,158,117,90,28,15,8,1165,517,341,148,81,44,21,13
1400000US06085506000,Census Tract 5060; Santa Clara County; California,1892,994,209,345,200,150,50,19,21,898,173,334,166,147,43,26,9
1400000US06085506101,Census Tract 5061.01; Santa Clara County; California,1681,1114,189,363,246,222,53,28,13,567,139,121,110,113,49,18,17
1400000US06085506102,Census Tract 5061.02; Santa Clara County; California,1790,1001,203,314,223,186,43,23,9,789,162,275,184,98,47,15,8
1400000US06085506103,Census Tract 5061.03; Santa Clara County; California,1660,1014,152,254,208,306,70,13,11,646,81,173,144,156,73,13,6
1400000US06085506202,Census Tract 5062.02; Santa Clara County; California,2544,1523,226,483,303,368,99,29,15,1021,210,260,210,206,91,27,17
1400000US06085506203,Census Tract 5062.03; Santa Clara County; California,2640,591,141,152,131,110,27,13,17,2049,409,527,519,462,86,22,24
1400000US06085506204,Census Tract 5062.04; Santa Clara County; California,2125,1256,228,325,281,303,61,39,19,869,97,192,198,238,91,34,19
1400000US06085506301,Census Tract 5063.01; Santa Clara County; California,2351,629,200,218,88,65,33,12,13,1722,469,640,283,195,70,41,24
1400000US06085506302,Census Tract 5063.02; Santa Clara County; California,2270,1330,249,428,288,248,78,28,11,940,196,294,183,143,76,32,16
1400000US06085506304,Census Tract 5063.04; Santa Clara County; California,2148,414,82,130,77,88,15,20,2,1734,498,533,316,249,82,40,16
1400000US06085506305,Census Tract 5063.05; Santa Clara County; California,2504,480,98,151,96,88,34,10,3,2024,435,575,370,343,195,72,34
1400000US06085506401,Census Tract 5064.01; Santa Clara County; California,2190,677,146,243,130,97,40,14,7,1513,574,468,208,136,70,30,27
1400000US06085506402,Census Tract 5064.02; Santa Clara County; California,2206,696,127,243,156,118,31,15,6,1510,434,467,238,221,97,33,20
1400000US06085506502,Census Tract 5065.02; Santa Clara County; California,2214,1001,305,358,149,117,40,21,11,1213,455,468,154,82,35,8,11
1400000US06085506503,Census Tract 5065.03; Santa Clara County; California,2918,812,190,266,137,151,52,11,5,2106,873,647,261,194,85,22,24
1400000US06085506504,Census Tract 5065.04; Santa Clara County; California,946,68,18,21,17,5,6,1,0,878,198,227,152,159,75,39,28
1400000US06085506505,Census Tract 5065.05; Santa Clara County; California,1563,576,165,171,116,76,34,7,7,987,150,225,179,206,122,61,44
1400000US06085506601,Census Tract 5066.01; Santa Clara County; California,1727,797,132,261,168,152,54,22,8,930,238,250,159,171,68,18,26
1400000US06085506603,Census Tract 5066.03; Santa Clara County; California,1380,1092,162,328,210,263,94,26,9,288,43,73,63,70,30,5,4
1400000US06085506604,Census Tract 5066.04; Santa Clara County; California,2622,1836,249,526,417,472,114,33,25,786,154,182,170,160,67,38,15
1400000US06085506605,Census Tract 5066.05; Santa Clara County; California,1593,684,100,225,116,164,54,14,11,909,251,256,127,128,70,53,24
1400000US06085506606,Census Tract 5066.06; Santa Clara County; California,1682,734,112,232,162,153,44,17,14,948,251,251,208,133,54,39,12
1400000US06085506701,Census Tract 5067.01; Santa Clara County; California,1369,1041,122,314,223,261,87,19,15,328,60,85,54,74,23,22,10
1400000US06085506702,Census Tract 5067.02; Santa Clara County; California,2094,1142,190,345,248,240,79,22,18,952,219,308,168,136,62,42,17
1400000US06085506703,Census Tract 5067.03; Santa Clara County; California,1470,795,155,213,171,149,61,33,13,675,184,178,111,117,45,24,16
1400000US06085506801,Census Tract 5068.01; Santa Clara County; California,2287,1479,208,410,275,406,111,54,15,808,236,193,156,149,47,13,14
1400000US06085506802,Census Tract 5068.02; Santa Clara County; California,1894,1362,212,375,287,336,103,39,10,532,107,143,96,102,52,17,15
1400000US06085506803,Census Tract 5068.03; Santa Clara County; California,2382,1595,174,468,311,486,107,26,23,787,122,203,140,172,83,45,22
1400000US06085506804,Census Tract 5068.04; Santa Clara County; California,1348,1109,184,308,207,304,83,13,10,239,32,48,53,66,26,9,5
1400000US06085506900,Census Tract 5069; Santa Clara County; California,2754,2113,284,645,419,511,196,37,21,641,245,144,59,111,57,14,11
1400000US06085507002,Census Tract 5070.02; Santa Clara County; California,1032,889,102,348,157,186,77,12,7,143,46,36,27,19,12,2,1
1400000US06085507003,Census Tract 5070.03; Santa Clara County; California,1109,806,109,302,162,129,59,29,16,303,145,87,16,39,5,6,5
1400000US06085507004,Census Tract 5070.04; Santa Clara County; California,1838,1058,247,399,169,157,63,12,11,780,359,207,92,75,32,10,5
1400000US06085507100,Census Tract 5071; Santa Clara County; California,1356,484,71,163,95,111,26,12,6,872,382,279,98,67,20,16,10
1400000US06085507203,Census Tract 5072.03; Santa Clara County; California,1158,586,114,172,90,147,42,12,9,572,200,161,101,68,24,12,6
1400000US06085507205,Census Tract 5072.05; Santa Clara County; California,1883,1555,309,573,273,268,83,36,13,328,71,109,58,47,29,8,6
1400000US06085507206,Census Tract 5072.06; Santa Clara County; California,1017,886,93,335,149,186,85,28,10,131,28,18,26,35,11,9,4
1400000US06085507301,Census Tract 5073.01; Santa Clara County; California,2446,1905,187,689,385,419,132,60,33,541,258,149,41,47,23,14,9
1400000US06085507302,Census Tract 5073.02; Santa Clara County; California,988,818,107,291,161,149,58,30,22,170,57,31,32,32,9,6,3
1400000US06085507401,Census Tract 5074.01; Santa Clara County; California,1937,1753,237,585,334,414,113,44,26,184,14,24,44,70,19,7,6
1400000US06085507402,Census Tract 5074.02; Santa Clara County; California,1477,1227,212,374,268,281,65,13,14,250,61,64,36,52,22,10,5
1400000US06085507500,Census Tract 5075; Santa Clara County; California,2027,1818,199,587,412,431,120,53,16,209,26,29,45,70,27,7,5
1400000US06085507600,Census Tract 5076; Santa Clara County; California,2014,1784,185,693,338,371,124,56,17,230,41,49,44,57,16,11,12
1400000US06085507701,Census Tract 5077.01; Santa Clara County; California,1371,1054,120,302,239,281,77,19,16,317,60,55,61,110,25,5,1
1400000US06085507702,Census Tract 5077.02; Santa Clara County; California,2044,1746,153,644,397,389,107,46,10,298,20,46,62,124,32,7,7
1400000US06085507704,Census Tract 5077.04; Santa Clara County; California,1309,683,78,233,123,167,50,23,9,626,243,111,99,140,25,2,6
1400000US06085507705,Census Tract 5077.05; Santa Clara County; California,1505,1056,157,330,195,256,78,26,14,449,66,95,92,150,23,16,7
1400000US06085507805,Census Tract 5078.05; Santa Clara County; California,1947,747,104,219,167,182,42,18,15,1200,285,367,246,204,61,27,10
1400000US06085507806,Census Tract 5078.06; Santa Clara County; California,1893,651,83,193,144,144,46,32,9,1242,163,187,377,432,56,19,8
1400000US06085507807,Census Tract 5078.07; Santa Clara County; California,1021,671,71,214,159,178,39,6,4,350,25,61,70,151,28,15,0
1400000US06085507808,Census Tract 5078.08; Santa Clara County; California,1819,1330,126,352,345,384,84,30,9,489,40,70,148,171,38,13,9
1400000US06085507903,Census Tract 5079.03; Santa Clara County; California,1600,1317,158,392,276,386,70,21,14,283,19,42,61,122,22,14,3
1400000US06085507904,Census Tract 5079.04; Santa Clara County; California,1095,934,66,299,203,263,68,31,4,161,8,30,32,62,20,8,1
1400000US06085507905,Census Tract 5079.05; Santa Clara County; California,2140,1005,143,269,214,286,70,16,7,1135,250,206,273,292,77,19,18
1400000US06085507906,Census Tract 5079.06; Santa Clara County; California,1417,1175,106,307,305,345,75,32,5,242,19,22,65,93,30,9,4
1400000US06085508003,Census Tract 5080.03; Santa Clara County; California,735,342,55,93,79,68,37,9,1,393,62,55,110,109,31,22,4
1400000US06085508004,Census Tract 5080.04; Santa Clara County; California,2115,1084,107,289,223,325,97,28,15,1031,171,224,276,257,65,23,15
1400000US06085508005,Census Tract 5080.05; Santa Clara County; California,1684,696,136,190,161,143,48,12,6,988,322,193,223,184,59,7,0
1400000US06085508006,Census Tract 5080.06; Santa Clara County; California,1191,845,127,216,181,219,66,23,13,346,21,53,87,150,21,5,9
1400000US06085508101,Census Tract 5081.01; Santa Clara County; California,2249,1288,206,349,277,342,66,36,12,961,121,176,208,377,50,13,16
1400000US06085508102,Census Tract 5081.02; Santa Clara County; California,1497,542,79,147,112,137,45,13,9,955,188,249,260,188,43,21,6
1400000US06085508203,Census Tract 5082.03; Santa Clara County; California,1829,1142,171,363,228,273,73,19,15,687,63,119,168,253,62,15,7
1400000US06085508204,Census Tract 5082.04; Santa Clara County; California,1451,894,120,274,204,232,40,10,14,557,76,108,141,167,42,17,6
1400000US06085508205,Census Tract 5082.05; Santa Clara County; California,1316,559,92,180,108,105,45,17,12,757,137,176,177,174,54,28,11
1400000US06085508206,Census Tract 5082.06; Santa Clara County; California,1521,1072,159,353,224,254,47,16,19,449,77,92,103,107,41,17,12
1400000US06085508301,Census Tract 5083.01; Santa Clara County; California,1522,1200,128,379,270,307,66,32,18,322,94,65,52,61,32,14,4
1400000US06085508303,Census Tract 5083.03; Santa Clara County; California,905,777,114,275,130,174,53,24,7,128,4,23,21,52,24,2,2
1400000US06085508305,Census Tract 5083.05; Santa Clara County; California,1845,180,38,37,43,33,18,9,2,1665,320,455,361,345,107,61,16
1400000US06085508306,Census Tract 5083.06; Santa Clara County; California,1127,713,108,216,145,162,57,15,10,414,88,95,75,91,48,8,9
1400000US06085508401,Census Tract 5084.01; Santa Clara County; California,2464,1563,262,409,326,387,117,45,17,901,178,191,180,278,51,19,4
