GEO_ID,NAME,H12_001N,H12_002N,H12_003N,H12_004N,H12_005N,H12_006N,H12_007N,H12_008N,H12_009N,H12_010N,H12_011N,H12_012N,H12_013N,H12_014N,H12_015N,H12_016N,H12_017N
1400000US06085508403,Census Tract 5084.03; Santa Clara County; California,1058,882,159,263,185,198,53,17,7,176,55,35,24,37,21,1,3
1400000US06085508404,Census Tract 5084.04; Santa Clara County; California,2427,1419,209,431,265,367,92,38,17,1008,253,255,185,208,73,22,12
1400000US06085508503,Census Tract 5085.03; Santa Clara County; California,2661,698,176,196,139,140,26,13,8,1963,497,470,488,398,77,23,10
1400000US06085508505,Census Tract 5085.05; Santa Clara County; California,1850,907,195,302,196,152,49,8,5,943,244,337,193,93,53,19,4
1400000US06085508507,Census Tract 5085.07; Santa Clara County; California,1344,281,126,79,39,18,12,6,1,1063,220,379,264,142,34,14,10
1400000US06085508508,Census Tract 5085.08; Santa Clara County; California,1953,774,128,264,171,134,35,25,17,1179,159,322,246,267,98,47,40
1400000US06085508509,Census Tract 5085.09; Santa Clara County; California,2007,91,26,24,23,9,7,2,0,1916,666,722,291,160,36,25,16
1400000US06085508510,Census Tract 5085.10; Santa Clara County; California,1227,393,79,138,76,64,25,4,7,834,178,249,205,123,53,22,4
1400000US06085508601,Census Tract 5086.01; Santa Clara County; California,1463,818,154,244,160,168,61,24,7,645,141,219,122,105,37,13,8
1400000US06085508602,Census Tract 5086.02; Santa Clara County; California,2442,598,120,188,123,124,19,16,8,1844,597,744,277,152,41,25,8
1400000US06085508705,Census Tract 5087.05; Santa Clara County; California,1766,566,97,173,140,108,34,10,4,1200,249,457,253,161,49,17,14
1400000US06085508706,Census Tract 5087.06; Santa Clara County; California,1798,824,207,287,169,110,33,12,6,974,160,355,261,131,49,8,10
1400000US06085508707,Census Tract 5087.07; Santa Clara County; California,1679,606,105,206,127,98,41,19,10,1073,380,348,217,73,33,13,9
1400000US06085508708,Census Tract 5087.08; Santa Clara County; California,1977,771,98,301,220,89,39,12,12,1206,319,574,206,68,24,12,3
1400000US06085508800,Census Tract 5088; Santa Clara County; California,1420,367,94,112,73,52,13,11,12,1053,280,394,171,111,51,23,23
1400000US06085508900,Census Tract 5089; Santa Clara County; California,1671,696,144,225,135,105,35,30,22,975,207,285,193,140,85,29,36
1400000US06085509001,Census Tract 5090.01; Santa Clara County; California,1149,500,107,157,127,65,20,11,13,649,151,156,116,112,57,33,24
1400000US06085509002,Census Tract 5090.02; Santa Clara County; California,1366,685,179,204,146,76,38,19,23,681,123,203,139,116,56,23,21
1400000US06085509102,Census Tract 5091.02; Santa Clara County; California,2344,733,229,250,130,87,10,17,10,1611,414,727,310,103,32,19,6
1400000US06085509106,Census Tract 5091.06; Santa Clara County; California,1885,505,90,190,125,65,18,14,3,1380,363,526,233,131,81,29,17
1400000US06085509107,Census Tract 5091.07; Santa Clara County; California,2089,43,7,17,6,6,6,1,0,2046,436,786,447,236,94,28,19
1400000US06085509108,Census Tract 5091.08; Santa Clara County; California,1886,688,160,208,156,106,35,10,13,1198,376,375,206,144,55,19,23
1400000US06085509109,Census Tract 5091.09; Santa Clara County; California,2298,1186,292,401,241,187,47,10,8,1112,252,383,266,142,39,23,7
1400000US06085509110,Census Tract 5091.10; Santa Clara County; California,1528,298,61,111,37,61,17,8,3,1230,335,478,221,146,39,6,5
1400000US06085509111,Census Tract 5091.11; Santa Clara County; California,1814,772,259,254,130,80,28,9,12,1042,291,348,180,133,51,19,20
1400000US06085509201,Census Tract 5092.01; Santa Clara County; California,2543,990,391,283,174,112,12,8,10,1553,546,631,201,102,45,20,8
1400000US06085509202,Census Tract 5092.02; Santa Clara County; California,1807,826,149,283,153,153,47,25,16,981,372,296,155,93,36,20,9
1400000US06085509302,Census Tract 5093.02; Santa Clara County; California,1225,767,147,266,150,153,36,10,5,458,137,97,80,93,31,11,9
1400000US06085509303,Census Tract 5093.03; Santa Clara County; California,1809,488,181,139,80,60,14,13,1,1321,603,452,136,90,24,11,5
1400000US06085509304,Census Tract 5093.04; Santa Clara County; California,1305,536,148,180,114,65,20,5,4,769,186,293,136,102,20,22,10
1400000US06085509401,Census Tract 5094.01; Santa Clara County; California,1801,308,63,90,68,63,14,2,8,1493,685,410,190,128,54,14,12
1400000US06085509403,Census Tract 5094.03; Santa Clara County; California,2134,208,110,48,18,23,8,0,1,1926,633,626,263,222,113,39,30
1400000US06085509404,Census Tract 5094.04; Santa Clara County; California,2815,817,233,241,151,131,48,11,2,1998,658,672,325,203,91,29,20
1400000US06085509500,Census Tract 5095; Santa Clara County; California,2373,461,97,145,89,82,28,4,16,1912,681,650,271,191,73,21,25
1400000US06085509600,Census Tract 5096; Santa Clara County; California,1666,425,99,164,73,57,14,11,7,1241,395,521,206,88,18,9,4
1400000US06085509700,Census Tract 5097; Santa Clara County; California,1418,580,144,191,94,106,27,11,7,838,296,312,121,75,24,8,2
1400000US06085509801,Census Tract 5098.01; Santa Clara County; California,2539,1309,244,376,257,313,84,27,8,1230,518,349,154,139,33,29,8
1400000US06085509802,Census Tract 5098.02; Santa Clara County; California,1089,647,92,194,117,160,54,22,8,442,143,119,63,72,25,11,9
1400000US06085509901,Census Tract 5099.01; Santa Clara County; California,728,591,74,188,129,159,28,7,6,137,31,27,29,33,10,4,3
1400000US06085509902,Census Tract 5099.02; Santa Clara County; California,1890,1338,201,435,238,332,86,30,16,552,179,143,86,90,29,11,14
1400000US06085510001,Census Tract 5100.01; Santa Clara County; California,2067,1832,217,608,323,466,154,44,20,235,33,59,49,63,23,3,5
1400000US06085510002,Census Tract 5100.02; Santa Clara County; California,1270,1075,132,366,204,251,77,27,18,195,29,43,33,61,18,11,0
1400000US06085510100,Census Tract 5101; Santa Clara County; California,1076,973,147,367,164,203,66,18,8,103,17,21,15,30,16,3,1
1400000US06085510200,Census Tract 5102; Santa Clara County; California,1492,1327,152,403,261,336,110,50,15,165,21,33,32,58,14,7,0
1400000US06085510300,Census Tract 5103; Santa Clara County; California,1757,1259,275,436,187,253,83,17,8,498,117,127,85,106,49,5,9
1400000US06085510400,Census Tract 5104; Santa Clara County; California,1314,968,149,293,175,248,73,21,9,346,85,106,66,53,14,11,11
1400000US06085510500,Census Tract 5105; Santa Clara County; California,1965,1443,233,494,233,326,107,34,16,522,248,89,51,98,29,6,1
1400000US06085510600,Census Tract 5106; Santa Clara County; California,2333,1356,249,467,267,262,75,21,15,977,267,277,172,162,55,30,14
1400000US06085510700,Census Tract 5107; Santa Clara County; California,2185,810,118,208,191,217,55,9,12,1375,505,427,181,185,45,20,12
1400000US06085510801,Census Tract 5108.01; Santa Clara County; California,2138,1533,273,487,277,336,106,47,7,605,166,115,112,149,50,10,3
1400000US06085510802,Census Tract 5108.02; Santa Clara County; California,692,521,87,176,95,122,30,6,5,171,30,35,38,45,14,7,2
1400000US06085510803,Census Tract 5108.03; Santa Clara County; California,1104,559,85,182,100,140,40,9,3,545,218,139,82,63,25,10,8
1400000US06085510900,Census Tract 5109; Santa Clara County; California,1993,1142,175,386,226,256,64,26,9,851,225,229,141,181,55,18,2
1400000US06085511000,Census Tract 5110; Santa Clara County; California,2425,1364,229,390,259,336,95,36,19,1061,245,276,213,230,69,21,7
1400000US06085511100,Census Tract 5111; Santa Clara County; California,1882,1562,215,549,292,368,109,24,5,320,31,47,60,116,50,9,7
1400000US06085511200,Census Tract 5112; Santa Clara County; California,1700,1301,215,474,240,233,100,24,15,399,79,109,81,85,33,8,4
1400000US06085511301,Census Tract 5113.01; Santa Clara County; California,1705,659,168,222,116,96,44,11,2,1046,504,276,111,98,32,18,7
1400000US06085511302,Census Tract 5113.02; Santa Clara County; California,2162,552,189,181,69,69,32,7,5,1610,874,518,129,51,24,13,1
1400000US06085511400,Census Tract 5114; Santa Clara County; California,1300,923,150,332,180,172,64,16,9,377,58,113,75,96,21,8,6
1400000US06085511501,Census Tract 5115.01; Santa Clara County; California,2097,812,197,262,152,139,39,17,6,1285,509,422,163,122,37,24,8
1400000US06085511502,Census Tract 5115.02; Santa Clara County; California,833,777,122,313,117,129,70,16,10,56,21,16,1,7,7,2,2
1400000US06085511608,Census Tract 5116.08; Santa Clara County; California,368,2,0,0,1,1,0,0,0,366,253,75,13,15,3,1,6
1400000US06085511609,Census Tract 5116.09; Santa Clara County; California,1756,155,110,38,6,1,0,0,0,1601,665,505,207,147,49,14,14
1400000US06085511701,Census Tract 5117.01; Santa Clara County; California,1422,1235,118,446,226,261,110,55,19,187,29,30,42,34,32,9,11
1400000US06085511702,Census Tract 5117.02; Santa Clara County; California,969,866,93,300,175,195,71,27,5,103,20,18,14,27,14,9,1
1400000US06085511704,Census Tract 5117.04; Santa Clara County; California,1608,1473,159,620,249,241,125,45,34,135,27,32,25,15,18,7,11
1400000US06085511705,Census Tract 5117.05; Santa Clara County; California,549,404,76,124,53,79,46,14,12,145,24,25,43,19,26,5,3
1400000US06085511707,Census Tract 5117.07; Santa Clara County; California,1145,995,248,367,151,137,55,18,19,150,46,37,31,16,10,3,7
1400000US06085511800,Census Tract 5118; Santa Clara County; California,1587,1273,209,478,231,240,72,32,11,314,101,110,48,26,15,4,10
1400000US06085511905,Census Tract 5119.05; Santa Clara County; California,1061,877,118,255,177,230,61,26,10,184,20,34,45,57,18,6,4
1400000US06085511907,Census Tract 5119.07; Santa Clara County; California,1320,1121,158,299,239,306,86,23,10,199,15,22,43,76,30,7,6
1400000US06085511910,Census Tract 5119.10; Santa Clara County; California,1040,962,126,327,183,230,72,14,10,78,8,14,19,21,11,2,3
1400000US06085511911,Census Tract 5119.11; Santa Clara County; California,1831,1404,268,496,230,258,108,22,22,427,97,129,89,62,23,16,11
1400000US06085511912,Census Tract 5119.12; Santa Clara County; California,1732,1526,146,482,328,441,88,29,12,206,11,40,36,84,28,3,4
1400000US06085511913,Census Tract 5119.13; Santa Clara County; California,1427,1313,166,410,248,337,109,25,18,114,5,25,29,29,13,10,3
1400000US06085511914,Census Tract 5119.14; Santa Clara County; California,1940,1722,226,593,348,390,108,43,14,218,26,35,55,65,24,4,9
1400000US06085511915,Census Tract 5119.15; Santa Clara County; California,1238,434,82,100,78,109,45,14,6,804,237,155,130,140,85,27,30
1400000US06085511916,Census Tract 5119.16; Santa Clara County; California,1654,1154,131,341,236,315,106,11,14,500,113,119,78,102,47,21,20
1400000US06085511917,Census Tract 5119.17; Santa Clara County; California,1669,1520,140,505,317,394,99,45,20,149,15,26,32,50,16,5,5
1400000US06085511918,Census Tract 5119.18; Santa Clara County; California,1097,975,58,287,225,290,78,24,13,122,17,23,23,30,17,8,4
1400000US06085512001,Census Tract 5120.01; Santa Clara County; California,2055,1726,157,469,371,442,165,72,50,329,31,46,79,87,42,26,18
1400000US06085512005,Census Tract 5120.05; Santa Clara County; California,2181,1690,236,562,377,343,114,34,24,491,66,114,98,98,64,25,26
1400000US06085512019,Census Tract 5120.19; Santa Clara County; California,1496,901,133,268,204,152,73,50,21,595,96,183,118,104,48,33,13
1400000US06085512021,Census Tract 5120.21; Santa Clara County; California,2041,1646,304,492,316,273,157,55,49,395,53,106,74,92,36,15,19
1400000US06085512022,Census Tract 5120.22; Santa Clara County; California,1870,1124,224,341,196,196,86,42,39,746,116,170,153,128,93,35,51
1400000US06085512023,Census Tract 5120.23; Santa Clara County; California,1921,947,277,252,178,126,68,26,20,974,95,221,238,206,103,58,53
1400000US06085512024,Census Tract 5120.24; Santa Clara County; California,1638,890,153,294,197,155,57,18,16,748,150,197,160,116,63,32,30
1400000US06085512025,Census Tract 5120.25; Santa Clara County; California,1064,834,85,270,152,192,67,32,36,230,123,36,15,18,18,13,7
1400000US06085512026,Census Tract 5120.26; Santa Clara County; California,1331,927,175,287,195,161,65,27,17,404,45,87,81,97,47,18,29
1400000US06085512027,Census Tract 5120.27; Santa Clara County; California,1622,633,102,187,140,110,56,26,12,989,336,269,121,137,68,42,16
1400000US06085512029,Census Tract 5120.29; Santa Clara County; California,2259,1730,341,525,343,281,119,67,54,529,91,132,98,90,52,22,44
1400000US06085512030,Census Tract 5120.30; Santa Clara County; California,963,827,84,266,169,180,67,40,21,136,15,27,28,24,16,16,10
1400000US06085512031,Census Tract 5120.31; Santa Clara County; California,1376,1097,130,352,222,255,88,31,19,279,20,35,69,82,39,19,15
1400000US06085512032,Census Tract 5120.32; Santa Clara County; California,1086,879,129,287,160,171,87,23,22,207,20,41,32,48,35,18,13
1400000US06085512034,Census Tract 5120.34; Santa Clara County; California,1038,814,135,262,143,161,61,38,14,224,13,56,45,47,31,18,14
1400000US06085512035,Census Tract 5120.35; Santa Clara County; California,1359,1071,132,319,237,226,94,43,20,288,66,51,48,39,50,21,13
1400000US06085512036,Census Tract 5120.36; Santa Clara County; California,1855,648,75,154,169,153,65,12,20,1207,340,358,227,155,63,45,19
1400000US06085512037,Census Tract 5120.37; Santa Clara County; California,964,778,84,224,185,175,76,16,18,186,16,28,43,30,39,16,14
1400000US06085512038,Census Tract 5120.38; Santa Clara County; California,1058,707,131,223,161,112,41,25,14,351,69,88,71,66,30,12,15
1400000US06085512039,Census Tract 5120.39; Santa Clara County; California,1424,1067,97,250,238,290,97,51,44,357,50,46,70,83,55,24,29
1400000US06085512042,Census Tract 5120.42; Santa Clara County; California,864,456,45,95,106,73,74,26,37,408,115,82,72,57,38,17,27
1400000US06085512043,Census Tract 5120.43; Santa Clara County; California,1598,602,91,123,121,122,61,41,43,996,101,173,182,225,142,91,82
1400000US06085512045,Census Tract 5120.45; Santa Clara County; California,1813,1475,213,467,285,321,107,42,40,338,26,64,72,92,39,34,11
1400000US06085512047,Census Tract 5120.47; Santa Clara County; California,1716,1331,213,414,301,245,87,39,32,385,36,102,65,84,37,34,27
1400000US06085512052,Census Tract 5120.52; Santa Clara County; California,1744,772,246,285,111,62,35,14,19,972,244,348,191,93,48,26,22
1400000US06085512053,Census Tract 5120.53; Santa Clara County; California,1544,959,180,301,169,179,69,32,29,585,69,139,156,95,77,26,23
1400000US06085512054,Census Tract 5120.54; Santa Clara County; California,1721,2,0,0,1,0,0,0,1,1719,434,590,325,181,98,50,41
1400000US06085512055,Census Tract 5120.55; Santa Clara County; California,916,474,45,128,97,98,54,21,31,442,97,124,66,85,26,19,25
1400000US06085512056,Census Tract 5120.56; Santa Clara County; California,1115,720,89,197,121,147,90,36,40,395,42,87,56,85,55,35,35
1400000US06085512057,Census Tract 5120.57; Santa Clara County; California,1074,657,74,178,125,130,78,45,27,417,65,88,65,77,56,37,29
1400000US06085512058,Census Tract 5120.58; Santa Clara County; California,2499,571,81,170,172,93,32,8,15,1928,562,640,387,201,82,16,40
1400000US06085512059,Census Tract 5120.59; Santa Clara County; California,1996,1412,160,422,305,353,92,52,28,584,114,130,119,120,50,27,24
1400000US06085512100,Census Tract 5121; Santa Clara County; California,489,296,53,82,55,42,30,21,13,193,36,31,30,53,23,8,12
1400000US06085512200,Census Tract 5122; Santa Clara County; California,1648,1383,169,557,186,262,103,72,34,265,64,81,38,43,19,7,13
1400000US06085512305,Census Tract 5123.05; Santa Clara County; California,1538,1285,138,439,240,245,119,62,42,253,34,93,38,44,26,10,8
1400000US06085512307,Census Tract 5123.07; Santa Clara County; California,2472,1937,350,693,322,380,122,40,30,535,115,143,101,86,50,22,18
1400000US06085512308,Census Tract 5123.08; Santa Clara County; California,2814,2466,241,790,471,614,229,73,48,348,88,67,51,64,38,21,19
1400000US06085512309,Census Tract 5123.09; Santa Clara County; California,1709,1434,194,520,313,235,115,39,18,275,41,61,55,46,35,22,15
1400000US06085512310,Census Tract 5123.10; Santa Clara County; California,1859,807,159,206,151,160,66,35,30,1052,360,235,155,154,76,50,22
1400000US06085512311,Census Tract 5123.11; Santa Clara County; California,1370,1090,201,331,195,214,85,36,28,280,43,46,70,58,31,21,11
1400000US06085512312,Census Tract 5123.12; Santa Clara County; California,1267,1025,154,320,200,198,92,37,24,242,51,67,39,40,17,14,14
1400000US06085512313,Census Tract 5123.13; Santa Clara County; California,1237,471,52,146,101,84,52,23,13,766,151,180,146,121,98,47,23
1400000US06085512314,Census Tract 5123.14; Santa Clara County; California,2190,1302,201,399,227,268,119,62,26,888,189,205,138,156,114,38,48
1400000US06085512401,Census Tract 5124.01; Santa Clara County; California,1407,1012,149,369,177,145,88,44,40,395,77,95,70,66,37,21,29
1400000US06085512402,Census Tract 5124.02; Santa Clara County; California,1528,1126,138,428,171,192,82,54,61,402,80,91,57,84,44,19,27
1400000US06085512505,Census Tract 5125.05; Santa Clara County; California,2229,1222,133,298,222,272,152,68,77,1007,165,222,192,180,125,66,57
1400000US06085512509,Census Tract 5125.09; Santa Clara County; California,1806,1448,173,370,289,305,156,72,83,358,31,62,71,78,61,29,26
1400000US06085512510,Census Tract 5125.10; Santa Clara County; California,2686,1725,222,561,325,314,179,76,48,961,330,195,150,134,75,46,31
1400000US06085512511,Census Tract 5125.11; Santa Clara County; California,1384,779,155,250,147,104,59,33,31,605,232,121,67,81,61,21,22
1400000US06085512512,Census Tract 5125.12; Santa Clara County; California,1213,632,84,205,107,100,62,43,31,581,72,77,126,106,107,51,42
1400000US06085512513,Census Tract 5125.13; Santa Clara County; California,1182,513,57,135,93,103,56,27,42,669,109,132,125,132,94,52,25
1400000US06085512514,Census Tract 5125.14; Santa Clara County; California,919,541,51,96,126,127,90,20,31,378,33,74,61,91,65,20,34
1400000US06085512515,Census Tract 5125.15; Santa Clara County; California,1668,1464,127,409,276,337,166,78,71,204,16,42,34,53,34,18,7
1400000US06085512516,Census Tract 5125.16; Santa Clara County; California,1277,1111,124,379,208,204,110,51,35,166,21,27,37,44,19,12,6
1400000US06085512602,Census Tract 5126.02; Santa Clara County; California,1086,592,110,198,97,82,42,25,38,494,112,117,60,78,53,32,42
1400000US06085512603,Census Tract 5126.03; Santa Clara County; California,1326,229,34,53,30,41,35,16,20,1097,162,167,200,218,164,88,98
1400000US06085512604,Census Tract 5126.04; Santa Clara County; California,1296,524,92,126,87,88,59,28,44,772,92,140,122,160,119,51,88
1400000US06085513000,Census Tract 5130; Santa Clara County; California,3299,41,3,4,11,19,2,1,1,3258,1535,1257,228,156,43,23,16
1400000US06085513500,Census Tract 5135; Santa Clara County; California,341,200,35,88,27,26,10,7,7,141,27,40,25,27,10,5,7
